,0,1,2,3
121,Medical Administrative Assistant,Staffing the Universe,"San Diego, CA","Job Description:
Assistant will perform multiple administrative assistant tasks for Medical department:
- Performs Reception/Front Desk duties including telephone or lobby contact with employee/patients including Medical Department phone coverage support.
- Data entry for medical surveillance screenings, hearing conversation, respiratory protection;
- Emergency responder training (training required on internal software & database).
- Provide clerical support for nursing staff, Medical Director, direct daily support to DOT Associate Program Administrator and all clerical and administrative assistant functions for Medical Departments such as posting mail, processing medical invoices, purchase orders, medical inventory and office supplies ordering and restocking.

Requirements:
-Use of Microsoft Word Document and Excel required.
- Experience in medical office setting is a plus.
- Experience with converting and handling confidential medical records.
- Intermediate computer literacy (familiarity with Microsoft Word, Excel and Powerpoint).
- Ability to handle confidential medical information.
- Personable demeanor.
- Professional appearance is required.
- Previous experience working with medical & nursing professionals is a plus.
- Multi-tasking ability required,
- Ability to take direction & supervision.
- Promptness, timeliness & dependability.
- Fast learner.
- Strong interest in science & medical careers.
- Appropriate medical reception assistant duties preferred."
122,Medical Assistant,NursingJobs,"San Diego, CA","Medical Assistants (MA) to work at Kaiser throughout San Diego.

Develop new skills and learn new technology
Block Booking
Competitive pay

Required Qualifications:
6 months Medical Assistant experience in the last year
Current BLS
Positive References
Must pass background check"
123,Certified Medical Assistant,MedTrust,"San Diego, CA","Overview
Navy Medical Center in San Diego is looking for Certified Medical Assistants for upcoming government contract.  
 Are you a CMA looking for an opportunity to serve our elite Navy Seals and their families?  Are you passionate about promoting health and wellness?
 We want to talk to you!  
 Send resume to Vanessa at vramirez@medtruststaffing.com
 Schedules may vary for different clinics
  As a MedTrust team member, you are eligible for the following benefits:
Medical
Dental
Vision
Life Insurance & Long Term Disability
401K
Paid Time Off
Federal Holidays
CEU Reimbursement
Qualifications
Must have:
Certified Medical Assistant Only: Current certification as a medical assistant by the American Association of Medical Assistant's or Current registration by the American Medical Technologists or other formal program
Graduate from MA training Program accredited by (CAAHEP or ABHES) or formal medical services training program of the US AF
One year s Medical Assistant after graduation.
Basic Life Support certification (BLS) from an American Heart Association Program
Medtrust is an Equal Opportunity Employer"
124,X-Ray Technician / Medical Assistant - No Weekends or Holidays / M - F 7:30 am - 4:00 pm,WorkCare,"San Diego, CA","As the nation’s largest physician-owned and managed occupational health care company, WorkCare has provided occupational healthcare services to some of the world’s most prominent organizations since 1984.
 At WorkCare, we believe health care that harmonizes with your company’s environment and business objective is better care. Our clients benefit from an extensive selection of wellness resources suitable to their individual needs with more than 3,500 clinic providers nationwide and a growing international clinic provider network. Through our comprehensive medical services, we maximize the health and safety of more than 1,000,000 workers per year on a worldwide basis. Our board-certified occupational health physicians are passionate about delivering our mission to improve employee health, productivity and safety through physician managed consulting services, technology-based information systems and customer-focused business models. From preventative programs to primary care, medical surveillance and health management, we have created a standard of excellence that improves quality of life, generates cost-effective care and improves the health care of the workforce



As an integrated health provider, WorkCare is at the forefront of helping employers meet the challenges of managing today’s workforce. WorkCare is owned by a physician who, along with a team of allied credentialed health professionals, provide strategic and tactical consulting services and programs to:
 Improve workforce productivity
Enhance employee health
Maintain regulatory compliance
Mitigate health-cost drivers
Advocate positive health behaviors
We encourage employee growth and professional development and believe in the value of life-long learning. Employee input into our business is valued, as we believe that everyone has a unique role to play.
 We are currently looking for a Full Time X-Ray Technician / Medical Assistant to join our team in San Diego, CA.
 
X-Ray
Take x-rays; following all federal, state and local regulations and medical standards
Maintain current x-ray technician certification including required continuing education
Maintain x-ray equipment as required by all regulations; keeping appropriate log books and records and scheduling maintenance and calibration as required
Wear radiation badge at all times
Ensure radiation badge is exchanged at required intervals to ensure safe exposure levels
Report dosimeter badge readings to onsite Account Manager
Immediately report any x-ray hazard or malfunction to your supervisor and take appropriate safety precautions
 Clinical
Assist with clinical procedures and physical examinations
Preplacement, DOT, respiratory evaluations, travel consults and exams, treadmill stress tests and fitness for duty
Perform diagnostic testing such as vital signs, EKG, audiogram, pulmonary function test, vision acuity, and respirator fit testing
Perform drug tests
Perform Wellness Examination (body fat, aerobic capacity assessment, upper body strength, etc.) and counseling (diet, exercise, tobacco cessation, etc.)
Perform laboratory duties such as phlebotomy, urinalysis, cholesterol and blood glucose testing, and immunization.
Calibrates medical equipment at appropriate interval
Performs sterilization of medical equipment as required for BBP compliance
Replaces expired medications and supplies as necessary
Ensures adequate medical supplies on hand
Administrative
Respond to clinic emails, answers phones, call in / mail test results and bills
Establishes schedules, task assignments and allocation of manpower, space and equipment to ensure conformance with clinic commitments
Maintain patient and client charts for testing and fees
Orders medical supplies and pharmaceuticals as needed
Keeps accurate inventory records monthly and ensures expired supplies are replaced
Maintains records or databases as necessary for regulatory and client exam compliance
Enter and edit patient information in electronic database such as scheduling, encounters, procedures and demographics
Process invoices to be billed to clients and forward them to WorkCare after reviewing correctness
Forwards vendor invoices to be paid to WorkCare
 
A strong clinical knowledge base is required to perform the duties and responsibilities of this position. Thus the following technical knowledge and skills are required:
 Current x-ray certification for CA required
Medical Assistant Certification preferred
Must have current BLS/CPR
At least 2 years of x-ray/medical assistant experience  
Experience working in Occupational Health preferred
Knowledge and skills equivalent to those acquired through an accredited Medical Assistant education program, including basic knowledge of medical terminology and reporting, to perform office and clinical duties. 
Certification to or ability and willingness to become certified to perform supportive medical services (e.g., administer medication, audiogram, spirometry, respirator fit testing, pulmonary function testing, etc.)
Consistent excellent patient relations skills, including the ability to maintain confidentiality of information concerning patients
Excellent oral and written communication skills in English; effective interaction with patients
Proficiency with computers using the Microsoft Office suite of applications for creation as well as modification, how to access and use the Internet and an e-mail program such as Microsoft Outlook.
Ability to learn new software as needed
Ability to work with minimal supervision, but will not hesitate to ask questions of and/or seek information from the supervisor and other team members so that tasks can be completed correctly.
Strong self-motivation; proactive, high-energy, enthusiastic, ""can do"" work ethic; and ability to handle potentially stressful situations and tolerance for ambiguity.
Ability to maintain punctuality and good attendance.
 M - F 7:30 am - 4:00 pm No Weekends or Holidays 
 EOE/M/F/D/V
  "
125,"Medical Assistant, Correctional Facility",California Prison Health Care System,"San Diego, CA","Medical Assistant, Correctional Facility
$2,806.00 - $ 3,690.00 Monthly Salary

Under the administrative supervision of the Supervising Registered Nurse (SRN) II/III, Correctional Facility (CF), and the clinical supervision of a Physician and Surgeon, CF, or Physician and Surgeon, CF (Internal Medicine/Family Practice), the Medical Assistant (MA) provides support to primary care providers in a variety of health care settings.

Possession of a valid certificate from an agency approved by the Department of Consumer Affairs, Medical Board of California to practice as a Medical Assistant.
Department of Consumer Affairs approved agencies include:
American Association of Medical Assistants
American Medical Technologists
California Certifying Board of Medical Assistants
Multi-skilled Medical Certification Institute, Inc
**Failure to provide proof of meeting the minimum qualifications of the classification through experience and/or education (include copy of college degree and/or transcript and certificate if required) may eliminate you from being considered for the position.

Please review the Minimum Qualifications on the Exam Bulletin and, if qualified, complete the Online Self-Assessment according the instructions.
 Please Note: Main communication for this position will be through email. Please ensure to have a valid email address on your application.

Online Application: CCHCS accepts electronic applications. If interested, please submit an electronic application (STD 678) through your CalCareer account at www.jobs.ca.gov. Your application must be submitted on or before the above Final Filing Date.

The Human Resources Contact is available to answer questions regarding the application process. The Hiring Unit Contact is available to answer questions regarding the position.

Human Resources Contact: Kristen Self at Kristen.Self@cdcr.ca.gov

Hiring Unit Contact: Dolly Meneses at Dolly.Meneses@cdcr.ca.gov
 
EEO Contact: EEO Coordinator (916) 691-6035 CCHCS_Disability_Management_Unit@cdcr.ca.gov.
 







 

  "
126,MEDICAL ASSISTANT,STG International,"San Diego, CA","STG International is currently seeking a qualified Medical Assistant to support Military Treatment Facilities in San Diego, California.
Competitive benefits package which includes a generous PTO policy.
EOE/Minorities/Females/Vet/Disability


Required Skills
Prepare exam rooms prior to patient's arrival.
Obtain patient's medical record following appropriate procedures.
Check patient's vital signs, to include temperature, respiration, pulse, weight and blood pressure.
Obtain and document patient's current medical history, drug history, chief complaints, allergies and vital signs on the correct Standard Form before patient is in the exam room.
Assist the provider as needed during exams.
Perform diagnostic procedures when ordered, to include EKG's, urine dip sticks, phlebotomy, etc.
Transport patients to other clinical areas as needed.
Check each chart for the provider's signature, stamp, and each patient's diagnosis prior to returning the chart to Health Records.
Administer medication to patients as directed.
Obtain lab and x-ray results.
Maintain exam room stock levels and perform routine maintenance of exam rooms, to include dusting, cleaning wash basins, etc.
Participate in inventory procedures as directed.
Complete lab and x-ray requisitions in accordance with clinic policies.
Enter demographic data into the computer upon patient check-in; enter diagnosis and departing time when patient is released.
Answer telephone and transcribe accurate messages.
Ensure that any broken or unsafe equipment is removed from the clinic in a timely manner and notify appropriate personnel.
Assist with patient flow and give direct patient care as directed.
Operate the following medical equipment, as directed, such as Automatic Blood Pressure Monitor, Hand Held Nebulizer, EKG Machine (12 lead), Electronic Thermometer, IV infusion pump (Set-up only), Typanomete.


Required Experience
High school diploma or GED certificate
U. S. Citizen
BLS (American Heart Association)
Successful performance as a Medical Assistant within the preceding six months performing the duties as related to the task order in a facility of similar size and complexity OR current certification as a medical assistant by the American Association of Medical Assistants (AAMA) or current certification as a Registered Medical Assistant by the American Medical Technologists (AMT)
Graduation from a medical assistant training program accredited by Commission on Accreditation of Allied Health Education Programs (CAAHEP), the Accrediting Bureau of Health Education Schools (ABHES) of the American Medical Technologists, or a formal medical services training program provided by any branch of the Department of Defense Armed Forces"
127,Instructor - Part - Time - Medical Assistant - San Diego,Education Corporation of America,"San Diego, CA","Would you like to work for one of the most progressive companies in the career education industry? Are you excited about giving committed students the skills they need to be successful?
Summary:
Under general supervision, plans and implements curriculum and educational programs for students within the program. Communicates class content to students so that learning occurs, skills are developed, and students are motivated to learn and achieve their educational objectives.
Reports To:
Program Director
Duties and Responsibilities:
Develops the syllabus for each course assigned based on accreditor and department criteria. The syllabus is to include learning objectives expressed in behavioral terms.
Distributes the syllabus to the Academic Dean, the Program Director and to each student at the first scheduled class session.
Teaches the depth and scope of class materials as outlined in the syllabus and catalog and relates the instruction to careers and employer expectations.
Prepare and grades examinations based upon course objectives and published exam schedule and returns all assignments in a timely manner.
Implements evaluation for outcomes assessment, and achieves established results while maintaining college standards of student satisfaction.
Works creatively in all classes taught to discourage student withdrawal and maintain satisfactory retention.
Begin and end each class at the designated times, providing a full period of instruction.
Leaves the classroom or laboratory clean, organized, and ready for the next user.
Submits, at the designated time, final grades for all students on the class roster.
Accurately maintains attendance records in accordance with the Attendance Policy, submits class roster daily, maintains a separate record of attendance and grades that is clearly labeled and turned in at the end of the term.
Calls all students who are absent and submits written reports of pertinent information to the Program Director.
Attends faculty meetings, in-service meetings, graduation and other college events as required by the College.
Dresses professionally in accordance with faculty dress code if onsite.
Performs miscellaneous job-related duties as assigned.
Knowledge, Skills, and Abilities Required:
Ability to evaluate, design, and implement curriculum, testing, and/or teaching methodologies.
Ability to make administrative and procedural decisions and judgments on sensitive, confidential issues.
Ability to work effectively with diverse populations.
Ability to communicate effectively, both orally and in writing.
Knowledge of teaching methods, curriculum, and education programs.
Teaching and facilitation skills.
Ability to teach and control the behavior of students.
Knowledge of academic and/or vocational education curricula.
Knowledge of and ability to apply relevant current education methodologies and techniques.
Ability to gather data, compile information, and prepare reports.
Minimum Job Requirements:
Please review “Program Specific Requirements” section for degree and years of service required.
Where applicable, state or accreditation regulations may require a certain number of year’s occupational experience.
Some courses and/or programs may require additional credentialing and degrees.  Please work with the Academics Department with any questions on these additional requirements.
Program Specific Requirements (If Applicable)
Diploma Program
Associate's Degree from an accredited institution in allied health related area; AND holds a related certification or licensure– CMA, RMA, CCMA, NCMA, RN, LVN; and have a minimum of 3 yrs of practical / field experience as a medical assistant or office nurse in a healthcare facility and in the specific subjects to be taught.
Associate Degree Program
Bachelor’s Degree in an allied health area or a Diploma or Associate Degree in an allied health area with a Bachelor’s Degree in a related area (healthcare administration, health information or business area). AND related certification or licensure– CMA, RMA, CCMA, NCMA, RN, LVN with 3 yrs of practical / field experience as a medical assistant in a healthcare facility and in the specific subjects to be taught.
California State Faculty Requirements (BBPE)
• Institution must employ instructors who possess the academic, experiential, and professional qualifications to teach, including: → A minimum of three years of experience, education and training in current practices of the subject area they are teaching. → If the instructor does not possess the required three years of experience, education, and training in the subject area they are teaching, the institution shall document the qualifications the instructor possesses that are equivalent to the minimum qualifications. (MUST BE APPROVED BY COMPLIANCE)
If this position fits you then please apply and join us as we transform lives!"
128,Certified Medical Assistant,"Medtrust, LLC","San Diego, CA","Navy Medical Center in San Diego is looking for Certified Medical Assistants for upcoming government contract.  
 Are you a CMA looking for an opportunity to serve our elite Navy Seals and their families?  Are you passionate about promoting health and wellness?
 We want to talk to you!  
 Send resume to Vanessa at vramirez@medtruststaffing.com
 Schedules may vary for different clinics
  As a MedTrust team member, you are eligible for the following benefits:
Medical
Dental
Vision
Life Insurance & Long Term Disability
401K
Paid Time Off
Federal Holidays
CEU Reimbursement


Must have:
Certified Medical Assistant Only: Current certification as a medical assistant by the American Association of Medical Assistant's or Current registration by the American Medical Technologists or other formal program
Graduate from MA training Program accredited by (CAAHEP or ABHES) or formal medical services training program of the US AF
One year s Medical Assistant after graduation.
Basic Life Support certification (BLS) from an American Heart Association Program
Medtrust is an Equal Opportunity Employer"
129,"6649 Medical Assistant Pool, Student Health Services (6649)",California State University,"San Diego, CA","Description:
Overview


San Diego State University is seeking applicants with demonstrated experience and/or commitment to teaching and working effectively with individuals from diverse backgrounds and members of historically underrepresented groups.

Applications will be reviewed on an on-going basis. The position will remain open until filled. The online application should be completed in detail. Completion of the online application is required for consideration; a resume alone will not suffice.

For more information on San Diego State University, please click here.

Position Information


This recruitment will be used to establish a pool of candidates for current and future full or part-time, temporary appointments. Standard SDSU work hours are Monday – Friday, 8:00 a.m. to 4:30 p.m. Work schedule to be arranged.

This position, under the direct supervision of the Nursing Supervisor, will be called upon to perform clinical and clerical duties in support of student health center operations. While working to assist medical providers, the employee is under the supervision of a licensed professional.

Medical Assistants perform a variety of medical technical support services within their scope of practice, as defined by the Medical Board of California. Medical Assistants may perform only those duties authorized by their supervising physician/nurse practitioner who, in compliance with applicable state regulations, must be present in the facility when the Medical Assistant is performing specific procedures. Work assignments may involve other related activities and may be focused in one or more clinical departments within a student health center and may include any of the duties outlined for Clinical Assistants.

For more information regarding Student Health Services, please click here.

Compensation and Benefits


Starting salary upon appointment not expected to exceed $2,600 per month. CSU Classification Salary Range: $2,600 - $4,727 per month. Salary placement is determined by the education, experience, and qualifications the candidate brings to the position, internal equity, and the hiring department's fiscal resources.

San Diego State University offers a rich benefits package that constitutes a major portion of total compensation. For more information regarding SDSU benefits, please click here.

Qualifications


Minimum Qualifications

High school diploma or equivalent or combination of education and experience which provides the required knowledge and abilities.
While Medical Assistants are not certified, registered, or licensed in the State of California, the Medical Board of California requires that medical assistants complete specific types and hours of training to perform the duties outlined in their scope of practice. This training must be documented and a physician or other qualified teacher, as identified by the Medical Board of California, must certify in writing that the Medical Assistant has completed the training successfully. CSU-specific requirements are as follows:
Most common, incumbents are required to possess a certificate of completion from an accredited and approved medical assisting program through the Department of Education or Bureau for Private Postsecondary Education within the Department of Consumer Affairs. In this case, the supervising CSU physician must verify competencies. OR
At the discretion of the Student Health Center Director, an in-house campus-training program may be developed according to the guidelines established by the Medical Board of California. In this case, a CSU physician must document and certify in writing that the formal training and clinical practice hours required by the Medical Board of California to perform the duties of a Medical Assistant have been completed successfully.

Preferred Qualifications and Specialized Skills

Progressively responsible professional experience with demonstrated evidence of administrative and clinical capability and the talent to carry out the responsibilities of this position.
Ability to independently implement routine clerical procedures and to trace and correct routine clerical recording and processing errors.
Ability to consistently apply policies and procedures.
Ability to understand typical office correspondence and to explain and clearly answer questions about routine manuals and procedural statements to students, the public and other employees.
Ability to work cooperatively in a team setting with excellent interpersonal and communication skills.
Ability to rapidly adapt to changing work assignments.
Ability to quickly process and match names and numbers.
Ability to maintain patient confidentiality.
Ability to handle a multi-line telephone system


Application Procedures


To apply for this position, please click on the ""Apply Now"" button on this page. You must submit your application by clicking on the ""Submit"" button. If you need assistance completing your application, please click here.

Applicants with disabilities requiring assistance may call (619) 594-7099.

General Information

The person holding this position is considered a ‘mandated reporter’ under the California Child Abuse and Neglect Reporting Act and is required to comply with the requirements set forth in CSU Executive Order 1083 as a condition of employment.

A background check (including a criminal records check) must be completed satisfactorily before any candidate can be offered a position with the CSU. Failure to satisfactorily complete the background check may affect the application status of applicants or continued employment of current CSU employees who apply for the position.

SDSU is a smoke free campus. For more information, please click here.

SDSU is an equal opportunity employer and does not discriminate against persons on the basis of race, religion, national origin, sexual orientation, gender, gender identity and expression, marital status, age, disability, pregnancy, medical condition, or covered veteran status."
130,Physical Therapy Assistant,Catalina Care Center,"El Cajon, CA","PhysicalTherapy Assistant- PRN
Magnolia Post Acute Care Center - El Cajon, CA
About the Opportunity:
Magnolia Post Acute Care is currently recruiting for a PRN Physical Therapy Assistant to join our in-house therapy team. We are a busy rehab facility with a stable and very experienced staff. We see a diverse orthopedic and neurological adult patient population with the goal of regaining their function and independence and returning to home. In return for your professional expertise and dedication we can offer you acompetitive comprehensive package and ongoing continuing education and professional development.
Magnoliais part of our family of successful operations in San Diego County and receives support from Ensign Services who provides a wide range of clinical and operational assistance to over 200 independently owned healthcare operations located throughout the United States. Help us build something great and share in the Ensign experience with these in-house facility teams where our core values of ownership, passion for learning, loving one another, and celebration are evident every day. Be sure to ask us about facility specific specialty programs like Heart PARC, Abilities Care, Music & Memory, Alter G, Big & Loud, and opportunities for you to continue learning and receive focused program training to enhance your therapy career.
Duties:
Treat patients as directed by the Physical Therapist and adhere to facility documentation guidelines
Record treatments given and progress notes in medical record
Assist in maintaining department
Participate in Patient Care and Rehabilitation Conferences
Assist with cleaning and maintenance of treatment area
Communicate with supervisor and other health team members regarding patient progress, problems and plans
Participate in training programs for other staff in the facility
Record treatment charges per the facility policy and procedures
Instruct patient's families or nursing staff in maintenance program
Requirements:
Although prior therapy experience is preferred, we place a high value on intelligence, drive and willingness to learn and grow, making this an excellent opportunity for an exceptional new graduate who is willing to work hard and make him or herself an indispensable member of our team. The right individual will be committed to providing the superior service levels that our patients and residents need and expect.
Experience/Qualifications:
LicensedPhysical Therapy Assistant
New graduates are welcome
Desired Skills:
Exhibits a sincere desire to help patients and residents in their rehabilitation process
Superior interpersonal communication skills
Strong writing skills required for documentation of the care you provide
Exhibits knowledge and understanding of therapy practice
Possesses and conveys high degree of credibility and integrity
Enjoys team cohesion, is a team player, has a positive attitude and a strong desire to make a constructive impact on organizational excellence
Understands and accepts the unpredictable nature and needs of the therapy function in a busy rehab department
Magnolia Post Acute CareCenter is an Equal Opportunity Employer.All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or veteran status."
131,Medical Assistant / CPT1,United Health Care Staffing,"San Diego, CA","We are looking for Medical Assistant in the Bay Area
Requirement: Medical Assistant with CPT1 (Certified Phlebotomist Technician)
Location:
Greater San Diego Area
Will require travel is company provided car.

Will be provided with company Car
Need to have clear background check and able to visit patient homes.
FULL TIME POSITION.

Description

The Medical Assistant (MA) is responsible for knowing his/her professional scope of practice as defined by the California Business and Professional Code. The MA maintains an environment that promotes safe, quality patient care. The MA organizes and performs patient care services that support the physician's practice under the supervision of the site leadership team. This includes assisting in preparing patients for examination/procedures, assisting physicians with procedures, relaying instructions from the physician to the patient or authorized person, collecting patient data in person and by phone and documenting patient conserns, messages and care provided in the medical record for the physician's review, administering medications specifically directed by the physician and performing vital sign documentation. In addition, the MA will conduct specimen collection, processing and transport prep for laboratories.

Qualifications

Required Education/
Experience/Specialized Skills: One year experience in an outpatient setting as a MA; completion of a formal Medical Assistant program pursuant to the Division of Allied Health Professionals; minimum of 2 years of phlebotomy experience.

Required Certification/Registration:Medical Assistant certification, BLS certification from the American Heart Association, Certified Phlebotomist Technician 1 (CPT1) licensure.

Preferred Education/Experience/Specialized Skills/Certification: Bilingual in English and Spanish is a plus."
132,School-Based Occupational Therapist Assistant,"HM Systems, Inc.","San Diego, CA","HM is seeking a Full Time Occupational Therapist Assistant (COTA)
for a School-Based position in East San Diego
2018-2019 School Year
Are you a professional COTA who loves what you do? If helping kids and coaching guardians and teachers improve their child's quality of life is the reason you chose this profession, then we want to talk with you! HM Therapy is actively seeking a COTA to join our TEAM. We are looking for someone who is energetic, kind, and has excellent physical and mental stamina. We want to hire someone who has strong diagnostic and plan-implementation skills and is patient, trustworthy, and genuine.
If you want to work for a company that focuses on the highest quality of care for each individual, please consider applying today!
ABOUT HM SYSTEMS
Our passion is to help children be the best that they can be! In 2007, we started offering school-based services and changed from Health Management Systems, LLC to HM Systems, Inc. As a result of our healthy, gradual growth, we now provide pediatric therapy services throughout Southern California. We are a therapist-owned company which is dedicated to helping individuals of all ages improve their quality of life. Our mission is to provide the best therapy services, as well as unsurpassed support to our therapists, our clients, and their families.
JOB REQUIREMENTS:
Current COTA License for the state of California
Valid Driver's License
CPR/First Aid Certification
Possesses and maintains good physical stamina and mental health. Provides physician's health clearance.
BENEFITS:
Competitive Rates
Medical/Dental Coverage
401K Plans
CEU Compensation
Bonus Programs
Mentorship
Advancement Opportunities
Various Trainings & Workshops
Best Communication and Dedication to our Staff
ARE YOU READY TO JOIN OUR TEAM?
We understand your time is valuable and that is why we have a very quick and easy application process. If you feel that this position would be a great fit for you, please fill out our 3-minute mobile-friendly application so that we can review your information.
We look forward to meeting you!
0"
133,"Dental Assistant for Oral Surgeon - San Diego, CA",Gentle Dental,"San Diego, CA",Error loading Job Description
134,Home Health Occupational Therapist (OT) and Occupational Therapy Assistants (COTA),FeldCare Connects,"La Mesa, CA",Error loading Job Description
135,LAB ASSISTANT,Scripps,"LA JOLLA, CA","Job Description

At Scripps Health, you will experience the pride, support, respect that has been repeatedly recognized as one of the nation’s Top 100 Places to Work.
You’ll be surrounded by people committed to making a difference in the lives of their patients and their teammates. So if you’re open to change, go ahead and unlock your potential.
As a nationally recognized health system, Scripps Health is committed to providing the highest quality care to our patients. Through collaboration and innovation, our healthcare professionals lead the frontier in caring for our community. With a culture centered around teamwork, each laboratory site serves as a resource of support for each other, setting our laboratories as the benchmark for standardization. Our Lab Assistants thrive in our fast-pace, busy environment and are exposed to responding to traumas, acute care and codes. With opportunities to progress skill levels and cross train, our Lab Assistants are well-rounded, respected professionals.

The Lab Assistant performs age specific venipuncture and capillary puncture, and processes specimens for transport. Answers phones and provides clerical support for the laboratory. Ensures performance and safety standards are met. Ensures inventory and supplies are stocked appropriately. Serves as a liaison for the laboratory and interacts with physicians, nurses and customers to provide a positive outcome.

This is a per diem position with day shifts.

Qualifications
Required:
Good critical thinking and analytical skills
Excellent written and verbal communication skills
Proficient with medical terminology, with an understanding of computer systems
Certified Phlebotomy Technician
AHA BLS


Preferred:
Experience with pediatric and geriatric patients
Hospital experience
In 2018, Scripps La Jolla was ranked No. 1 by U.S. News & World Report for the San Diego region and among the best in the nation in seven specialties. Scripps Health is repeatedly named on the Fortune Magazine’s 100 Best Companies to work for, only San Diego-based company and Becker’s Healthcare Top Hospitals. Scripps Health offers a robust Total Rewards Program designed to compensate and motivate you throughout your career. Scripps Health Total Rewards Program includes a broad range of plans and programs including market competitive pay and performance incentives, health and wellness benefits, financial wellness benefits, work-life resources, learning and development opportunities, and rewards and recognition. Unlock your potential with Scripps Health today.

Scripps Health is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, religion, color, national origin, sex (including pregnancy, sexual orientation, or gender identity/expression), age, marital status, status as a protected veteran, among other things, or status as a qualified individual with disability."
136,Activities Director/Assistant Activities Director - Carmel Mountain Rehabilitation and Healthcare Center,Ensign Services,"San Diego, CA","Activities Director/Assistant Activities Director
Shift: Varied
Will you pledge to live CAPLICO?
Carmel Mountain Rehabilitation and Healthcare Center’s commitment to excellence extends beyond delivering world class health care. Our company mission is to dignify and transform post-acute care. Our facility’s success is dependent upon our highly motivated clinical professionals working to improve business operations. Our leadership team is driven to provide exceptional service by cultivating a workforce that is dedicated to upholding our company’s mission of delivering care with compassion and integrity. We value innovation and creativity in our buildings and love a healthy debate that challenges us to learn and grow.
Are you ready to discover the world of limitless possibilities that comes with being a member of our culture? Are you an Activities Director/Assistant Activities Director who is eager to make a difference? Explore more about this opportunity and how you can help us write a new chapter in our story of providing exceptional care and making a positive impact in the lives of everyone we serve.
Living CAPLICO……
CAPLICO
Customer Second: When we take care of our team first, it reflects positively on our customer care.
Accountability: We strive for quality of life and reach for high standards as a team.
Passion For Learning: We want to be at the forefront of change; there is always something we can learn.
Love One Another: Treat others the way you want to be treated. It’s simple, yet effective.
Intelligent Risk Taking: If something makes sense, we’re willing to give it a try.
Celebration: We celebrate life every day of the year with our teammates and residents.
Ownership: When everyone on the team is encouraged to take ownership of the care that they give, it positively improves their attitude, which affects everyone around them, from teammates to residents.
We would love to meet you and hear your pledge to live CAPLICO with us.
In addition to hiring an Activities Director/Assistant Activities Director who exhibits the above qualities that help us create a world class culture, we offer competitive wages, mentorship and training for new graduates, tuition reimbursement, dependent care and public transportation FSAs, cell phone and movie ticket discounts, 401(k) with matching contributions, career advancement opportunities, and medical, dental, and health insurance. Take a look at these benefits (and more!) at www.ensignbenefits.com
Apply Today!
Carmel Mountain Rehabilitation and Healthcare Center
11895 Avenue of Industry
San Diego, CA 92128
www.carmelmountain.net
Unable to apply at the moment, or are you interested in hearing more about future opportunities with us? Join our talent network at https://ensignservices.jobs.net/join
The employer for this position is stated in the job posting. Ensign Services, Inc. provides recruiting services for operations in the skilled nursing, assisted living, home health and hospice industries.
Back to Jobs"
137,Caregiver/Resident Assistant,Monte Vista Village,"Lemon Grove, CA","Job Description
Position:
Caregiver/Resident Assistant
Department:
Nursing
Reports to:
Care Coordinator
Facility type:
Mission
To enrich the quality of life of our residents by creating a sustainable, nurturing and professional environment through caring, personalized service.
Purpose
The primary purpose of this position is to provide each of your assigned residents with routine daily nursing care and services accordance with the resident's assessment and care plan, and as may be directed by your supervisors.
Essential Job Functions Duties and Responsibilities
Perform simple procedures as an extension of therapy services under the direction and supervision of the nurse, e.g. range of motion exercises, assistance in ambulation or exercises.
Performs personal care activities including bathing, grooming, dressing, toileting, skin care/nail care, oral hygiene, shaving, dressing, and others as directed/requested.
Performs household services essential to health care at home including meal preparation/feeding, laundry and ironing, changing/laundering bed linens, light housekeeping and other services as offered.
Initiates and participates in leisure activities provided for residents. Encourages residents to socialize and participate in planned activities or programs and to develop friendships with other residents.
Observes and documents the health and emotional condition of each resident, promptly reporting all changes to the nurse.
Responds promptly and courteously to resident requests for assistance and emergency pull cords.
Promotes personal safety and a safe environment for residents by observing infection control practices, following facility guidelines, and reporting unsafe situation to the nurse.
Assist residents in preparing and transporting for appointments and social programs.
Assist with moving and transporting residents into and out of beds, chairs, bathtubs, wheelchairs, lifts, etc.
Assist residents to walk with or without self-help devices as instructed.
Required Knowledge, Skills and Abilities
Must possess the ability to make independent decisions, follow instructions, and accept constructive criticism. Must be able to deal tactfully with personnel, residents, family members, visitors, government agencies/personnel, and the general public. Must be able to work with ill, disabled, elderly, and emotionally upset people within the facility. Must be able to speak, write and understand English in a manner that is sufficient for effective communication with supervisors, employees, residents, and families.
Education and Experience
Prefer 6 months or more in home care or assisted living.
0"
