,0,1,2,3
77,Registered Nurse,Guardian Angel Home Health Care,"Sacramento, CA","Overview
Join the nation’s premiere Home Health and Hospice group! Guardian Angel Home Health is one of the fastest growing Home Health agencies in the country. With over 22 locations nationwide many of our branches carry impressive star ratings and are recognized as one of the lead providers in Home Health, Hospice, DME and Out Patient Rehab.  
 When you join our team you will have the advantage of industry leading compensation and benefit packages to choose from. A team environment with lead management support. State of the art equipment and charting system in HomeCare HomeBase (HCHB), and the chance to advance with one of the leading providers of Homecare in the country.
Responsibilities
The nurse provides skilled professional nursing care to the patient as prescribed by the physician and maintains compliance with regulations and standards established by CMS, CHAP; and standards of professional practice established by the State Board of Nursing, and the American Nursing Association. Follows agency policies and procedures at all times.
 Essential Job Expectations and Procedural Responsibilities:
1. Initial and ongoing comprehensive assessments of the client’s needs, including Outcome and Assessment Information Set (OASIS) assessments at appropriate time points.
2. Initiating the plan of care and revising as necessary
3. Providing those services and/or treatments requiring substantial and specialized nursing skill
4. Counseling the patient and family in meeting nursing related needs
5. Initiating appropriate preventative and rehabilitative nursing procedures
6. Preparing clinical progress notes
7. Coordination of services including on-call rotation, week days, weekends and holidays
8. Referral to other services as needed
9. Informing the physician and other staff of changes in the patient’s needs
10. Evaluating and appropriately documenting outcomes of care
11. Supervising LVN/LPN and paraprofessionals providing services at appropriate time frames.
12. Assessing client needs and assigning, preparing POC for home health aide specific for patients.
13. Participating in in-service programs, mandatory meetings, and training programs as required by Agency
14. Planning for the discharge/recert from service
15. Utilizes the Clinical Supervisor as the first resource when problems or questions occur in the field, including charting guidelines, coordination of disciplines, and supervision of home health aide services.
16. Participates in quarterly utilization review and chart audits (peer and self) for OBQI/OBQM as requested by Agency.
17. Maintains Agency property, supplies and equipment in a manner that demonstrates ownership and accountability.
18. Demonstrates infection control per Medicare/CHAP/OSHA guidelines and Agency
policies.
19. Maintains a professional appearance and treats others with care and respect. Works toward resolution of interpersonal conflicts as they arise.
20. Possess and maintains a current license, CPR certificate and Tuberculin testing. Remains current for all other Agency mandatories.
21. Follows-up timely with physician regarding lab results
22. Confirms all orders with the physician
23. Assures maintenance of office and medical supplies, forms and inventories
24. Builds community and customer perception of the Agency as a high quality provider of services.
25. Continuously analyzes work processes and makes suggestion for improvement.
26. Recommends and/or supports changes to Agency policies and procedures.
27. Maintains Agency property, supplies and equipment in a manner that demonstrates ownership and accountability.
28. Is a team player: recognizing the influence of beliefs and cultures on behaviors and accepting strengths and limitations in others; works towards the resolution of interpersonal conflicts as they arise; attends and contributes during meetings; demonstrates initiative to meet the needs of the Agency by assisting coworkers when workload permits; provides assistance in a courteous manner and treats others with care and respect.
29. May assist with new employee orientation
30. Maintains a professional appearance.
31. Performs other duties as required.
   Qualifications
Graduate of an accredited School of Nursing. Current RN licensure in the State of employment. One year recent experience in Medical-Surgical care of the adult patient preferred. Two years Home Care experience preferred.
 Possesses excellent observational and assessment skills and nursing judgment. Possesses good verbal and written skills. Must be a licensed driver with an insured automobile in good working order."
78,Staff Nurse Inpatient-Labor & Delivery-Fast Response,PeopleNTech LLC,"Sacramento, CA","Job Summary:The Staff Nurse (SN) II is a professional caregiver who assumes responsibility and accountability for a group of patients for a designated time frame. The SN II provides care to patients via the therapeutic use of self, the nursing process, the environment and instrumentation, and other health care team members. One year recent (within the last 3 years) experience in L&D required. Successful completion of advanced fetal monitoring course within the past two years. May be expected to cross train to at least 1 other Maternal Child Health/Family Centered Care area with appropriate certifications. Must complete circulating and recovery competencies as required. Ability to scrub and circulate as required. Certifications: Current BLS and ACLS card may be required and is required in units where patients are recovered. Minimum Qualifications: 1) High School Diploma/GED. 2) Graduate of an accredited registered nursing program and completion of the current hours required by the BRN of RN student clinical experience or Graduate of registered nursing and either 2000 hours of RN experience in clinical area of specialty from a licensed acute care facility within three (3) years of graduation; or graduate of an accredited licensed vocational nursing program that includes clinical student experience in acute care and has worked 2000 hours as an licensed vocational nurse within the clinical area of specialty within three (3) years before graduation or currently enrolled in an accredited entry level MSN program and has completed pre-licensure requirements to practice nursing. 3) Current license to practice as a Registered Nurse in California. 4) Minimum of 6 months experience. See job duties for specific experience requirements for specialty units. 5) Demonstrated knowledge of the RN scope of practice. 6) Demonstrated commitment to service orientation (members, staff, providers). 7) Demonstrated effective written and oral communication skills (in English). 8) Good interpersonal skills. 9) Also refer to Position Specifications outlined in the appropriate collective bargaining agreement."
79,Med/Surg Tele Travel RN,ATC- West,"Sacramento, CA"," The Staff Nurse (SN) II is a professional caregiver who assumes responsibility and accountability for a group of patients for a designated time frame. The SN II provides care to patients via the therapeutic use of self, the nursing process, the environment and instrumentation, and other health care team members.
 
Minimum Qualifications: 
1)High School Diploma/GED 
 2) Graduate of an accredited registered nursing program and completion of the current hours required by the BRN of RN student clinical experience or Graduate of registered nursing and either 2000 hours of RN experience in clinical area of specialty from a licensed acute care facility within three (3) years of graduation; or graduate of an accredited licensed vocational nursing program that includes clinical student experience in acute care and has worked 2000 hours as an licensed vocational nurse within the clinical area of specialty within three (3) years before graduation or currently enrolled in an accredited entry level MSN program and has completed pre-licensure requirements to practice nursing. 
 3) Current license to practice as a Registered Nurse in California 
 4) Minimum of 6 months experience. See job duties for specific experience requirements for specialty units. 
 5) Demonstrated knowledge of the RN scope of practice. 
 6) Demonstrated commitment to service orientation (members, staff, providers) 
 7) Demonstrated effective written and oral communication skills (in English). 
 8) Good interpersonal skills. 
 9) Also, refer to Position Specifications outlined in the appropriate collective bargaining agreement. Certifications: Current BLS and ACLS certification required"
80,Error loading,Error loading,Error loading,Error loading
81,"Medication Nurse, Part-time",Oakmont Senior Living,"Fair Oaks, CA","Medication Nurse, Part-time 
Oakmont of Fair Oaks is a premier senior community situated on a beautifully landscaped campus. Developed by Oakmont Senior Living, Fair Oaks provides exceptional quality, comfort, and care with five-star services and amenities. Residents enjoy a rewarding lifestyle with the individualized comprehensive support that promotes continuing independence.
Position Mission:
The Medication Nurse is responsible for supervising and assisting in the administration of medication s to residents as ordered by the attending physician, under the direction of the attending physician, and in accordance with established nursing standards, policies, processes, and practices of the company.  The Medication Nurse provides complete supervision of the medications room and/or cart, maintains a current account of all medications residents are taking and completes all documentation required of the company’s Medication policy.   
Why you should choose a career with Oakmont:
Family owned and operated
401K Retirement Plan and Life Insurance
Medical, Dental and Vision Benefits
Scholarship program
Emergency Family Fund
Career Growth Opportunities and Years of Service Awards
Relocation and Travel Opportunities
Vacation Days, Personal Time, Holiday Pay and Sick Leave
Responsibilities:
Perform nursing duties as directed and in accordance with the appropriate scope of the Nurse Practice Act, including administering medications and performing treatments as ordered by physician. The Medication Nurse is responsible for administering injections, suppositories, enemas, and medications associated with wound care in addition to medications usually assigned to a Medication Technician.
Perform nursing duties associated with the Wellness Nurse role as assigned.
Coordinate medication services with resident, pharmacy and physician.  
Order and track all medication changes, refills and deliveries with pharmacies.
Prepare medication for distribution to residents as per company policy.
Assist residents with taking their prescribed medications.
Observe and verify that medication is ingested or applied as directed.  Document any instance where prescribed medication is not administered, including reason(s) for refusal and notify supervisor.
Maintain accurate, complete and confidential resident medication and care records according to company policy.  Ensure all medication documentation is current and correct, including medication administration forms, physician’s orders and dosage changes. 
Keep medicine rooms and carts orderly, clean and appropriately stocked.  Maintain an inventory of all department supplies and re-order as needed. 
Control medication room/cart access at all times. 
Monitor Psychotropic medication use is congruent with physician’s orders and ensure resident behaviors warrant the use of medication.  
Participate in and complete narcotic count at beginning and end of each shift.  Report any and all discrepancies to supervisor immediately.
Communicate with physicians, family members and vendors, as needed.
Understand the meaning and usage of common medical abbreviations, symbols and terms relative to the administration of medications as used by the company, pharmacists and physicians.
Qualifications:
Must be a Licensed Vocational Nurse or Registered Nurse holding a valid California nursing license in good standing
Prefer one (1) year experience assisting with medications at a Residential Care Facility for the Elderly (RCFE)
Able to safely operate standard household equipment (dishwasher, iron, vacuum, washer, dryer)
Able to operate standard office equipment, including fax machine, copier, telephone, etc.
Knowledge of and/or ability to learn the theory and practice of assisted living and dementia care
Able to work with seniors and patiently interact with cognitively impaired individuals
Able to be flexible, adapt and respond to change, make decisions in stressful situations and prioritize tasks and projects.
Able to process information and apply common sense understanding to follow and carry out written or oral instructions.
Able to analyze, solve and respond to problems or concerns.
Able to count and perform moderately complex math problems
Able to read, write and speak the English language and to interact and communicate effectively with employees, supervisors, physicians, health care professionals, residents, and their families
About Oakmont: Oakmont Senior Living is a recognized leader in the retirement industry, having planned and developed more than 50 retirement communities in the western United States. Oakmont strives to create an atmosphere of family and community among staff, residents and resident family members. We know that caring and meaningful relationships are the foundation for a rewarding life. Our belief and our mission are to treat each member of our community with respect and compassion. Our staff is hand-selected for their skills, previous experience, and passion for working with the elderly. Our practice is to incorporate joy and laughter alongside our expectations of excellence. Walk into our community and feel our pride in ownership and commitment to service.
EEOC: Oakmont Management Group is an equal opportunity employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, national origin, citizenship status, ancestry, age, sex (including pregnancy, gender identity, and sexual orientation), marital or parental status, physical or mental disability, family medical history or genetic information, military status, or unfavorable discharge from military service. These protections extend to all management practices and decisions, including any recruitment and hiring practices, appraisal systems, promotions, and training and career development programs.
 "
82,Nurse Medical Case Manager,The Travelers Companies,"Rancho Cordova, CA","Company Information
Solid reputation, passionate people and endless opportunities. That's Travelers. Our superior financial strength and consistent record of strong operating returns mean security for our customers - and opportunities for our employees. You will find Travelers to be full of energy and a workplace in which you truly can make a difference.

Job Summary
Under moderate supervision, provide office based telephonic medical case management with emphasis on early intervention, return to work planning, coordination of quality medical care on claims involving disability and medical treatment as well as in-house medical reviews as applicable to claim handling laws and regulations. Responsible for helping to ensure injured parties receive appropriate treatment directly related to the compensable injury or assist claim handlers in managing medical treatment to an appropriate resolution. This job does not manage others This job works under Moderate Supervision: Incumbent performs standard and routine assignments independently to conclusion; unusual problems which may require exceptions to procedures or processes are referred to the supervisor. As part of the hiring process, this position requires the completion of an online pre-employment assessment. Further information regarding the assessment including an accommodation process, if needed, will be provided at such time as your candidacy is deemed appropriate for further consideration.

Primary Job Duties & Responsibilities
Contact customer, medical provider and injured parties on claims involving medical treatment and /or disability to coordinate appropriate medical care and return to work. Develop strategies to facilitate an injured employee's return to work and achieve maximum medical improvement. Evaluate and update treatment and return to work plans within established protocols throughout the life of the claim. Coordinate with medical providers to ensure the injured employee is actively participating in a viable treatment plan. Evaluate medical treatment requests to ensure that they are reasonable and necessary based upon jurisdictional guidelines. Engage specialty resources as needed to achieve optimal resolution (Dial-a-doc, physician advisor, peer reviews, MCU). Partner with Claim Professional to provide medical information and disability status necessary to create an overall strategy to achieve an optimal outcome. Utilize internal Claim Platform Systems to manage all claim activities on a timely basis. Utilize Preferred Provider Network per jurisdictional guidelines. Partner with Claim Professional to provide input on medical treatment and recovery time to assist in evaluating appropriate claim reserves. Submit accurate billing documentation on all activities as outlined in established guidelines. Customer Engagement. Participate in Telephonic and/or onsite File Reviews. Respond to inquiries - oral and written. Keep injured worker apprised of claim status. In-person medical case management may be required to support Concierge locations, where a Nurse Case Manager meets with injured employees face to face following office visits at a provider's medical facility. In order to perform the essential functions of this job, acquisition and maintenance of Insurance License(s) may be required to comply with state and Travelers requirements. Generally, license(s) must be obtained within three months of starting the job and obtain ongoing continuing education credits as mandated.

Minimum Qualifications
Registered Nurse; Licensed Practical Nurse or Licensed Vocational Nurse required.

Education, Work Experience & Knowledge
Disability case management experience preferred. Prior clinical experience preferred.

Job Specific & Technical Skills & Competencies
Familiarity with URAC standards Analytical Thinking: Identifies current or future problems or opportunities; analyzes, synthesizes and compares information to understand issues; identifies cause/effect relationships; and explores alternative solutions that support sound decision-making. Communication: Expresses, summarizes and records thoughts clearly and concisely orally and in writing by applying proper content, format, sentence structure, grammar, language and terminology. Ability to effectively present file resolution to internal and/or external stakeholders. Negotiation: Intermediate ability to understand alternatives, influence stakeholders and reach a fair agreement through discussion and compromise. General Insurance Contract Knowledge: Ability to understand policies and contracts, as they apply to policy conditions. Principles of Investigation: Intermediate investigative skills. Follows a logical sequence of inquiry with a goal of securing information about the work accident, resulting injury, anticipated treatment, job duties and any material factors that may impact recovery and return to work. Value Determination: Basic ability to determine liability and assigns a dollar value based on damages claimed and estimates, sets and readjusts reserves. Legal Knowledge: Basic knowledge, understanding and application of state, federal and regulatory laws and statutes, rules of evidence, chain of custody, trial preparation and discovery, court proceedings, and other rules and regulations applicable to the insurance industry. Medical knowledge: Thorough knowledge of the nature and extent of injuries, periods of disability, and treatment needed. WC Technical: intermediate ability to demonstrate understanding of WC Products and ability to apply available resources and technology to manage treatment plans and assist with claim resolution. Demonstrate a clear understanding and ability to work within jurisdictional parameters within their assigned state. Customer Service: Advanced ability to build and maintain productive relationships with our insureds and deliver results with optimal outcomes. Teamwork: Advanced ability to work together in situations when actions are interdependent and a team is mutually responsible to produce a result. Planning & Organizing: Advanced ability to establish a plan/course of action and contingencies for self or others to meet current or future goals.

Environmental/Work Schedules/Other
Travel (Occasionally)

Physical Requirements
Operates standard office equipment (Continuously) Sitting (can stand at will) (Continuously) Use of Keyboards, Sporadic 10-Key (Continuously) Driving (Occasionally)

Licensing or Certificates
Certified Case Manager (CCM), Certified Disability Management Specialist (CDMS), Clinical Research Counselor (CRC), or Certified Rehab Registered Nurse (CRRN) preferred.

Equal Employment Opportunity Statement
Travelers is an equal opportunity employer."
83,Medication Technician - Terraces of Roseville - Part-Time PM & Noc,Westmont Living,"Roseville, CA","The Terraces of Roseville is searching for a Medication Technician to join this amazing community!  We are an Assisted Living facility that offers our employees and residents, friendliness, a homelike setting, and an inspiring environment.  Our mission is to provide inspiring life experiences that enable our residents and their families to lead full and enriching lives.
We offer a competitive pay and benefits package which includes the following: medical, dental vision, 401(k) with match, voluntary life insurance and an EAP program.
We also are a company dedicated to quality and built on a strong foundation of family, community, long-term commitment and entrepreneurial spirit.
We’re looking for a Medication Technician to join our amazing team on the PM and Noc shifts! 
Requirements:
Must be at least 18 years of age
Ability to set up, record, and assist with medications ordered by physicians and/or the RN and RSD.
Work with residents in a respectful, compassionate manner.
Medication Management
Perform medication set-up and assist residents on the Medication Program with the self-administration of their medications.
Provide medication assistance documentation per policy and state requirements including:
Document medication assistance on Medication Assistance Records (MARs) immediately after assistance
Leaves no blanks on MARs
Document reasons for PRN medication on reverse of MARs and effectiveness of medication Count narcotics per procedure. Sign the Narcotic Count sheet for counting and immediately report to Resident Services Director and to off-going medication assistant leaving the shift, any discrepancy.
Transcribe new medication orders correctly and order new medication in timely manner from pharmacy per procedure.
Observe and practice the five “Rights” to Medication Administration when assisting a resident with self-administration of medication.
Notify Resident Services Director if concerns regarding a resident’s ability to self-manage medications.
Assure residents receive their medications as prescribed and in a timely manner.
Record all medications on the Medication Assistance Records (MARs), Centrally Stored Records (CSRs), Narcotic logs, etc.
Medication ordering and receiving, in a timely manner, ordering medications or notifying family members/responsible parties to pick up medications to assure availability for residents’ use and prevent running out of medications.
Notify Resident Services Director when medications have not been delivered to the community in a timely manner.
Keep all medications in their appropriate storage area.
Keep medication cupboard, carts, and doors locked at all times, when not in use.
Keep medication room clean and well organized, free of any personal belongings, food and drink not directly used for resident medication assistance.
Regular review of the resident MARS, CSRs, Pharmacy Transaction Records, and perform audits on a daily basis for incomplete documentation.
Keep medication files and resident records current and up to date.
Provide regular, ongoing professional communication with the pharmacy, physicians, families, residents, home health agencies, assisted living, memory care and management staff. 
Assist in scheduling Medication Assistant shifts when requested.
Resident Care
Assist with updating care/service plans and monthly care logs
Ensure all operational, regulatory, and medication administration policies and procedures are implemented and adhered to.
Assist residents in making doctor’s appointments and travel arrangements to and from appointments.
Perform apartment visits and apartment checks on a regular basis.
Report any significant incidents on the appropriate forms and to the Resident Services Director or Executive Director.
Assist residents with ADL tasks including: housekeeping tasks, making beds, serving meals, assisting with personal laundry, assisting with showers, assisting with toileting, dressing, undressing, oral care, hair care, transfers and ambulation and any other needs addressed on the resident service plan.
Communicate changes in residents conditions accurately and efficiently to RN/LPN/LVN, RSD, emergency personnel, physician and resident family/responsible party.
Be contact person for emergency personnel during resident emergency.
Observe residents for safety, changes in condition, potential abusive situations, etc., and report
Respond to emergency signal/call system.
Wash hands per policy and follow proper infection control procedures.
File information in appropriate section of Resident Care file once issue is complete, e.g., medication has been ordered and received, Resident Services Director has reviewed home health agency report and orders, etc.
NOC shift Medication Assistants (where applicable) are required to perform additional services as assigned, which may include laundry, setting up of dining room, providing residents activities of daily living, housekeeping of common areas, filing, preparing documentation for the following shift, etc. 
Why Should You Apply?
Great Benefits
Competitive Pay
Homelike setting 
Work for a company dedicated to quality and built on strong foundation of family, community, long term commitment and entrepreneurial spirit!
The Terraces of Roseville is an equal opportunity employer; however, all candidates must complete a post offer employment physical, TB test, drug testing, fingerprinting/criminal background check, and reference checking to meet licensing regulations within our industry."
84,Resident Services Director,Sagora Senior Living Inc.,"Rocklin, CA","The Resident Services Director is responsible for directing and coordinating resident care to ensure company guidelines are met while following all state guidelines and regulations. This position supervises the resident services department, coordinates staffing needs, develops care plans, works with physicians and discharge planners, operates within department budget, and communicates with family members.
Sagora Senior Living is one of the top 50 senior housing operators in the United States offering independent living, assisted living, and memory care services. We are looking for compassionate and caring individuals to join our team to uphold our ""Residents First"" philosophy. We offer a competitive compensation and benefits package along with additional company perks. 
If you are looking for a rewarding position and a great company culture, we urge you to apply!
 Position details:
Community name: Ansel Park Assisted Living and Memory Care
City, State: Rocklin, CA
Community details: www.sagora.com/anselpark/
Status: Full Time
Shift/hours: Monday - Friday 8a-5p with rotating weekends as Manager on Duty and on call 24hrs
New community opening Summer 2019

Responsibilities:
Oversee recruitment, hiring, training, supervision, and evaluation of all caregivers to assure quality services
Plan and delegate work assignments, ensuring effective scheduling
Provide case management services to residents
Facilitate and encourage family involvement with residents
Assist in coordination of resident move-in and move-out to ensure a smooth transition for resident and family
Investigate incidents, identify safety hazards, and implement corrective actions in a timely manner
Develop and monitor resident service plans
Coordinate wellness activities
Participate in Community Marketing Plan
Ensure regulatory compliance and participate in management and agency surveys
Serve as MOD as assigned
 Skills/Requirements:
Must be a graduate of an accredited school of nursing, RN or LVN
1 or more years of management experience in an Assisted Living or Memory Care community in a similar role
Must be able to communicate effectively with residents, families, physicians, and associates
Strong written communication and computer skills
Availability to work outside of normal operating hours including evenings and weekends is required
 Sagora does not accept unsolicited resumes from headhunters, recruitment agencies or fee based recruitment services. Sagora is an equal opportunity employer and will consider all applicants without regard to race, marital status, sex, age, color, religion, national origin, veteran status, disability or any other characteristic protected by law."
85,Resident Services Director,Sagora,"Rocklin, CA","The Resident Services Director is responsible for directing and coordinating resident care to ensure company guidelines are met while following all state guidelines and regulations. This position supervises the resident services department, coordinates staffing needs, develops care plans, works with physicians and discharge planners, operates within department budget, and communicates with family members.
Sagora Senior Living is one of the top 50 senior housing operators in the United States offering independent living, assisted living, and memory care services. We are looking for compassionate and caring individuals to join our team to uphold our ""Residents First"" philosophy. We offer a competitive compensation and benefits package along with additional company perks. 
If you are looking for a rewarding position and a great company culture, we urge you to apply!
 Position details:
Community name: Ansel Park Assisted Living and Memory Care
City, State: Rocklin, CA
Community details: www.sagora.com/anselpark/
Status: Full Time
Shift/hours: Monday - Friday 8a-5p with rotating weekends as Manager on Duty and on call 24hrs
New community opening Summer 2019

Responsibilities:
Oversee recruitment, hiring, training, supervision, and evaluation of all caregivers to assure quality services
Plan and delegate work assignments, ensuring effective scheduling
Provide case management services to residents
Facilitate and encourage family involvement with residents
Assist in coordination of resident move-in and move-out to ensure a smooth transition for resident and family
Investigate incidents, identify safety hazards, and implement corrective actions in a timely manner
Develop and monitor resident service plans
Coordinate wellness activities
Participate in Community Marketing Plan
Ensure regulatory compliance and participate in management and agency surveys
Serve as MOD as assigned
 Skills/Requirements:
Must be a graduate of an accredited school of nursing, RN or LVN
1 or more years of management experience in an Assisted Living or Memory Care community in a similar role
Must be able to communicate effectively with residents, families, physicians, and associates
Strong written communication and computer skills
Availability to work outside of normal operating hours including evenings and weekends is required
 Sagora does not accept unsolicited resumes from headhunters, recruitment agencies or fee based recruitment services. Sagora is an equal opportunity employer and will consider all applicants without regard to race, marital status, sex, age, color, religion, national origin, veteran status, disability or any other characteristic protected by law."
86,"Laboratory Assistant (Part-time, Evenings) - (Job Number: SMCS-1823748)",Sutter Health,"Sacramento, CA","Description
POSITION SUMMARY
Performs a variety of clerical and technical tasks associated with the pre and post-analytic phases of the laboratory work flow.
Principal Accountabilities
Appropriately manages laboratory information.
Collects blood specimens using age-appropriate techniques and receives/accessions samples for testing.
Completes registration and/or test order entry.
May occasionally assist clinicians in special procedures.
Processes specimens according to established protocol.

Qualifications
MINIMUM POSITION REQUIREMENTS
Education:
California State Phlebotomy Technician I or II Certification is required or must be a licensed healthcare professional (e.g. RN, LVN,MLT, or CLS) and phlebotomy included within the scope of the license.
High school diploma or GED is required.
Post-high school course work related to the medical field (e.g. medical terminology, basic anatomy, physiology, etc.) is preferred.
Experience:
Experience in one or more of the following: phlebotomy,specimen processing or clerical (lab preferred).
Proficiency in laboratory and/or hospital information systems is highly desirable.
Patient contact in a hospital or outpatient settingis preferred.
Knowledge:
Knowledge of medical terminology and laboratory operations is required.
General knowledge of blood borne pathogens and lab safety is preferred.
Special Skills/Equipment:
Requires critical thinking skills, decisive judgment and the ability to work with minimal supervision.
Must be able to work in a complex fast-paced environment and take appropriate actions in emergent situations.
Must be able to work within established timeframes with attention to detail and accuracy."
87,Staff Nurse II - Cardiac Catheterization Lab,Kaiser Permanente,"Sacramento, CA","Description:
The Staff Nurse (SN) II is a professional caregiver who assumes responsibility and accountability for a group of patients for a designated time frame. The SN II provides care to patients via the therapeutic use of self, the nursing process, the environment and instrumentation, and other health care team members.



Essential Functions:
- Performs assessment/data collection in an on-going systematic manner, focusing on physiologic, psychosocial, cultural, spiritual and cognitive status; also nutrition, pain, patient/family education, family involvement and patient advocacy.
- Formulates a goal-directed plan of care that is prioritized and based on determined nursing diagnosis and patient outcomes.
- Implements care in a thorough, skillful, consistent, and continuous manner.
- Establishes priorities or patient care based on essential patient needs and available unit resources of time, personnel, equipment, and supplies.
- Evaluates effectiveness of care given by health care team members.
- Identifies patient/family learning needs and implements appropriate measures.
- Documents patient care and unit activities in a timely, accurate, and concise manner.
- Demonstrates an awareness of and sensitivity to patient/family rights, age specific needs, cultural and ethical beliefs.
- Demonstrates knowledge of and applies safety principles as identified within the institution.
- Performs efficiently in emergency patient care situations following established protocols, remaining calm, informing appropriate persons, and documenting events.
- Demonstrates sound knowledge base and actions in the care of a designated patient population.
- Demonstrates responsibility and accountability for own professional practice.
- Participates regularly in staff development activities for unit and Department of Nursing personnel.
- Demonstrates knowledge of legal issues, including patient confidentiality and risk management in all aspects of patient care and unit functioning.
- Participates in unit and Department Performance Improvement activities as directed.
- Delegates appropriately and coordinates duties of health care team members.
- Utilizes effective communication methods and skills, following lines of authority, as appropriate.
- Demonstrates a service philosophy in all interactions with patients, families, and all members of the health care team.
- Establishes effective working relationships with members of the health care team, patients, and families. Acknowledges staff rights and cultural and ethical beliefs.
- Provides data for staffing decisions and demonstrates flexibility in the resolution of staffing issues; demonstrates flexibility when floating to other units upon requests.
- Ability to navigate in a windows environment, utilizing a mouse and the ability to learn electronic medical record system application.
- Identifies and solves problems effectively.
- Participates in nursing research activities as requested.
- Perform other related duties as necessary.
- This job motivates and provides work direction (direct, check, review, assign, organize and coordination) to LVN's, Nurse Attendants, unit assistants, etc., but does not have the authority to hire, fire or discipline.
Basic Qualifications:
Experience

- Minimum of six (6) months of experience.
Education

- High School Diploma/GED.
- Graduate of an accredited registered nursing program and completion of the current hours required by the BRN of RN student clinical experience or Graduate of registered nursing and either 1) 2000 hours of RN experience in clinical area of specialty from a licensed acute care facility within three (3) years of graduation; or 2) graduate of an accredited licensed vocational nursing program that includes clinical student experience in acute care and has worked 2000 hours as an licensed vocational nurse within the clinical area of specialty within three (3) years before graduation or currently enrolled in an accredited entry level MSN program and has completed pre-licensure requirements to practice nursing.
License, Certification, Registration


- Current license to practice as a Registered Nurse in California.
- Current Basic Life Support (BLS) certification.

- ACLS required.

- CARDIAC CATH LAB - One (1) year of recent experience (within the last three (3) years) in a cardiac cath lab.


Additional Requirements:

- SPECIALITY AREAS - If no qualified candidate, may be willing to train in the specialty areas listed below. Candidates in training are required to obtain appropriate certifications within six (6) months of hire or transfer into unit.

- Demonstrated knowledge of the RN scope of practice.
- Demonstrated commitment to service orientation (members, staff, providers).
- Demonstrated effective written and oral communication skills (in English).
- Good interpersonal skills.
- Also refer to Position Specifications outlined in the appropriate collective bargaining agreement.

 
Preferred Qualifications:

- Experience in CVICU ED, ICU or Interventional Radiology, preferred."
88,MEDICAL ASSISTANT - RO,Dignity Health,"Carmichael, CA","Overview
Dignity Health Medical Foundation, established in 1993, is a California nonprofit public benefit corporation with care centers throughout California. Dignity Health Medical Foundation is an affiliate of Dignity Health – one of the largest health systems in the nation - with hospitals and care centers in California, Arizona and Nevada. Today, Dignity Health Medical Foundation works hand-in-hand with physicians and providers throughout California to provide comprehensive healthcare services to the many communities we serve.
As Dignity Health Medical Foundation continues to grow and establish new premier care centers, we provide increasing support and investment in the latest technologies, finest physicians and state-of-the-art medical facilities. We strive to create purposeful work settings where staff can provide great care, while advancing in knowledge and experience through challenging work assignments and stimulating relationships. Our staff is well-trained and highly skilled, qualities that are vital to maintaining excellence in care and service.
Responsibilities
Position Summary:
 The Medical Assistant (MA) position is responsible for knowing his/her professional scope of practice as defined by the California Business and Professional Code and for satisfactorily completing the Dignity Health Medical Foundation orientation period that includes demonstrating skills and behaviors that meet a fully competent level of performance. The MA maintains a clean, organized, and safe environment, and performs patient care services that support the physician / provider's practice under the clinical supervision of the Physician, Registered Nurse, Nurse Practitioner, Physician’s Assistant, or Licensed Vocational Nurse. 
 Core Duties:
Assisting in prepping patients for examinations or procedures, assisting with procedures, relaying instructions from the physician to a patient or authorized person, and collecting patient data
Documenting patient concerns, patient concerns, patient messages, and care provided to the patient in the patient’s medical record for the physician's review
Administrating medications specifically directed by the physician and performing accurate vital sign measurements and documentation. 
This position may have access to third party credit card information and transaction systems (cash registers, point of sale devices, applications supporting credit card transactions, and reports or other documents containing credit card information) from single transactions or a single card at a time.
Qualifications
Minimum Qualifications:
High school diploma (or equivalent) required
Satisfactory completion of a formal Medical Assistant program pursuant to the Division of Allied Health Professions, or military training that is equivalent to an accredited Medical Assistant program (determination by Dignity Health Medical Foundation HR department in conjunction with the State Division of Allied Health Professions), required
Excellent interpersonal, organizational, and customer service skills required
Medical terminology, familiarity with CPT and ICD-10 coding procedures and reference tools, and pharmacology appropriate to the Medical Assistant scope of practice required
Current BLS certification required (must be certified through the American Heart Association)
Preferred Qualifications:
Six (6) months of experience in an outpatient setting as a Medical Assistant preferred
Familiarity with an electronic practice management system preferred
**This position is represented by the SEIU-UHW.**"
