,0,1,2,3
105,Nurse Practitioner (Whittier area/Home Care) #PS2511,Anthem,"Cerritos, CA","Description
Your Talent. Our Vision. At CareMore, a proud member of the Anthem, Inc. family of companies specializing in providing senior Americans a complete and pro-active health care experience, it's a powerful combination. It's the foundation upon which we're creating greater care for our members, greater value for our customers and greater health for our communities. Join us and together we will drive the future of health care.
This is an exceptional opportunity to do innovative work that means more to you and those we serve.
CareMore is entering a new growth phase, as a proven care delivery model for the highest-risk. We are a team of committed clinicians and business leaders passionate about transforming American healthcare delivery. We build and lead health plans and clinical teams to care for the most complex patients, serving over 100,000 patients in seven states across Medicare, Medicaid, and soon, commercial populations. We strive for excellence and have achieved significant and measurable improvement in total cost of care, clinical outcomes, and experience. As an Anthem subsidiary, we benefit from the scale and resources one of America's largest managed healthcare organizations.
CareMore is rapidly evolving our model to effectively engage and care for complex patients and are building a team of passionate and execution-minded leaders and frontline clinicians dedicated to this mission.
You can learn more about CareMore's transformative approach to care here:
* The Atlantic - The Quiet Healthcare Revolution
The Advanced Practice Clinician (APC), CareMore@Home will serve as the provider for complex Medicare Advantage members in our LA/OC market (based around Whittier,CA) focused on providing both acute management for urgent complaints as well as comprehensive assessments for non-urgent cases in the patient's home. The APC will work collaboratively as part of a mobile clinical team of advanced practice colleagues, physicians, medical assistants, and case managers to bring integrated care to the most in need. The APC will be responsible for effective care for complex medical issues, working at the top of his/her license, leveraging CareMore's history of proven impact in Medicare Advantage and established training process for advanced practice clinicians.
Core Competencies:
* Excellent clinical acumen; an advanced practice clinician with a desire to practice as a confident generalist
* A true patient-centered approach, from a bedside manner that puts patients and caregivers at ease
* A collaborative team member and effective communicator
* Willingness to operate in an ambiguous environment, without continuous supervision
Essential Duties and Responsibilities
* Proficient in the diagnosis, and treatment of primary, secondary, and tertiary health conditions to ensure best possible clinical outcomes; includes formulating comprehensive treatment and education plans for patients
* Orders appropriate lab tests and diagnostic procedures and interprets results to aid in health promotion and accurate diagnosis and treatment of illnesses; prescribes medication or other forms of treatment.
* Effectively collaborates, coordinates, and communicates with members of the multidisciplinary team and outside providers; expertly leverages all resource included in clinical model and fosters cohesion within clinical team.
* Accurately documents patients' medical information and appropriately assigns the correct coding for acute and chronic conditions
* Participates in On-Call program which may include after-hours, weekend and holiday calls and visitations.
* Follows evidence based practice guidelines and practices within scope of practice.
Qualifications
Minimum of 2-3 year of clinical experience as a nurse practitioner; experience with complex care; or any combination of education and experience, which would provide an equivalent background.
* 2-5 years of experience working in acute care settings such as ICU, CCU, telemetry, emergency medicine
* Master's Degree in Nursing Required and Board Certification
* Current unrestricted RN license and NP license in applicable state required.
* Prescribing or furnishing authority/DEA licensure in good standing as required in the state in which you are applying preferred; NPI billing number; Medicare Part D Prescriber
* Proficient in use of EMR and other technology use
* Must be flexible with local traveling within the assigned county for daily home visits and covering assignments for teammates in case of emergency,
* While performing the duties of this job, the employee is regularly required to stand, walk, sit, bend, kneel and occasionally lift patients.
Anthem, Inc. is ranked as one of America's Most Admired Companies among health insurers by Fortune magazine and is a 2017 DiversityInc magazine Top 50 Company for Diversity. To learn more about our company and apply, please visit us at antheminc.com/careers. EOE. M/F/Disability/Veteran."
106,"Travel Labor and Delivery Nurse (L&D RN), 12H Nights 7:00 PM - 7:00 AM",Triage Staffing,"Long Beach, CA","Travel Labor and Delivery Nurse (L&D RN) Long Beach, CA
Location:        &nbspLong Beach, CA
Start Date:      &nbsp11/13/2018
Shift Details:  &nbsp12H Nights ( 7:00 PM-7:00 AM )
                        &nbsp36 hours per week
Length:           &nbsp13 weeks
Apply for specific facility details.
REQUIREMENTS
At least 2+ years’ experience
Either an Associate of Science or Bachelor of Science in Nursing (ASN or BSN)
Registered Nurse (RN) licensed
Valid California license
Equipment and preferred certifications:
ABOUT TRIAGE STAFFING
Triage Staffing is looking to place the best and brightest travel medical professionals in facilities across the country. Our staff is committed to building lasting, long-term relationships. Our recruiters work tirelessly to find our travelers the best placements—assignments that match our travelers’ skills sets and personal preferences.
Take an assignment with Triage and you can expect:
Competitive, custom pay packages
Nationwide insurance coverage—health, dental, vision and life
A Day One 401(k) program with employer-matching contributions once eligible
To earn vacation for hours worked*
Give us five minutes and we'll give you a free t-shirt.
*Does not apply to California-based assignments due to the state's labor laws."
107,Nurse Supervisor Cardiovascular Surgery CVOR RN,Clinical Management Consultants,"Huntington Park, CA","A wonderful new opportunity is now available for a sharp and knowledgeable Nurse Supervisor Cardiovascular Surgery CVOR RN with a nationally-recognized, academic medical center located in Southern California.
The Nurse Supervisor Cardiovascular Surgery CVOR RN will join an award-winning Cardiac Center that has paved the way in minimally invasive procedures, including mitral valve surgery, and innovative techniques aimed at minimizing post-surgery recovery times and ensuring sustained cardiac health. This dedicated heart institute provides comprehensive and advanced cardiac care services, including interventional radiology, electrophysiology, angiography, TAVR, and transfusion-free surgery, and features dedicated cardiothoracic operating rooms and hybrid cardiac cath labs.
The Nurse Supervisor Cardiovascular Surgery CVOR RN will serve in an important leadership role for this high-acuity and busy cardiothoracic unit. They will play an integral role in ensuring the smooth and efficient daily operations of this unit by coordinating the successful delivery of patient care and maintaining regular staffing assignments. They will additionally act as an invaluable leader and mentor for the CVOR nursing staff and assist the RN Nursing Manager in implementing quality management initiatives and ensuring that the unit remains up-to-date regarding current best practices and protocols.
The Nurse Supervisor Cardiovascular Surgery CVOR RN will become part of a highly skilled cardiac team within a 300-bed hospital that serves as the region’s foremost medical center. This acute care organization is committed to continuous growth and innovation and currently planning an exciting expansion.
While serving in this challenging and rewarding role, the Nurse Supervisor Cardiovascular Surgery CVOR will live in a vibrant and sunny Southern California and join a diverse region of endless possibilities. They will be at the forefront of today’s technology, education, medicine, and research in this thriving metropolitan area.

monsterboost5000"
108,Travel Registered Nurse RN Labor and Delivery,OneStaff Medical,"TORRANCE, CA","Date Posted:2018-11-13
Occupation Category: 29-1141.00 Registered Nurses
JOB DESCRIPTION
Travel Registered Nurse RN Labor and Delivery
Location:TORRANCE, California
Shift:  12.00 hr - PM Shift
Start Date:  11/17/2018
Speciality:  RN - L&D - LABOR AND DELIVERY
Hiring Organization:   OneStaff Medical

Description:

We. Are. OneStaff. Medical. An independently-owned, nationally-recognized and amazingly awesome staffing firm ready to work for you! A work ethic forged in the Midwest, we’re here to stand by your side and help you find your dream assignment anywhere in this great country. We want the same like-minded, awesome candidates to travel with us. Be bold. Enjoy work again. Let us help.

Now back to what you’re here for; we’re looking for a Travel Registered Nurse RN Labor and Delivery to join our family, and well, that’s you! So check this out…

Labor and Delivery Nurses help bring people into the world every day. They care for women during labor and childbirth, monitoring the baby and the mother, coaching mothers and assisting doctors. As a Labor and Delivery Nurse, you’ll prepare women, and their families, for the stages of giving birth and help patients with breastfeeding after the baby is born.
Experience Requirements:
Minimum 1 year of current work experience in Travel Registered Nurse RN Labor and Delivery
California state Healthcare Provider license or willing to obtain
This position may require one or more of these certifications: BLS, NRP, INT, ADV AWHONN, ACLS, STABLE, PALS & possibly others
Benefits:
Are you in? Do we need to further convince you why OneStaff Medical is your ideal travel partner? How about:
A dedicated expert (our recruiter) to be by your side 24/7; every step of the process, and to ensure you get exactly what you are looking for!
All the good stuff like; Medical/Dental/Vision Insurance & 401K
Dream assignments all across the country; from sunny California, down to sun-kissed Florida, we got ‘em!
Travel reimbursement as part of your weekly pay!
Licensure and certification reimbursement to our return travelers, when needed for new assignments!
Some hot-hot-hot referral bonuses! (uh hum, so travel w/ an amigo(a) and get paid $500!)

…and FREE super soft premium scrubs through our partners, FIGs scrubs, to all of our loyal return nurses!
If you have questions about details on this assignment, fill out a QUICK APPLY and one of our recruiting specialists will reach out promptly to talk you through it all.
Contract"
109,RN Telemetry FT Nights Los Alamitos,Los Alamitos Medical Center,"Los Alamitos, CA","Registered Nurse Telemetry
 
 
 We offer competitive salaries and benefits including a
 matching 401(k), several health & dental plans to choose from, generous
 tuition assistance plans, and relocation assistance for select positions.
 
 
 The dedicated
 staff, highly-skilled physicians and surgeons, and advanced technology combine
 to make working at Los Alamitos Medical Center a personally-rewarding work
 environment.  Nursing staff often hold advanced degrees, are dedicated to
 caring for others in both their personal and professional lives, and work
 side-by-side with talented colleagues and medical staff. The hospital has an
 advanced bi-plane catheterization lab, robot-assisted surgery capabilities, an
 Orthopedic Destination Center, and the radiation oncology physician services
 are provided by UCLA Health.  Outpatient services are provided in a
 colorful patient setting in our Total Care Pavilion and there will soon be
 nurse navigators to assist orthopedic and cancer patients.  The hospital’s
 quality indicators reflect the hard work of physicians and staff. LAMC awards
 and distinctions include an A on the Leapfrog Hospital Safety Score, American
 Heart Association Get with the Guidelines Gold+ Performance Achievement Award
 for Heart Failure, American Stroke Association Get with the Guidelines Gold+
 Performance Achievement Award for Stroke, American Stroke Association Target
 Stroke Honor Roll, and is a Joint Commission Advanced Primary Stroke
 Center.  Los Alamitos Medical Center is a great place to work. There are
 more than 150 staff members who have been here over 20 years and the hospital
 has been in the community for nearly 50 years treating generations of families.
 
 
 Job
 Summary:
 
 
 This
 position is responsible for providing patient care in a safe and effective
 manner.  Responsibilities include, but are not limited to: delegation of
 tasks and duties to team members; synthesizing patient information; assessment
 and care appropriate to the age of the patients served, with appropriate
 nursing interventions; creating and updating the patient plan of care. 
 Registered Nurses place follow-up discharge phone calls, and ensure excellent
 customer satisfaction to our patients.  Order entry, order transcription,
 and ensuring that all physician orders are carried out appropriately are also
 responsibilities of the Registered Nurse.  Patient and family education
 are provided by the Registered Nurse.  Integration of patient care
 standards are incorporated into all clinical activities.



Qualifications:
Training and Experience:
 
 
 Mandatory –
One year of acute care experience in Medical
 Surgical nursing.  In lieu of this experience, consideration will be made
 for staff with strong education and associated experiential background.
Current California Registered Nurse License
Current Healthcare Provider Basic Life Support
Current Advanced Cardiac Life Support within
 first 90 days of employment
Basic EKG Course or equivalent knowledge within
 first 90 days of employment as available.
 
 
 Physical Requirements –
Must be able to walk and stand for long periods
Must be able to life and position patients using
 proper body mechanics
Must have visual and auditory acuity necessary
 for responsibilities listed
Job:  
 Cardio/Coronary/Tele
Primary Location:  
 Los Alamitos, California
Facility:  
 Los Alamitos Medical Center
Job Type:  
 Full-time
Shift Type:  
 Nights

Employment practices will not be influenced or affected by an applicant’s or employee’s race, color, religion, sex (including pregnancy), national origin, age, disability, genetic information, sexual orientation, gender identity or expression, veteran status or any other legally protected status. Tenet will make reasonable accommodations for qualified individuals with disabilities unless doing so would result in an undue hardship."
110,RN Med Surg FT Days Lakewood Regional,Lakewood Regional Medical Center,"Lakewood, CA","Registered Nurse Med Surg
 We offer competitive salaries and benefits including a
 matching 401(k), several health & dental plans to choose from, generous
 tuition assistance plans, and relocation assistance for select positions.

Lakewood Regional Medical Center is proud to be an integral part of the
 surrounding community. From orthopedics to cardiac care to urology, we’ve
 received many designations for quality care. Although we appreciate these
 prestigious honors, we are most honored by the opportunity to serve you and
 your loved ones. We’re committed to finding new ways to improve and make our
 hospital the best place for patients, physicians and employees. We appreciate
 the opportunity to serve you, and we are here any time you need help.
 Job Summary: 
 The Registered
 Professional Nurse is responsible for the delivery of patient care, utilizing
 the nursing process for assessment, planning, implementation and evaluation
 while meeting competently all safe expectations of a nurse.
 Technical and Job Specific Skill:
 Telephone Skills:  Must demonstrate hospital telephone
 etiquette by answering the phones promptly, courteously and by identifying
 department and self.
 Policy/Procedures:  Is aware of and follows all
 hospital and department policies and procedures.
 Teamwork: Promotes positive
 co-worker relationships through teamwork and cooperation.  Understands and
 supports the needs of individuals in other departments and promotes conflict
 resolution.  Shares information, work knowledge and experience with
 co-workers, physicians, and students in a non-threatening manner.  Offers
 assistance and promptly responds to requests.
 Productivity:   Maintains high productivity and
 performs efficiently regardless of whether the work volume is high or
 low.  Appropriately prioritizes work activities.  Responds to
 difficult situations with self-control and a positive attitude.  Makes
 decisions independently and knows when to ask for assistance.  Exercises
 good judgment and arrives at sound decisions.
 Clinical Skills
                             
 Functions independently on
 usual unit. Seeks guidance when new/complex situations occur.
Demonstrates
 clinical competency and technical skills for general and specialty population.
Assignment: 
Floats to other areas outside of expertise with
 orientation & adjusted assignment based on validated competency (DOU to
 CCU). 
Cares for patients of varied acuity levels.
Applies theoretical knowledge in clinical
 practice for the assessment of patients.  Applies assessment skills to
 patient care.
Consistently identifies obvious and subtle
 patient/ family problems.
Develops and implements age/culturally
 appropriate care plan with patient and family.
Contributes to written plan of care for actual
 and potential patient problems.
Develops & implements nursing interventions
 with patient and family.
Participates in interdisciplinary patient
 rounds.
Interprets and reports obvious and subtle data
 which indicate that the patient may be at immediate physiological risk.
Evaluate outcomes with the individual and family
 and revises plan of care.  Evaluates patient’s response to treatments,
 further intervenes, if necessary.
Identifies subtle educational needs for
 pt/family.  Individualizes and implements established teaching plans using
 available instructional materials.  Evaluates learning and seeks
 consultation to modify education plan.
Safely administers medications and IVs
 appropriately, according to hospital policy and procedures.
Meets care needs for patient and family,
 including age specific requirements, cultural and religious needs.
 Leadership
 Delegates and supervises assigned assistants
 based on job description and Scope of Practice.  Provides constructive
 feedback to assistant regarding work performance.
Attends 50 % of Staff meetings. Participates in
 meetings.  Supports unit goals.
Knows and recognizes importance of hospital PI
 process.  Participates in data collection and problem identification.
Provides feedback to appropriate committees
 regarding practice issues, process improvement.   Attends at least
 one additional meeting.
Able to discuss current care delivery system.
Implements hospital policies &
 procedures.  Refers to P&P manuals or consults charge nurse or manager
 when unfamiliar situation occurs.  Forwards concerns/issues regarding
 policies to appropriate leadership personnel.
 Professional Growth 
 Enhances
 self-development in own area of practice.  Identifies, develops and
 implements an action plan for self-development along with nurse manager or
 designee during evaluation process.
Participates in learning activities to obtain
 skills needed for assigned unit.
Demonstrates positive image of nursing while
 practicing on the unit.
Meets minimum scheduling requirements. 
 Willing to adjust personal schedule to meet department/ hospital need.
Attends all mandatory courses as designated by
 the hospital.
Assists in the development of LVN and unlicensed
 personnel.  Addresses issues as identified and communicates to
 subordinates.  If needed, obtains assistance from more experienced staff.
Recognizes the importance of practice trends in
 nursing and participates in data collection.
 Patient Rights 
 Assesses patient/family understanding of their
 rights. 
Acts to uphold patient rights.
Treats all patients, families and co-workers in
 a polite and respectful manner.
Encourages participation in
 decision-making. 
Recognizes barriers to communication and seeks
 expertise to resolve. 
Implements caring and supportive care.
 Performs any other duties or responsibilities that may be
 assigned.



Qualifications:
Training and
 Experience:

Mandatory:
 Current RN License
Current BLS Provider
 Preferred:   
 Acute hospital experience
 Unit Specific Technical
 Skills: Knowledge and competency for
 care of the pre-op and post-op surgical patient with orthopedic specific
 training

Job:  Med/Surg
Primary Location:  Lakewood, California
Facility:  Lakewood Regional Medical Center
Job Type:  Full-time
Shift Type:  Days

Employment practices will not be influenced or affected by an applicant’s or employee’s race, color, religion, sex (including pregnancy), national origin, age, disability, genetic information, sexual orientation, gender identity or expression, veteran status or any other legally protected status. Tenet will make reasonable accommodations for qualified individuals with disabilities unless doing so would result in an undue hardship."
111,Travel Nurse - ICU RN - Intensive Care Unit Registered Nurse,ADEX Medical Staffing,"Panorama City, CA","ADEX Travel Nursing has been employing and servicing nurse travelers, sending them to great destinations around the country. Our vast networking affords us exclusive relationships at top facilities offering you unique career opportunities. Call us for more positions, 866-341-2339!
 
Benefits:
- Hundreds of locations
- Day One Major Medical, Vision, and Dental
- Top Pay
- Custom pay package                                   
- Fully furnished housing or housing stipend
- Weekly direct deposit and weekly pay
- $750 referral bonuses"
112,Registered Nurse 3 - San Gabriel Valley Float,DaVita Medical Group,"El Segundo, CA","OVERVIEW OF POSITION:
Responsible for providing professional nursing care by assessing, planning, implementing and evaluating the care of patients under the supervision of a clinician or Registered Nurse.  Delegates tasks as needed to professionals and para-professional teammates. Coordinates activities and works closely with clinicians and teammates to maintain efficient department functions and ensures successful operation of the department. Responsible for performing operational duties as required under the supervision of the site administrator or designee. 
ESSENTIAL FUNCTIONS:
Consistently exhibits behavior and communication skills that demonstrate DaVita Medical Group (DMG) commitment to superior customer service, including quality, care and concern with each and every internal and external customer.
Closely monitors patient safety at all times; i.e. does not leave patient on an exam table unattended and participates in DMG fall prevention program.
Complies with DMG sharps safety program at all times, i.e. only using devices with safety features and employing safe work practices.
Works as a Registered Nurse primarily in the Urgent Care Center (UCC), Ambulatory Surgery Center (ASC) or specialty department.
Performs specialized procedures within the scope of practice of a Registered Nurse.
Assumes the Charge Nurse role as needed.  Additional leadership duties include Nurse Educator and/or Telephone Advice Nurse.
Performs various simple to complex patient test and procedures within the scope of practice of a Registered Nurse.
Performs comprehensive patient assessment and triaging.
Performs telephone screening and advice patients with or without directions from a clinician.
Participates in verifying medications and vaccine doses for non-licensed teammates.
Obtains, interprets, records and reports vital signs (temperature, pulse, respiration and blood pressure), height, weight, and other pertinent patient information to clinician.
Prepares patient for examination and other procedures.
Develops an appropriate nursing care plan.
Implements a plan of care by performing nursing interventions and assisting with procedures.
Administers medication and other therapeutic modalities within the scope of practice of a Registered Nurse.
Performs patient and family teaching.
Maintains clinical standards outlined in the clinical operations policies and procedures manual.  Identifies deficiencies and recommends changes.
Documents and maintains records of medical and nursing procedures.
Coordinates with clinicians and ancillary departments to plan daily work assignments according to teammate’s abilities, clinician and patient schedules, patient flow and procedures.
Ensures adequate levels of supplies ordered are maintained.
Ensures that all equipment is maintained.
Performs telephone screening and advice patients with or without directions from a clinician.
Directs patients to appropriate levels of care and authorizes outside services.
Notifies pharmacies of new prescriptions and authorizations of refills as ordered by clinician.
Participates in educational programs to enhance nursing knowledge.
Adheres to Standard Precautions at all times.
Adheres to safety policies and procedures at all times.
Uses, protects, and discloses HCP patients’ protected health information (PHI) only in accordance with Health Insurance Portability and Accountability Act (HIPAA) standards.
Anticipates the needs of the Primary Care Physician (PCP) and carries out orders.
Checks Electronic Health Records (EHR) for patients' arrival status and escorts patients from waiting area to exam rooms.
Transports dirty equipment and performs appropriate cleaning, disinfecting and autoclaving and cold sterilization and maintains autoclave, cidex and A-test logs as needed.
Maintains monthly expiration logs for medications and sample medications (refrigerated and non-refrigerated).
Maintains yearly expiration logs for Preventative Maintenance (PM) and as needed.
Performs EKG reconciliation and ensures confirmed EKG’s are seen by clinician.
Instructs patient on lab, radiology, and other procedure / testing preparations.
Participates in visit closure with patient and clinician by explaining next steps for lab, X-ray, referrals, Durable Medical Equipment (DME), etc.
Escorts patients to ancillary services when needed.
Facilitates the transfer of pertinent patient information between site and referred Specialists, Hospitals, Urgent Care Centers, Ancillary Testing Facilities, etc.
Forwards all pre-op information to hospital surgeon.
Maintains referral tickler file / log as appropriate.
Schedules appointments.
Registers new patients and refers them to the Eligibility department as needed.
Enters ""No shows"" into IDX, and performs ""No Show"" follow up process.
Works bump list.
Maintains immunization records and updates EHR (including California Immunization Registry (CAIR)).
Assists with the completion of appropriate forms (DMV, disability, etc.).
Updates patient demographic information in IDX.
Performs patient record audits.
Answers, directs, and follows up on incoming calls.
Calls patients as requested by clinician.
Distributes incoming correspondence (faxes, consult notes, test results, etc.).
Assists with Quality Metrics, Comprehensive Health Assessment Programs (CHAPS) formally HCC research, telephone call procedures, and patient follow up procedures.
Participates in Quality Improvement projects.
Participates in preparing department for internal and external site audits (facility site reviews) from SCAN, DHS, etc.
Interacts with the Patient Support Center, Eligibility department and Pharmacy Support Center.
Participates in teammates / clinician “huddles”.
Participates regularly in site teammates and department meetings.
Covers other teammates as needed.
May assists with site marketing activities (i.e. health fairs, senior Olympics, flu clinics and other events).
Conducts pre and post-operative teaching for the patient, taking into account all psychological, physiological and religious aspects.
Works in collaboration with a clinician to prepare, monitor and discharge patients after a procedure.
Cleans and stocks exam and procedure/surgery rooms.
Serves as a relief for the teammates.
Assists with all departments specific functions within the RN scope of practice.
Verifies that the informed consents for procedures have been signed, dated and witnessed.
Prepares labels, collects and transports various specimens to appropriate destinations.
Frequently monitors overdue orders and follows approved process to address the orders.
Assists with Meaningful Use (MU) initiative by encouraging patients to sign up for Follow My Health (FMH), obtaining patient’s email addresses, updating smoking status, and other initiatives.
Assists clinicians with medication reconciliation per guidelines.
Uses approved standing orders to perform, order test and update referrals.
Assists with entering referrals in electronic health records EHR for clinician to authorize.
Enters medical billing charges for services rendered in EHR.
Provides direct patient care as needed.
Participates in verifying medications and vaccine doses for non-licensed teammates.
Mentors and trains teammates in collaboration with the Site Administrator, lead clinician and people services department.
Attends in all mandatory Clinical Teammate Orientation (CTO) (both instructor led and online courses), Annual Clinical Updates, and Skills validation including those that could be held after working hours including the weekend.
Participates in facilitation of annual skills validation for Medical Assistants take place during evening hours and or weekends (selected Saturdays only).
Ensures all Patient Intervention Reports (PIR) have been reviewed and actions taken.
Assists clinician and licensed nursing teammates in responding to patient emergency situations as per Emergency Response Protocols.
Attend trainings that are related with the specific department that you are assigned to ensure we are update in our safety practices i.e. Urology Department: (BCG) Usage and Handling drugs.  Upcoming and new drugs introduce to the company.
Ability to assume Charge Nurse role duties (as assigned by Nursing management):
Serves as the “floor leader” and supervises the patient flow as well as the daily nursing activities in the UCC or ASC department.
Coordinates with clinicians and teammates to plan daily work assignments according to teammates abilities, patient flow and procedures.
Coordinates break schedules and responsible for handling sick calls.
Ensures that all abnormal reports are communicated to clinicians.
Ensures appropriate steps for narcotic count and reconciliation.
Ensures bio-hazardous materials are disposed of in accordance to regulatory guidelines.
Ensures all daily quality control tests and logs are maintained.
Assists nursing supervisor by ensuring compliance for certifications, competencies and compliance measures.
Assists nursing supervisor with annual evaluations of teammates and competency validation.
Participates in quality improvement projects including Comprehensive Health Assessments (CHAPS) formally HCC and P4P.
Serves as CIS specialist.
Assists in orientation of new teammates, TSU and registry teammates.
Supports and participates in companywide initiatives (i.e. patient satisfaction goals).
Serves as backup for teammates as needed.
Cross trainings to work in other departments or other duties as assigned by supervisor /management.
Performs additional duties as assigned.
EDUCATION:
1 or 2 years of post-high school education or a degree from a two-year college.
Graduate from an accredited school of Nursing.
Current California RN license.
Specialty certifications in OR, OB, GI, ER, CEN or CCRN.
Basic Life Support for Providers by American Heart Association (AHA)- (100% online certification is not acceptable).
ACLS and/or PALS certification – (100% online certification is not acceptable).
Bachelor’s degree in Nursing preferred.
I.V. therapy certification
AAACN preferred.
EXPERIENCE:
Over 3 year and up to and including 5 years of experience.
Experience in specialty areas such as OR, OB, GI, ER, CEN, CCRN or Urgent Care
KNOWLEDGE, SKILLS, ABILITIES:
Computer literate.
Ability to type 25 wpm.
Basic Life Support for healthcare providers.
Manual dexterity to use/handle equipment and instruments.
Skilled in phlebotomy and I.V. therapy.
Excellent verbal and written communication skills.
Ability to concurrently perform multiple tasks."
113,CCU RN,Randstad Healthcare,"Panorama City, CA","It's time to get on the road! We're searching for Critical Care Unit (CCU) Travel Nurses to fill immediate openings at a hospital in Los Angeles, CA. If this sounds great to you, and you have 2+ years of experience, keep reading and we'll make sure you get all the details. What will I do? Critical Care Unit (CCU) Travel Nurses work as a part of a team with very diverse team members (MDs, technicians, specialists, etc.), monitoring and assessing patient status, and administering urgent and critical care as necessary. This includes operating complex machinery in support of the patient's care. You will also be responsible for physically maneuvering unresponsive and immobile patients. What are the benefits? Weekly take-home pay between $20 and $60 per hour including per- diems-top-tier benefits that help you focus on taking care of your patients and know you're being taken care of, too. What else do I need to know? A qualified Critical Care Unit (CCU) Travel Nurse will have an Associate's Degree or Bachelor of Science in Nursing and hold a current/active license as a registered nurse in the state of CA, in addition to current certifications in BLS, ACLS, and other unit specific certifications. Randstad Healthcare is your career concierge-savvy, smart and right by your side when you're considering a new position, city or job title. Let us help you make your next move: Get in touch with one of our Career Agents today!
Equal Opportunity Employer: Race, Color, Religion, Sex, Sexual Orientation, Gender Identity, National Origin, Age, Genetic Information, Disability, Protected Veteran Status, or any other legally protected group status.

Qualified applicants in San Francisco with criminal histories will be considered for employment in accordance with the San Francisco Fair Chance Ordinance.

We will consider for employment all qualified Applicants, including those with criminal histories, in a manner consistent with the requirements of applicable state and local laws, including the City of Los Angeles' Fair Chance Initiative for Hiring Ordinance."
114,Nurse Practitioner (Whittier Area/Urgent Care at Home) PS3340,Anthem,"Cerritos, CA","Description
Your Talent. Our Vision. At CareMore, a proud member of the Anthem, Inc. family of companies specializing in providing senior Americans a complete and pro-active health care experience, it's a powerful combination. It's the foundation upon which we're creating greater care for our members, greater value for our customers and greater health for our communities. Join us and together we will drive the future of health care.
This is an exceptional opportunity to do innovative work that means more to you and those we serve.
CareMore is entering a new growth phase, as a proven care delivery model for the highest-risk. We are a team of committed clinicians and business leaders passionate about transforming American healthcare delivery. We build and lead health plans and clinical teams to care for the most complex patients, serving over 100,000 patients in seven states across Medicare, Medicaid, and soon, commercial populations. We strive for excellence and have achieved significant and measurable improvement in total cost of care, clinical outcomes, and experience. As an Anthem subsidiary, we benefit from the scale and resources one of America's largest managed healthcare organizations.
CareMore is rapidly evolving our model to effectively engage and care for complex patients and are building a team of passionate and execution-minded leaders and frontline clinicians dedicated to this mission.
You can learn more about CareMore's transformative approach to care here:
* The Atlantic - The Quiet Healthcare Revolution
The Advanced Practice Clinician (APC), CareMore@Home will serve as the provider for complex Medicare Advantage members in our LA/OC market (based around Whittier,CA) focused on providing both acute management for urgent complaints as well as comprehensive assessments for non-urgent cases in the patient's home. The APC will work collaboratively as part of a mobile clinical team of advanced practice colleagues, physicians, medical assistants, and case managers to bring integrated care to the most in need. The APC will be responsible for effective care for complex medical issues, working at the top of his/her license, leveraging CareMore's history of proven impact in Medicare Advantage and established training process for advanced practice clinicians.
Core Competencies:
* Excellent clinical acumen; an advanced practice clinician with a desire to practice as a confident generalist
* A true patient-centered approach, from a bedside manner that puts patients and caregivers at ease
* A collaborative team member and effective communicator
* Willingness to operate in an ambiguous environment, without continuous supervision
Essential Duties and Responsibilities
* Proficient in the diagnosis, and treatment of primary, secondary, and tertiary health conditions to ensure best possible clinical outcomes; includes formulating comprehensive treatment and education plans for patients
* Orders appropriate lab tests and diagnostic procedures and interprets results to aid in health promotion and accurate diagnosis and treatment of illnesses; prescribes medication or other forms of treatment.
* Effectively collaborates, coordinates, and communicates with members of the multidisciplinary team and outside providers; expertly leverages all resource included in clinical model and fosters cohesion within clinical team.
* Accurately documents patients' medical information and appropriately assigns the correct coding for acute and chronic conditions
* Participates in On-Call program which may include after-hours, weekend and holiday calls and visitations.
* Follows evidence based practice guidelines and practices within scope of practice.
Qualifications
Minimum of 2-3 year of clinical experience as a nurse practitioner; experience with complex care; or any combination of education and experience, which would provide an equivalent background.
* 2-5 years of experience working in acute care settings such as ICU, CCU, telemetry, emergency medicine
* Master's Degree in Nursing Required and Board Certification
* Current unrestricted RN license and NP license in applicable state required.
* Prescribing or furnishing authority/DEA licensure in good standing as required in the state in which you are applying preferred; NPI billing number; Medicare Part D Prescriber
* Proficient in use of EMR and other technology use
* Must be flexible with local traveling within the assigned county for daily home visits and covering assignments for teammates in case of emergency,
* While performing the duties of this job, the employee is regularly required to stand, walk, sit, bend, kneel and occasionally lift patients.
Anthem, Inc. is ranked as one of America's Most Admired Companies among health insurers by Fortune magazine and is a 2017 DiversityInc magazine Top 50 Company for Diversity. To learn more about our company and apply, please visit us at antheminc.com/careers. EOE. M/F/Disability/Veteran."
