,0,1,2,3
216,Licensed Vocational Nurse - LVN - Per Diem,ATC- West,"South El Monte, CA","Licensed Vocational Nurse - LVN - Per Diem
El Monte, CA

ATC West has immediate full time opportunities for Licensed Vocational Nurses! We're working with one of the top hospitals in the area and need LVNs for per diem positions!

RESPONSIBILITIES
Repeatedly coach, counsel and educate patients on a daily basis
Perform Labs, injections, Body Composition Analysis, blood pressure and measurements on a daily/frequent basis
Assist the physician and nurse practitioner on a weekly basis
Accurately chart all visits (electronic and hard charts) on a daily/frequent basis
Participate in achieving clinic financial goals through sales efforts
Promote programs and products, collect, report and record payment
Conduct clinic operations ( inventory, phone call modules, exam day prep, etc.)
Requirements
Valid State Nurses license (LVN) required
Minimum of 1 year nursing experience in an acute care setting preferred
Blood withdrawal and CPR certification is required
If interested please send an updated resume, 3 professional references, and a copy of your C.N.A. license to Team1@atc-west.com OR fax to 909-509-5890. For further assistance give us a call 909.222.4044"
217,LVN Licensed Vocational Nurse,Silverado Senior Living,"Azusa, CA","Silverado. Passion. Possibilities. Purpose.
World Class Memory Care Community is presently seeking LVNs/LPNs to join our clinical team in Azusa, CA
Whether you are just starting your clinical career or you have years of experience, we want you to know….Silverado is different. Our nurses join Silverado for the culture and the opportunity to build long-lasting relationships with residents, families and associates and as a chance to further their clinical dementia knowledge with ongoing training and constant support. As a member of our team, you can take pride in knowing the world is a better place because of your compassion and the many lives that you will enrich.
Perks:
Ongoing clinical and professional growth opportunities regarding dementia training and certification and various leadership forums
Dynamic home-like setting, complete with resident, associate and community pets
Intergenerational model that encourages associates to bring their children to work
Competitive salary, bonus and benefits including: medical, dental, vision, 401K and employee wellness programs and discounts
Qualifications:
Must be able to read, write and speak English
Currently licensed as an LVN/LPN
Preferred Experience:
A passion and an interest in the geriatric and aging population
Experience working as a licensed nurse in a senior care or long-term care setting with residents with Alzheimer’s disease, dementia or other memory impairments
To apply, please visit our website at www.silverado.com/careers or stop by our community to apply in person: 125 W Sierra Madre Ave, Azusa, CA 91702
Meet our associates and learn why they love working with Silverado: Click Here
At Silverado, we sincerely appreciate our Associates! Silverado has been awarded the Best Place to Work Award in both Texas and Southern California. Silverado offers competitive pay and great benefits for full-time associates including medical, dental, vision, life insurance, 401(k) with an employer match, vacation, and sick time as well as great opportunities for growth. Learn more about our Silverado Benefits:http://www.silveradobenefits.com

EOE/M/F/D/V
To maintain our world class standard, all offers of employment with Silverado are contingent upon a satisfactory background check as well as drug screening, a physical and TB testing (if required for the position). Silverado also uses E-Verify to confirm work authorization with both the Social Security Administration and the Department of Homeland Security."
218,LPN Wound Care FT Kindred Hospital Westminster - (Job Number: 348233),Kindred Healthcare,"Westminster, CA","Description

IT'S SIMPLE. You want to work in a hospital setting where you are valued and appreciated - where you receive respect from your superiors and co-workers as well as the patients you treat.

You want to be challenged by your job without being overwhelmed by it.  You want to play an instrumental role in helping a patient recover, sometimes against strong odds, and go home. What you want is Kindred Healthcare.

Our mission is to promote healing, provide hope, preserve dignity and produce value for each patient, resident, family member, customer, employee and shareholder we serve. Join us!

Summary:

Implements policies and procedures, along with standards of care and practice related to patient care needs involving various types of  wounds. Provides direct patient care and assistance to staff nurses, and acts as consultative service regarding wound care to clinical staff. Performs wound care functions under the oversight of a Wound Care Coordinator.

 
Qualifications
Qualifications:

Education: Graduate of an accredited nursing program leading to licensure as an LPN/LVN or RN.

Licenses/Certification: Current state LPN or RN license. BCLS certification.

Experience: Three (3) years nursing experience with experience as an acute care nurse.

Job: Wound Care
Primary Location: CA-Westminster-Kindred Hosp - Westminster
Shift: 4842 - Kindred Hosp - Westminster"
219,Licensed Vocational Nurse (LVN) - Residential,"United Cerebral Palsy of Los Angeles, Ventura & Santa Barbara Counties","Chatsworth, CA","Various Schedules Available:
6:00 AM - 2:30 PM:   4 Shifts per week, including some weekends  (2018 - 1394)
2:00 PM - 10:30 PM: 4 Shifts per week, including some weekends  (2018 - 1402)
10:00 PM - 6:30 AM: 4 Shifts per week, including some weekends  (2018 - 1403)
 With 40 programs and service sites spanning several counties, United Cerebral Palsy of Los Angeles, Ventura & Santa Barbara Counties (UCPLA) is the largest nonprofit provider of direct care services for individuals with developmental and intellectual disabilities in Southern California.
 UCPLA is currently hiring Licensed Vocational Nurses (LVNs) to care for individuals with developmental disabilities. As an LVN, you will be responsible for medication passes, client charting, basic wound care, making and/or attending doctor’s appointments, recording vital signs, collecting specimens ordered, and preparing clients for physical exam rounds. Working under the supervision of a Registered Nurse, you will have the unique opportunity to build your healthcare career and develop relationships with our clients.

Passes medications and monitors/reports clients' health
Administers treatments such as oxygen, eye drops, topical ointments, nebulizer, etc.
Ensures feeding plans are followed
Performs basic and vital assessments and implements care plans
Provides daily nursing care in a residential setting
Schedules doctors’ appointments
Ensures specialist referrals and appointments are properly scheduled
Attends and transports clients to appointments in company van
Prepares client charts for doctor rounds
Receives and records doctors’ orders
Assists physician on rounds

Graduate of an approved school of vocational nursing
Must be currently licensed by the California State Board of Vocational Nursing and Psychiatric Technicians
Valid California driver's license and proof of insurance
At least 6 months' work experience as an LVN
Experience in the care and treatment of individuals with developmental disabilities preferred
Ability to maintain confidentiality
Ability to communicate and work professionally and cooperatively with others
Ability to successfully pass all post-offer, pre-employment screening requirements, including criminal background check, drug screening, physical exam, and provide proof of eligibility to work in the United States
Ability to run, push, pull, bend, squat, kneel, lift, and transfer clients (with assistance of others and mechanical lift)
 Various Schedules Available:
6:00 AM - 2:30 PM:   4 Shifts per week, including some weekends  (2018 - 1394)
2:00 PM - 10:30 PM: 4 Shifts per week, including some weekends  (2018 - 1402)
10:00 PM - 6:30 AM: 4 Shifts per week, including some weekends  (2018 - 1403)
 We offer competitive starting salaries and benefits to full-time staff: Health, Dental, Vision, Life Insurance, Life Assistance Program, Flexible Spending Account (FSA), Paid Holidays, Vacation Benefits, Paid Sick Leave Benefits, Referral Bonus Plan, and Retirement Plan.
 UCPLA is an equal opportunity employer and is required to comply with equal opportunity legislation in each jurisdiction in which it operates. UCPLA also considers qualified applicants with criminal histories for employment pursuant to California Law and, if applicable, the L.A. Fair Chance Ordinance.
 "
220,Licensed Vocational Nurse (LVN) - PM Shift,UCPLA,"Chatsworth, CA","Overview
With 40 programs and service sites spanning several counties, United Cerebral Palsy of Los Angeles, Ventura & Santa Barbara Counties (UCPLA) is the largest nonprofit provider of direct care services for individuals with developmental and intellectual disabilities in Southern California.
 UCPLA is currently hiring Licensed Vocational Nurses (LVNs) to care for individuals with developmental disabilities. As an LVN, you will be responsible for medication passes, client charting, basic wound care, making and/or attending doctor’s appointments, recording vital signs, collecting specimens ordered, and preparing clients for physical exam rounds. Working under the supervision of a Registered Nurse, you will have the unique opportunity to build your healthcare career and develop relationships with our clients.
Responsibilities
Passes medications and monitors/reports client health
Performs treatments such as oxygen, eye drops, topical ointments, nebulizer, etc.
Ensures feeding plans are followed
Performs basic and vital assessments and implements care plans
Processes monthly cycle medications
Schedules doctors’ appointments
Ensures specialist referrals and appointments are properly scheduled
Attends and transports clients to appointments in company van
Prepares client charts for doctor rounds
Receives and records doctors’ orders
Assists physician on rounds
Qualifications
Graduate of an approved school of vocational nursing
Must be currently licensed by the California State Board of Vocational Nursing and Psychiatric Technicians
Valid California driver's license and proof of insurance
At least 6 months' work experience as an LVN
Experience in the care and treatment of individuals with developmental disabilities preferred
Ability to maintain confidentiality
Ability to communicate and work professionally and cooperatively with others
Ability to successfully pass all post-offer, pre-employment screening requirements, including criminal background check, drug screening, physical exam, and provide proof of eligibility to work in the United States
Ability to run, push, pull, bend, squat, kneel, lift, and transfer clients (with assistance of others and mechanical lift)
 We offer competitive starting salaries and benefits to full-time staff: Health, Dental, Vision, and Life Insurance, Life Assistance Program, Flexible Spending Account (FSA), Paid Holiday, Vacation, Paid Sick Leave Benefits, Referral Bonus Plan, and Retirement Plan.
 UCPLA is an equal opportunity employer and is required to comply with equal opportunity legislation in each jurisdiction in which it operates. UCPLA also considers qualified applicants with criminal histories for employment pursuant to California Law and, if applicable, the L.A. Fair Chance Ordinance."
221,"Licensed Vocational Nurse, Full Time, Night Shift, Psychiatric Acute 1",Adventist Health Physicians Network - North Glendale,"Glendale, CA","Licensed Vocational Nurse, Full Time, Night Shift, Psychiatric Acute 1 - 14354 
Organization
: Adventist Health Glendale 
Primary Location
: United States-California-Glendale 
Position Status: Full-time regular 
Job Posting
: Nov 8, 2018, 12:25:07 AM 
Shift
: Night Shift 
 Nursing Support 
Description
: 
Adventist Health is more than an award-winning health system. We provide whole-person care to our communities and champion the greater good - from the operating room to the boardroom, we are driven by our unique passion to live God's love through health, wholeness and hope. From Oregon to Oahu, we have a calling to always do more. Now is your chance to apply your passion to our mission.
 We're looking for someone to join our team as a LVN who:
Performs procedures which require specialized training for general nursing care and related services for assigned patients, under the direction of a Registered Nurse (RN) or Medical Doctor (MD), in accordance with established policy. Participates in the planning for and provision of patient care. Uses knowledge of asepsis in performance of treatments, such as sterile dressings, irritations and cauterizations. Provides functional direction to ancillary personnel.
 Essential Functions:
Provides care for assigned patients, under the supervision of an Registered Nurse (RN) according to established standard and nursing process.
Performs admission assessments, and ongoing re-assessments based on departmental specific policy and procedures. Assists in the development of a prioritized interdisciplinary plan of care on each patient.
Implements and coordinates plan of care utilizing appropriate organizational skills and reporting mechanisms. Implements individual teaching plans, including Patient Teaching Protocols and discharge Plans, based on mutual goal setting and with emphasis onPerforms assigned clinical procedures (i.e. phlebotomy, injections, drug screens, etc.) Administers medications.
Orders/restocks supplies as assigned, according to established par levels. Maintains neatness/cleanliness in assigned areas, i.e., Pre-op, PACU, soiled corridor, utility rooms, lounges, locker rooms and restrooms. Performs daily, weekly, and monthly cleanPerforms other job-related duties as assigned.
  Qualifications
: 
You'll be successful with the following qualifications:
 Education: 
High School Education/GED or equivalent: Preferred
Bachelor's Degree or equivalent combination of education/related experience: Preferred
 Required Licenses/Certifications: 
Basic Life Support (BLS) Health Care Provider certification: Required
Arrhythmia certification: Preferred
Current Licensed Vocational Nurse (LVN) license: Required
 "
222,Licensed Vocational Nurse (LVN) - East San Fernando Valley,CVHCare Home Health,"Burbank, CA","CVHCare, a leader in Home Health Clinical services, headquartered in beautiful San Ramon CA, is currently seeking a License Vocational Nurse (LVN) to join our Home Health Care Agency located in Burbank, CA. This is a great opportunity to join an established leader in the California home health industry, with the freedom to put your skills and imagination to work. We are Compassionate Visionary Health Care, where passion and team spirit are nurtured and rewarded.
About the position:
The Licensed Vocational Nurse is responsible for providing direct patient care under the supervision of a registered nurse.  Responsibilities include following the plan of care, providing treatments, and working collaboratively with the members of the team to help meet positive patient care outcomes. A licensed vocational nurse shall perform duties consistent with the Vocational Nursing Practice Act.  A licensed vocational nurse shall meet qualifications established by the home health agency for the services provided and any additional qualifications required by home health agency licensure regulations. 
Positions Available: 1
Schedule: Full Time, Part Time, Per Diem positions available.
* Non-traditional schedules are available, i.e., Thursday-Monday
Locations: AREA 40 covers the following cities: East San Fernando Valley, North Hollywood, Sherman Oaks, Studio City, Sun Valley, Toluca Lake, Valley Glen, Valley Village, Van Nuys, and Universal City. 
Minimum Required Qualifications:
•    Minimum one year of LVN experience
•    Must possess a CA License with IV/Blood Withdrawal Certification 
•    Reliable Transportation and auto insurance
•    CPR Certification
Desired:
Some advanced college course work or AA degree
Advanced computer system knowledge
Bilingual (English/Spanish, English/Tagalog, English/Armenian) a plus
Who We Are: CVHCare is you!
Our outstanding clinicians and staff make CVHCare an outstanding company it is today.  Our ardent commitment to delivering excellence in patient care is fully ingrained in our company culture, and this starts with our employees. With exceptional skills, passionate dedication, and outstanding values, we've become a thriving home health provider throughout the state of California. You will find that our employees enjoy working for CVHCare, rate our company and leadership highly, and value our commitment to delivering the highest quality of health care and service to our patients.
CVHCare is Compassionate, Visionary Health Care. We believe in sharing skills, knowledge and resources to develop and support the growth of our teams. 
To Apply: Apply at www.CVHCare.com/Jobs
More Information: Visit our website at www.CVHCare.com
CVHCare is committed to the principle of equal employment opportunity for all employees and to providing employees with a work environment free of discrimination and harassment. All employment decisions at CVHCare are based on business needs, job requirements, individual qualifications, and merit….without regard to race, color, religion or belief, national, social or ethnic origin, sex (including pregnancy), age, physical, mental or sensory disability, HIV Status, sexual orientation, gender identity and/or expression, marital, civil union or domestic partnership status, past or present military service, family medical history or genetic information, family or parental status, or any other status protected by the laws or regulations in the locations where we operate. CVHCare will not tolerate discrimination or harassment based on any of these characteristics.
SEO by position: Clinical, Clinician, Field Clinician, Home Health, Home Health Care, Health Care, Healthcare, License, Licensed, Certified, Flexible Schedule, Flexible, Patient, Patient Care, BLS, CPR, Nurse, LVN, Licensed Vocational Nurse"
223,Flu Clinic Licensed Vocational Nurse,NursingJobs,"Culver City, CA","Nursefinders is currently hiring Licensed Vocational Nurses for the 2018 flu season. Nursefinders is the largest supplier of nursing staff to Kaiser Hospitals in the Southern California area for flu shot clinics. Due to this, we are hiring nurses now that can commit to a schedule for the fall.

Candidates must be willing to be flexible, as schedules and locations could change prior to the start of the flu season. In addition, candidates must gain compliance for work now, and stay compliant though the entire flu season. Most schedules are full time and candidates would be expected to commit to the full schedule.

Qualified Candidates must have:
At least 9 months of experience as a Licensed Vocational Nurse in the past 3 years (hospital, clinic or long term care preferred)
Current Licensed Vocation Nurse license
Current BLS"
224,Licensed Vocational Nurse,Platinum Empire Group,"Los Angeles, CA","LVN Per Diem / Travel. Preferably background in med/surg, mental health or Urgent Care. Nurse will administer prescribed medication and complete nursing tasks. Able to work in ambulatory care or skilled nursing facility."
225,Licensed Vocational Nurse - LVN,Premier Healthcare Services,"West Covina, CA","WHO WE ARE:
Premier Healthcare Services is a leading provider of skilled in-home nursing care for patients. We are currently looking for a passionate, empathetic, motivated and COMMITTED individual to fill our Licensed Vocational Nurse (LVN) Position! Our success is largely based upon hiring ambitious team members who provide outstanding customer care.
JOB DESCRIPTION:
The licensed vocational nurse is responsible for providing direct patient care under the supervision of a registered nurse. Responsibilities include following the plan of care, providing treatments, and working collaboratively with the members of the team to help meet positive patient care outcomes.

IMMEDIATE NEEDS IN AREAS OF: La Mirada, Whittier, South Whittier, Arcadia, Pasadena, Alhambra, La Puente, Rowland Heights, Azusa, West Covina, Pomona, Montclair, San Dimas, Upland, Alta Loma.
SHIFTS NEEDED: AM (7a-3p/8a-4p/9a-5p); PM (2p-10p/3p-11p); Overnight (9p-5a/10p-6a/11p-7a)
COMPETITIVE PAY AND BONUS OFFERED, PLEASE CONTACT OFFICE FOR DETAILS.

WHAT PREMIER OFFERS:
WEEKLY pay (competitive rate).
Be EMPOWERED by working INDEPENDENTLY with a FLEXIBLE work schedule.
BENEFITS: Medical, Dental, Vision, vacations/sick days, life insurance, and 401(k) after meeting full-time hours.
Generous referral BONUSES.
Lunch and Learn G-tube, Ventilator, Trach Refresher Training and MORE.
Low cost/free CEU’s.
24 hour on-call support
One-on-one clinical development.
FUN, POSITIVE, and PROFESSIONAL work environment.
Employee appreciation event & employee recognition.
Weekly core values newsletter, paid training & orientation.
LICENSED VOCATIONAL NURSE (LVN) RESPONSIBILITIES:
Provides direct patient care as defined in State’s Nurse Practice Act.
Implements plan of care initiated by the registered nurse.
Provides accurate and timely documentation consistent with the plan of care.
Assesses and provides patient and family/caregiver education and information pertinent to diagnosis and plan of care.
Prepares and coordinates clinical notes and progress notes.
LICENSED VOCATIONAL NURSE (LVN) QUALIFICATIONS:
Current CA Vocational Nurse License.
1 year of experience is PLUS.
Pediatric experience is PLUS.
We accept NEW GRADS under the Flex Waiver Program. In order to qualify you need 2 signed letters of recommendation AND you must be approved for position by local, federal and accreditation authority.
Current PPD or chest x-ray if applicable.
Current State license, CPR certification and valid driver's license (local travel required).
If you feel that you are a match for our Licensed Vocational Nurse (LVN) opening we welcome you to submit your resume.
Premier Healthcare Services is an equal opportunity and affirmative action employer and is committed to providing employment opportunities to minorities, females, veterans, and disabled individuals, as well as all other protected groups."
226,LVN / LPT (NOC/Night Shift),Stars Behavioral Health Group,"BHUCC - Long Beach, CA","Named one of the best places to work in California!
  We are committed to providing a challenging, career-enhancing environment for dedicated professionals desiring to make a difference in the lives of people and their families. Our experienced staff of Psychiatrists, Psychologists, Social Workers, Mental Health Specialists, Nurses and other mental health counselors provide case management, mental health care and a range of support services. 
  This band new facility in Long Beach features two separate 24-hour psychiatric urgent care facilities. One part of the facility is for 12 adults and another accommodates up to 6 adolescents. Both feature a 24-hour nursing staff along with mental health therapists. The Behavioral Health Urgent Care Center (BHUCC) also includes a Crisis Walk-In Center (CWIC) where clients can be evaluated and receive medications on a short-term basis until they’re connected to on-going psychiatric care.
  Job Summary:
The NOC shift LVN/LPT provides direct client care including medications, and supervises nursing activities performed by professional and para-professional nursing personnel on the unit.
  Job Duties:
Visually and audibly observes, documents in writing and reports orally or in writing the physical or mental condition to the Registered Nurse in charge of the facility on the shift and the attending physician.
Orders, prepares, administers and documents the administration of medication for clients according to physician’s orders. 
Confirms delivery of all ordered medication from pharmacy on shift worked.
Responsible for writing daily summary on clients as assigned.
Attend and participate in morning rounds, change of shift meetings, and treatment team meetings as scheduled on the assignment sheet.
Makes written or oral shift assignments and plans, organizes and directs the nursing activities of the unit, assuring quality care delivery.
Provides other nursing duties including first aide and medical intervention within scope of licensure as necessary for each individual client.
Assists in crisis intervention (including the use of ProACT) and provide support and assistance in problem resolution.
  Minimum Qualifications:
Valid California License Vocational Nurse (LVN) or Licensed Psychiatric Technician (LPT) license
Graduation from an accredited school of Vocational Nursing or Psychiatric Technology
One (1) year experience treating the mentally ill in an inpatient setting
One (1) year medication administration experience
Associate's degree, preferred
Current First Aid and CPR certification
Valid California Driver's License
  We offer:
Competitive compensation
Company paid benefits package including medical, dental and vision and many other voluntary benefits
Rewarding work environment with excellent opportunities for career growth
Excellent work/life balance including generous vacation and holiday pay
Meaningful relationships with your co-workers and the individuals we serve
Family-oriented environment
On the job training including paid CEU opportunities and career development
Mileage reimbursement
 "
227,Referral Coordinator (LVN),ILLUMINATION FOUNDATION,"Santa Fe Springs, CA","Position Description: 
 The Referral Coordinator I is responsible for evaluating referrals of homeless clients from hospitals or other agencies contracted with Illumination Foundation Recuperative Care Center to ensure potential clients meet program criteria. The hours for this position will be 11AM - 7:30PM.
Tasks/Responsibilities: 
Review referrals and evaluate/advocate the need of potential client 
Using knowledge of Illumination Foundation’s Recuperative Care’s criteria, call hospital/agency to educate on the appropriate client for Recuperative Care. 
Communicate and ask referring hospital/agency follow-up questions. 
Inquire with Social Workers or Case Managers from hospital/agency of any discrepancies. 
Use referral to obtain relevant information and input data into the appropriate documents 
Cross reference potential client’s background 
 Anticipate the client’s need before entering recuperative care and advocate 
Request for DME supplies, home health, medications, transportation, follow-ups appointments etc. from discharging hospital and/or agency 
Input pertinent information from referral into system 
Communicate to hospitals or agencies of approval or denial 
Communicate to Illumination Foundation’s staff of incoming client using e-mail format 
Communicate customer needs to management 
Manage documents to ensure data entry is accurate. Update information when needed
Physical Demands: 
Ability to operate all equipment necessary to perform the job and to move or lift up to 50 pounds. 
Ability to sit and/or stand for extended periods without any complications unless otherwise altered by physicians note, which reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions. 
Subject to standing, walking, sitting, bending, reaching, kneeling, pushing and pulling.
Preferred Experience/ Minimum Qualifications: 
 High School Diploma or equivalent. 
 Current and non-restricted Licensed Vocational Nursing 
 1 year relevant experience. 
 Customer and client management. 
 Strong self-management skills."
228,Licensed Vocational Nurse (LVN) - PM Shift,UCPLA,"Chatsworth, CA","Overview
With 40 programs and service sites spanning several counties, United Cerebral Palsy of Los Angeles, Ventura & Santa Barbara Counties (UCPLA) is the largest nonprofit provider of direct care services for individuals with developmental and intellectual disabilities in Southern California.
 UCPLA is currently hiring Licensed Vocational Nurses (LVNs) to care for individuals with developmental disabilities. As an LVN, you will be responsible for medication passes, client charting, basic wound care, making and/or attending doctor’s appointments, recording vital signs, collecting specimens ordered, and preparing clients for physical exam rounds. Working under the supervision of a Registered Nurse, you will have the unique opportunity to build your healthcare career and develop relationships with our clients.
Responsibilities
Passes medications and monitors/reports client health
Performs treatments such as oxygen, eye drops, topical ointments, nebulizer, etc.
Ensures feeding plans are followed
Performs basic and vital assessments and implements care plans
Processes monthly cycle medications
Schedules doctors’ appointments
Ensures specialist referrals and appointments are properly scheduled
Attends and transports clients to appointments in company van
Prepares client charts for doctor rounds
Receives and records doctors’ orders
Assists physician on rounds
Qualifications
Graduate of an approved school of vocational nursing
Must be currently licensed by the California State Board of Vocational Nursing and Psychiatric Technicians
Valid California driver's license and proof of insurance
At least 6 months' work experience as an LVN
Experience in the care and treatment of individuals with developmental disabilities preferred
Ability to maintain confidentiality
Ability to communicate and work professionally and cooperatively with others
Ability to successfully pass all post-offer, pre-employment screening requirements, including criminal background check, drug screening, physical exam, and provide proof of eligibility to work in the United States
Ability to run, push, pull, bend, squat, kneel, lift, and transfer clients (with assistance of others and mechanical lift)
 We offer competitive starting salaries and benefits to full-time staff: Health, Dental, Vision, and Life Insurance, Life Assistance Program, Flexible Spending Account (FSA), Paid Holiday, Vacation, Paid Sick Leave Benefits, Referral Bonus Plan, and Retirement Plan.
 UCPLA is an equal opportunity employer and is required to comply with equal opportunity legislation in each jurisdiction in which it operates. UCPLA also considers qualified applicants with criminal histories for employment pursuant to California Law and, if applicable, the L.A. Fair Chance Ordinance."
229,Licensed Vocational Nurse (LVN) - East San Fernando Valley,CVHCare Home Health,"Burbank, CA","CVHCare, a leader in Home Health Clinical services, headquartered in beautiful San Ramon CA, is currently seeking a License Vocational Nurse (LVN) to join our Home Health Care Agency located in Burbank, CA. This is a great opportunity to join an established leader in the California home health industry, with the freedom to put your skills and imagination to work. We are Compassionate Visionary Health Care, where passion and team spirit are nurtured and rewarded.
About the position:
The Licensed Vocational Nurse is responsible for providing direct patient care under the supervision of a registered nurse.  Responsibilities include following the plan of care, providing treatments, and working collaboratively with the members of the team to help meet positive patient care outcomes. A licensed vocational nurse shall perform duties consistent with the Vocational Nursing Practice Act.  A licensed vocational nurse shall meet qualifications established by the home health agency for the services provided and any additional qualifications required by home health agency licensure regulations. 
Positions Available: 1
Schedule: Full Time, Part Time, Per Diem positions available.
* Non-traditional schedules are available, i.e., Thursday-Monday
Locations: AREA 40 covers the following cities: East San Fernando Valley, North Hollywood, Sherman Oaks, Studio City, Sun Valley, Toluca Lake, Valley Glen, Valley Village, Van Nuys, and Universal City. 
Minimum Required Qualifications:
•    Minimum one year of LVN experience
•    Must possess a CA License with IV/Blood Withdrawal Certification 
•    Reliable Transportation and auto insurance
•    CPR Certification
Desired:
Some advanced college course work or AA degree
Advanced computer system knowledge
Bilingual (English/Spanish, English/Tagalog, English/Armenian) a plus
Who We Are: CVHCare is you!
Our outstanding clinicians and staff make CVHCare an outstanding company it is today.  Our ardent commitment to delivering excellence in patient care is fully ingrained in our company culture, and this starts with our employees. With exceptional skills, passionate dedication, and outstanding values, we've become a thriving home health provider throughout the state of California. You will find that our employees enjoy working for CVHCare, rate our company and leadership highly, and value our commitment to delivering the highest quality of health care and service to our patients.
CVHCare is Compassionate, Visionary Health Care. We believe in sharing skills, knowledge and resources to develop and support the growth of our teams. 
To Apply: Apply at www.CVHCare.com/Jobs
More Information: Visit our website at www.CVHCare.com
CVHCare is committed to the principle of equal employment opportunity for all employees and to providing employees with a work environment free of discrimination and harassment. All employment decisions at CVHCare are based on business needs, job requirements, individual qualifications, and merit….without regard to race, color, religion or belief, national, social or ethnic origin, sex (including pregnancy), age, physical, mental or sensory disability, HIV Status, sexual orientation, gender identity and/or expression, marital, civil union or domestic partnership status, past or present military service, family medical history or genetic information, family or parental status, or any other status protected by the laws or regulations in the locations where we operate. CVHCare will not tolerate discrimination or harassment based on any of these characteristics.
SEO by position: Clinical, Clinician, Field Clinician, Home Health, Home Health Care, Health Care, Healthcare, License, Licensed, Certified, Flexible Schedule, Flexible, Patient, Patient Care, BLS, CPR, Nurse, LVN, Licensed Vocational Nurse"
230,Error loading,Error loading,Error loading,Error loading
231,Flu Clinic Licensed Vocational Nurse,NursingJobs,"Culver City, CA","Nursefinders is currently hiring Licensed Vocational Nurses for the 2018 flu season. Nursefinders is the largest supplier of nursing staff to Kaiser Hospitals in the Southern California area for flu shot clinics. Due to this, we are hiring nurses now that can commit to a schedule for the fall.

Candidates must be willing to be flexible, as schedules and locations could change prior to the start of the flu season. In addition, candidates must gain compliance for work now, and stay compliant though the entire flu season. Most schedules are full time and candidates would be expected to commit to the full schedule.

Qualified Candidates must have:
At least 9 months of experience as a Licensed Vocational Nurse in the past 3 years (hospital, clinic or long term care preferred)
Current Licensed Vocation Nurse license
Current BLS"
232,Licensed Vocational Nurse,Platinum Empire Group,"Los Angeles, CA","LVN Per Diem / Travel. Preferably background in med/surg, mental health or Urgent Care. Nurse will administer prescribed medication and complete nursing tasks. Able to work in ambulatory care or skilled nursing facility."
233,Licensed Vocational Nurse - LVN,Premier Healthcare Services,"West Covina, CA","WHO WE ARE:
Premier Healthcare Services is a leading provider of skilled in-home nursing care for patients. We are currently looking for a passionate, empathetic, motivated and COMMITTED individual to fill our Licensed Vocational Nurse (LVN) Position! Our success is largely based upon hiring ambitious team members who provide outstanding customer care.
JOB DESCRIPTION:
The licensed vocational nurse is responsible for providing direct patient care under the supervision of a registered nurse. Responsibilities include following the plan of care, providing treatments, and working collaboratively with the members of the team to help meet positive patient care outcomes.

IMMEDIATE NEEDS IN AREAS OF: La Mirada, Whittier, South Whittier, Arcadia, Pasadena, Alhambra, La Puente, Rowland Heights, Azusa, West Covina, Pomona, Montclair, San Dimas, Upland, Alta Loma.
SHIFTS NEEDED: AM (7a-3p/8a-4p/9a-5p); PM (2p-10p/3p-11p); Overnight (9p-5a/10p-6a/11p-7a)
COMPETITIVE PAY AND BONUS OFFERED, PLEASE CONTACT OFFICE FOR DETAILS.

WHAT PREMIER OFFERS:
WEEKLY pay (competitive rate).
Be EMPOWERED by working INDEPENDENTLY with a FLEXIBLE work schedule.
BENEFITS: Medical, Dental, Vision, vacations/sick days, life insurance, and 401(k) after meeting full-time hours.
Generous referral BONUSES.
Lunch and Learn G-tube, Ventilator, Trach Refresher Training and MORE.
Low cost/free CEU’s.
24 hour on-call support
One-on-one clinical development.
FUN, POSITIVE, and PROFESSIONAL work environment.
Employee appreciation event & employee recognition.
Weekly core values newsletter, paid training & orientation.
LICENSED VOCATIONAL NURSE (LVN) RESPONSIBILITIES:
Provides direct patient care as defined in State’s Nurse Practice Act.
Implements plan of care initiated by the registered nurse.
Provides accurate and timely documentation consistent with the plan of care.
Assesses and provides patient and family/caregiver education and information pertinent to diagnosis and plan of care.
Prepares and coordinates clinical notes and progress notes.
LICENSED VOCATIONAL NURSE (LVN) QUALIFICATIONS:
Current CA Vocational Nurse License.
1 year of experience is PLUS.
Pediatric experience is PLUS.
We accept NEW GRADS under the Flex Waiver Program. In order to qualify you need 2 signed letters of recommendation AND you must be approved for position by local, federal and accreditation authority.
Current PPD or chest x-ray if applicable.
Current State license, CPR certification and valid driver's license (local travel required).
If you feel that you are a match for our Licensed Vocational Nurse (LVN) opening we welcome you to submit your resume.
Premier Healthcare Services is an equal opportunity and affirmative action employer and is committed to providing employment opportunities to minorities, females, veterans, and disabled individuals, as well as all other protected groups."
