,0,1,2,3
175,Equipment Services,Cott Corporation,"Sacramento, CA","Overview of the Equipment Services

This position is responsible for the refurbish, service and repair of coolers and other small dispensing equipment as necessary.



Responsibilities


* Support in the refurbishing of all electrical and non-electrical dispensing equipment in compliance with company procedures and standards.
* Diagnose and repair dispensing equipment as necessary.
* Perform operational checks and sanitation required on dispensing equipment.
* Sanitize and package units per company procedures and standards.

Requirements


* Ability to comprehend and safely operate all electric and non-electric dispensing equipment.
* Possess thorough knowledge of process and operation of designated equipment.
* Demonstrated electrical and mechanical skills and ability to use proper tools as provided.
* Ability to work effectively in a team environment with a sense of urgency while maintaining quality and company safety standards.
* Ability to occasionally lift up to 75 pounds.
* Ability to communicate effectively both verbally and in writing
* High School Diploma or GED preferred; or equivalent experience of (3) three to (5) years with a stable work history.
* Ability to pass a pre-employment background check and drug screening required



Who We Are

DS Services is a national direct-to-consumer provider of bottled water, office coffee and water filtration services. DS Services offers a comprehensive portfolio of beverage products, equipment and supplies to approximately 1.5 million customers through its network of over 210 sales and distribution facilities and

Services can provide service to approximately 90 percent of U.S. households and efficiently services homes and national, regional and local offices. DS Services is dedicated to achieving its mission of becoming America's favorite water, coffee and tea service provider where consumers live, work and play. Please visit our website www.water.comfor more information about DS Services. Equal Opportunity Employer Minorities/Women/Protected Veterans/Disabled.

Equal Opportunity Employer Minorities/Women/Protected Veterans/Disabled"
176,Equipment Services,"DS Waters of America, Inc.","Sacramento, CA","Overview of the Equipment Services
This position is responsible for the refurbish, service and repair of coolers and other small dispensing equipment as necessary.
Responsibilities
* Support in the refurbishing of all electrical and non-electrical dispensing equipment in compliance with company procedures and standards.
* Diagnose and repair dispensing equipment as necessary.
* Perform operational checks and sanitation required on dispensing equipment.
* Sanitize and package units per company procedures and standards.
Requirements
* Ability to comprehend and safely operate all electric and non-electric dispensing equipment.
* Possess thorough knowledge of process and operation of designated equipment.
* Demonstrated electrical and mechanical skills and ability to use proper tools as provided.
* Ability to work effectively in a team environment with a sense of urgency while maintaining quality and company safety standards.
* Ability to occasionally lift up to 75 pounds.
* Ability to communicate effectively both verbally and in writing
* High School Diploma or GED preferred; or equivalent experience of (3) three to (5) years with a stable work history.
* Ability to pass a pre-employment background check and drug screening required
Who We Are
DS Services is a national direct-to-consumer provider of bottled water, office coffee and water filtration services. DS Services offers a comprehensive portfolio of beverage products, equipment and supplies to approximately 1.5 million customers through its network of over 210 sales and distribution facilities and
Services can provide service to approximately 90 percent of U.S. households and efficiently services homes and national, regional and local offices. DS Services is dedicated to achieving its mission of becoming America's favorite water, coffee and tea service provider where consumers live, work and play. Please visit our website www.water.comfor more information about DS Services. Equal Opportunity Employer Minorities/Women/Protected Veterans/Disabled.
Equal Opportunity Employer Minorities/Women/Protected Veterans/Disabled"
177,Carpenter,Layton Construction,"Sacramento, CA","Summary
This position applies advanced knowledge to perform professional carpentry duties for forming concrete walls, footings and slabs as well as finish carpentry when necessary
Duties and Responsibilities
Forms and pours footings and walls.
Installs architectural finishes according to specifications and plans if necessary on job.
Maintains a clean and safe job site.
Performs other related duties as assigned.
Reads blueprints to determine measurements, sizes, locations, types of walls, footings, floors, etc.
Utilizes carpentry math to calculate measurements required to construct facilities.
Applies knowledge of concrete and its properties. (Formsetters)
Applies knowledge of wood and metal finishes. (Finish Carpenters)
Determines elevations and layout through the use of builder levels, transits, lasers, etc.
Qualifications
Performs essential duties and responsibilities efficiently, accurately, and safely with or without reasonable accommodation and without posing threat of harm to self or others.
Handles very heavy work.
Solves practical problems and deals with a variety of concrete variables in situations where only limited standardization exists; interprets a variety of complex instructions.
Owns tools required of finish carpenter and/or formsetter position.
Has high school diploma or equivalent.
Understands and conveys English commands, questions and instructions on an eighth-grade level regarding commercial construction.
Is at least 18 years of age.
EQUAL OPPORTUNITIES FOR ALL - Layton Construction embraces federal employment guidelines regarding equal opportunity and affirmative action. It is the policy of Layton Construction to provide equal employment opportunity to all qualified applicants and employees. Layton Construction is an affirmative action employer and does not unlawfully discriminate on the basis of race, color, religion, gender, national origin, age, disability, or veteran status in any condition of employment including, but not limited to, recruitment, hiring, training and promotion.
0"
178,Carpenter Journeyman,"Tradesmen International, Inc.","SACRAMENTO, CA","Description
 As a Journeyman Carpenter you will construct, erect, install, and repair structures and fixtures of wood, plywood, metal studs, and drywall using carpenter's hand tools and power tools making sure to conform to local building codes.
Specific responsibilities:
Installing foundations, walls, floors, ceilings, and roofs using materials such as: wood, steel, metal, concrete, plastics, and composites of multiple materials
Fitting and installing window frames, doors, door frames, door hardware, interior and exterior trim using a carpenters level, plumb bob, and laser levels
Erecting scaffolding, ladders for assembling structures above ground levels
Studying specifications in blueprints, sketches, or building plans to prepare project layout and determine dimensions and materials required
Shaping or cutting materials to specified measurements, using hand tools, machines, or power saws
Following established safety rules and regulations and maintaining a safe and clean environment
Building or repairing cabinets, doors, frameworks, floors, or other wooden fixtures used in buildings, using woodworking machines, hand tools, or power tools
Assembling and fastening materials to make frameworks or props, using hand tools and wood screws, nails, dowel pins, or glue
Removing damaged or defective parts or sections of structures and repair or replace, using hand tools
Inspecting ceiling or floor tile, wall coverings, siding, glass, or woodwork to detect broken or damaged structures
Requirements
Simply put, we're not a temp agency and don't just hire anyone. In fact, we're highly selective, committed to hiring only those Carpenters that are highly skilled in their trade with unwavering reliability, strong work ethic, and a desire to be the best.
Specific requirements:
4 years of experience in commercial carpentry
Ability to comprehend schematic diagrams, blueprints, sketches, building plans and other specifications required by our client for information pertaining to the type of material required to get job done
Experience working with equipment such as: boom lifts, scissor lifts, and forklifts
Strong working knowledge of job site safety as well as ability to complete a company specific safety orientation
High standard of integrity and professionalism
Drug free at all times
 Company Details
Tradesmen International, America’s elite skilled labor force, is seeking experienced Commercial Carpenters to join our team. We are recognized internationally as a leading source for reliable, skilled craftsmen with thousands of employees across North America. With more than 5,000 active clients we have a plenty of great opportunities for skilled carpenters that want to be the best in their field. We offer consistent work, top pay, benefits, and employment opportunities in most major markets throughout North America. If you are a Journeyman Carpenter with at least 4 years of experience this is your chance to advance your career!
 In addition to consistent work, top pay, and employment opportunities, we provide a benefits package that is among the best in the industry. Our comprehensive benefits encourage our employees and their families to build a lifelong relationship with us.
Vacation Pay
Health insurance
Dental and vision plan
Prescription drug plan
Life insurance
Short-term disability
401(k) profit-sharing savings plan
Incentive programs
Tool purchase programs
  Tradesmen International is an EO employer - M/F/Veteran/Disability
 Click here to visit Tradesmen’s full website.
Recruiter Name
John Records
Location
US-CA-SACRAMENTO"
179,Project Manager,"Vanir Construction Management, Inc.","Sacramento, CA","Vanir Construction Management, Inc. has been exceeding client expectations for 35 years. Our progressive growth and quality of service has led Vanir to become consistently ranked among the top construction management firms in the nation by Engineering News-Record. As we continue growing into new areas and markets, our focus is to maintain a team of creative, ambitious, and visionary individuals.

The Project Manager provides the planning, coordination, and direction for project management activities to ensure they meet owner needs, specifications, cost, and schedule. Maintains management and project facilitation for the successful completion per compliance, contractual, owner, and Vanir requirements. May supervise office/field administrative staff, Field/Project Engineers, Assistant Project/Construction Managers, and other assigned project staff.

Essential Duties & Responsibilities
Strong knowledge of project development to include contracts, design, construction management, project systems, delivery, and specifications to ensure relation and compliance to project requirements
Assist with the development of project management opportunities with a focus on healthcare
Participate in sales pursuits
Perform project management services during programming, design, construction and closeout project phases
Primary contact and liaison for owner and principle partner entities for the contract, design, systems, procedures and related deliverables
Develop project specific procedures, documentation, contract, and related A/E systems for the project
Ensure contracts, drawings, estimates, and specifications comply with construction/project requirements
Obtain, maintain, and manage data, information, communications, and approvals required by project and company requirements between Owner, Architects, Engineers, and other project related entities
Represent Owner, Vanir, and related parties in public forums and meetings
Coordinate, direct, and monitor activities of construction management staff, contractors, Engineers, Architects, and related performing entities
Manage project controls, cost, and performance activities and procedures
Lead in project meetings to include documentation, administration, and tracking of relevant information and statuses
Provide management of project logistics, organization, systems, and personnel resources
Ensure project closeout to secure appropriate provisions for final project delivery to owner entities
Provide all services and objectives for the application of Vanir’s quality services
Ensures project team adheres to safety requirements
Manages bid phase services, as may be required by the client
Perform other duties as required
Minimum Qualifications
Bachelor's Degree with emphasis in technical disciplines such as Engineering, Construction Management, Architecture, or equivalent technical area of study is required, OR equivalent years of experience if not degreed 
7+ years of experience managing projects during the design and construction project phases required
Experience as a Project Manager from beginning to end of at least $2.5M healthcare projects required
Experience managing Design-Bid-Build and Design-Build projects required
OSHPD experience required
A/E solicitation, project development, design-phase management, construction estimating, cost, project controls/scheduling, documentation, engineering/construction principles, contracts and delivery methods are desired
Thorough understanding of contracts, documents, drawings, and specifications and applied experience in the areas of project accounting, cost, administrative, and personnel interaction in professional settings are required
Good oral and written communication skills required
Registration as Architect, Engineer, and/or GC license is desired
Proficiency with various document control systems, as well as new construction and modernization of Healthcare projects are preferred
Confident in project controls
Ability to represent Vanir and related entities in a professional manner at all times to ensure company policies and procedures as well as compliance to all applicable laws and regulations

If you're interested in working for Vanir Construction Management, Inc., please visit our website to learn more and to apply online at www.vanir.com.
   VEVRAA Federal Contractor
Request Priority Protected Veteran Referrals
EOE Minorities/Females/Protected Veterans/Disabled
Contact Email: careers@vanir.com
 Persons with medical limitations may, with reasonable accommodations, be capable of performing the duties of this position. Such a determination must be made on an individual basis considering the person's limitations, the requirements of the position, and the company's ability to make reasonable accommodations to the person's limitations.
 We Participate in E-Verify"
180,Principal Mechanical Engineer - Structural Analyst,Raytheon,"Sacramento, CA","Are you an experienced Structural Analyst with a classical and/or advanced methods background?

Do you possess the ability to work well independently and in a team environment?

Do you strive for customer satisfaction?

Are you a team player and builder?

If you can answer ""yes"" to these questions, we want to talk to you!

We are Raytheon Missile Systems and we are seeking several career level Structural Analyst / Engineers to join the Mechanical Subsystems Engineering Directorate (MSD) within Analysis & Test Department. If you are a Structural Analyst willing and you meet the following qualifications, we'd like to speak with you! This position is located in Sacramento, CA.
The Analysis & Test Department of the Mechanical Subsystems Engineering Directorate (MSD) is seeking an analyst for our structural analysis group. The selected candidate will be responsible for detailed structural analysis to support all phases of programs including development and production. The analyses will cover a wide range of difficult problems, requiring solutions that are imaginative, thorough, practicable, and consistent with organization objectives. The analysis tasks will span the spectrum from classical hand analyses to detailed analyses requiring the use of finite element analysis software. The selected candidate will work under general direction and will be expected to define the scope and level of analysis required to meet required objectives and will be held accountable for completing the work within the agreed upon cost and schedule. The candidate will be expected to present their work for peer reviews and to be a peer reviewer for other engineers’ work. The customers of this position will include internal Raytheon personnel and programs as well as external Government(s) personnel and programs.

The selected candidate will work with the customer and engineering leadership to define testing required to validate structural analyses and to verify that hardware is compliant with requirements. In addition, the selected candidate will be expected to plan and support tests, perform data reduction and engage in structural model correlation.


Required Experience & Skills:
· A minimum of eight (8) years of professional experience in structural analysis
· Structural testing: planning, organization, execution, data reduction and correlation
· Proficiency with engineering workstations running Windows and Office suite
· Demonstrated ability to perform Structural Finite Element Analysis using PATRAN, ANSYS or equivalent software
· Expertise performing hand calculations based on fundamental equations
· Ability to manage multiple priorities
· Strong interpersonal skills working in a team environment with positive interaction
· Group management skills, leadership skills, and strong communication skills
· Ability to travel to government and other facilities in support of program activities
· Must currently have or be able to obtain a DoD Secret clearance

· U.S. Citizenship is required

Degree Requirements:
· Bachelor’s degree in Aerospace or Mechanical Engineering or degree in a related field

Desired Experience & Skills:
· Master’s in Aerospace or Mechanical Engineering
· Ten (10) or more years of experience in the Structural Analysis of complex systems that require collaboration of multiple engineering disciplines (such as a weapon system)
· Ability to work independently
· Self-starter

Check us out on YouTube:
Raytheon's Ballistic Missile Defense Systems Provide Layered Defense Around the World
Experience the Patriot Evolution



This position requires the eligibility to obtain a security clearance. Non-US citizens may not be eligible to obtain a security clearance. The Defense Industrial Security Clearance Office (DISCO), an agency of the Department of Defense, handles and adjudicates the security clearance process. Security clearance factors include, but are not limited to, allegiance to the US, foreign influence, foreign preference, criminal conduct, security violations and drug involvement. Employment is contingent on other factors, including, but not limited to, background checks and drug screens.
122149


Raytheon is an Equal Opportunity/Affirmative Action employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, creed, sex, sexual orientation, gender identity, national origin, disability, or protected Veteran status."
181,Painter (AS0347P),California State University,"Sacramento, CA","Description:

Posting Details




Position Information


Working Title
Painter

Classification Title
Painter

Job Summary

Under general supervision, incumbent performs the full range of skilled journey-level painting work including: performing maintenance, preventive maintenance, inspection, repairs, installation, renovation and construction of university facilities, fixtures, utilities, and equipment. Performs journey level work independently. Assignments will vary depending on the needs of the campus, but will be in the category of building trades. Performs data entry into the Facility Management Maintenance System(s). Provides inventory and input on tasks improvement, estimates, planning, scheduling, and PM data maintenance. Performs all tasks and duties in accordance with safe work practices and standards.


FLSA
Non-Exempt - This position is covered by health benefits, and is non-exempt, (eligible for overtime compensation) according to the Fair Labor Standards Act.

Classification Salary Range

$5,207 – 6,654 monthly


Hiring Range
$5,207 - 6,654 monthly

Salary Grade/Range
1

Step
N/A

Is this position Hourly or Intermittent?
No

Regular or Temporary
Regular

Full Time or Part Time
Full Time

Pay Plan
12

Work Hours
Monday - Friday - 6:00 a.m. to 2:45 p.m. Alternate shift or work week may be required.

Department Information

Facilities Management is the steward for the University buildings, infrastructure, grounds and landscape. We perform maintenance and renovation to facilities, plan and manage new building construction and support the “Redefine the Possible” initiative through our commitment to building a welcoming campus and by creating a dynamic physical environment for students, faculty, staff, and the community.


Minimum Qualifications

Knowledge: Work requires thorough knowledge of the methods, materials, tools and equipment used in the painting trade including painting, finishing, drywall, and paperhanging; and a thorough knowledge of the applicable state codes and regulations, including the Safety Orders of the Division of Industrial Safety of the State of California.

Abilities: Must be able to apply paints and finishes neatly and accurately; mix paints and finishes and match colors; erect and work from scaffolds, rigging and ladders; select the most appropriate materials; read, interpret and work from blueprints, plans, drawings, and specifications; make rough sketches; estimate cost, time and materials of painting work; maintain records and retrieve data using manual and/or computerized record-keeping systems; prepare standard reports; provide instruction to unskilled and semi-skilled assistants; analyze and respond appropriately to emergency situations; read and write at a level appropriate to the position; and perform arithmetic calculations as required by the position. Incumbents may be required to possess a California Driver’s License valid for the operation of any vehicle or equipment they are required to operate.

Experience: These abilities normally would be acquired through any combination of progressively responsible training and experience which demonstrates achievement of journey-level skills equivalent to that acquired through completion of a standard painter’s apprenticeship program.


Required Qualifications

1. Thorough knowledge of the methods, materials, tools and equipment used in the painter trade;
2. Organizational skills to manage tasks and work load.
3. Excellent customer service skills.
4. Demonstrate and possess the ability to work cooperatively with a diverse population (i.e. campus students, faculty, and staff.
5. Ability to work an alternate shift or work week as needed.
Physical Requirements:
6. Ability to frequently move, transport, or position equipment up to 50 lbs.
7. Ability to wear appropriate Personal Protective Equipment (PPE) as needed.
Conditions of Employment:
- Candidates must successfully pass a background check.


Preferred Qualifications

8. Five (5) years of progressive journey-level experience as a painter.
9. Completion of a painter’s apprenticeship.
10. Ability and willingness to perform asbestos, lead, and mold abatement if given the proper training.
11. Experience working in a higher education environment.


Physical Demands


Required Licenses/Certifications

Must possess and maintain a valid California Drivers License, and maintain a safe driving record.


Is Background Check Required
Yes

Background Check Disclaimer

A background check (including a criminal records check) must be completed satisfactorily before any candidate can be offered a position with California State University, Sacramento. Failure to satisfactorily complete the background check may affect the application status of applicants or continued employment of current California State University, Sacramento employees who apply for the position.


Eligibility Verification

Candidate will be required to provide official transcripts of their highest degree earned and must furnish proof of eligibility to work in the U.S..


Hiring Preference
Not Applicable

Conflict of Interest

n/a


California Child Abuse and Neglect Reporting Act

The person holding this position is considered a “mandated reporter” under the California Child Abuse and Neglect Reporting Act and is required to comply with the requirements set forth in the California State University Executive Order 1083 as a condition of employment.


Equal Employment Opportunity

California State University, Sacramento is an Affirmative Action/Equal Opportunity Employer and has a strong institutional commitment to the principle of diversity in all areas. We consider qualified applicants for employment without regard to race, color, religion, national origin, age, sex, gender identity/expression, sexual orientation, pregnancy, genetic information, medical condition, marital status, veteran status, or disability. Sacramento State hires only those individuals who are lawfully authorized to accept employment in the United States.

It is the policy of California State University, Sacramento to provide reasonable accommodations for qualified persons with disabilities who are employees or applicants for employment. If you need a disability related reasonable accommodation as part of the application and/or interviewing process, visit http://www.csus.edu/hr/departments/equal-opportunity/index.html.

The University is committed to creating an education and working environment free from discrimination, sexual harassment, sexual violence, domestic violence, dating violence, and stalking. For more information on mandatory training for new employees, visit http://www.csus.edu/hr/departments/equal-opportunity/Information%20for%20Job%20Applicants.html.

Jeanne Clery Disclosure of Campus Security Policy and Crime Statistics Act and Campus Fire Safety Right-To-know Act Notification. For additional information, visit http://www.csus.edu/aba/police/.



Posting Detail Information


Posting Number
AS0347P

Number of Vacancies
1

Open Date
08/22/2018

Close Date


Open Until Filled
Yes

First Priority Review Date
09/05/2018

Special Instructions to Applicants



For questions regarding this search, contact:


Contact Name
Employment Services

Contact Phone
916-278-6326

Contact Email


Supplemental Questions


Required fields are indicated with an asterisk (*).
1. * Please describe how your training and experience have demonstrated achievement of journey-level skills equivalent to that acquired through completion of a standard painter’s apprenticeship program. (If you completed a painter's apprenticeship, please describe.)
(Open Ended Question)

2. * Do you possess a valid California Driver's License? •Yes
•No


Documents Needed To Apply

Required Documents 1.Resume/Curriculum Vitae
Optional Documents 1.Cover Letter"
182,RESOURCE DEV PM II,Granite,"Sacramento, CA","Job Description

Description
Building a career at Granite may be the most valuable thing you could do...

Are you interested in the opportunity to work for an industry-leading company that will give you the experience and exposure you need to build your career and personal brand? If so, then you’ve come to the right place!

Since 1922, Granite Construction has continued its long standing commitment to building some of America’s largest infrastructure projects including highways, bridges, dams, rail, and power. Recognized as one of the top 25 largest construction companies in the U.S., Granite specializes in complex infrastructure projects and provides award-winning construction services in mining, earthwork, water/sewer, power, tunneling, rail, highway and bridge construction. Granite also produces construction materials-sand, gravel, ready-mix, recycled asphalt product and asphalt concrete, and is a proven leader in alternative procurement project delivery.

General Summary

This position is responsible for land identification, property investigation, project justification, contract negotiation, permitting, and entitlement for assigned resource development projects.


Essential Job Accountabilities


• Work with local and corporate employees to prioritize development needs, development projects, and development efforts that meet company objectives

• Gather and organize data for economic justification to support feasibility of prioritized/approved land/materials ventures

• Facilitate multidisciplinary teams including geologists, attorneys, real estate professionals, engineers and various consultants to secure aggregate reserves and to obtain permits and land use entitlements for future projects and plant operations

• Coordinate and negotiate legal and conditional agreements with land owners and corporate stakeholders to ensure viability of purchase

• Develop and execute entitlement, public relations plan and environmental review processes to accelerate the approval process

• Assist in market research and analysis efforts

At Granite, our employees are our most valued asset and we are passionate about retaining, developing, and recruiting the best talent available. Our employees reflect our core values: Honesty, Integrity, Fairness, Accountability, Consideration of Others, Pursuit of Excellence, Reliability Safety and Citizenshipand we are continuously looking for individuals who possess a winning attitude and share our Core Values. In exchange, we help you build a career that no other company can duplicate. You will be part of a learning culture, where teamwork and collaboration are encouraged, excellence is rewarded, and diversity is respected and valued. Add our award winning safety program, ethics, reputation, and a commitment to continuous improvement and you’ll see that we are building more than infrastructure—together, we are building your future.


Qualifications


About Granite Construction Incorporated

Granite Construction Incorporated is a member of the Samp;P 400 Index and is the parent company of Granite Construction Company, one of the nation's largest heavy civil contractors and construction materials producers. Granite Construction is an Affirmative Action/Equal Opportunity Employer of Minorities, Females, Protected Veterans, Individuals with Disabilities and a Drug-Free Workplace. For additional information on applicant/employee rights please click here.


Education

• Bachelor’s Degree in Geology, Engineering, Construction Management, Mining, Business, Marketing or equivalent experience.


Work Experience

4+ years experience in related field



Knowledge, skills, and abilities

• Proven strategic, analytical and financial skills
• Ability to maintain confidentiality with owners and consultants
• Ability to work in high production environment and respond quickly and effectively under pressure and deadlines
• Demonstrated proficiency of MS Office products (Word, Excel, PowerPoint, etc.)
• Strong written and oral communication skills to effectively disseminate information
• Ability to properly manage and prioritize resources and projects
• Excellent consultative and interpersonal skills and ability to interface effectively with all levels of management, owners and consultants



Physical Demands

The physical demands described here are representative of those that must be met by an employee to successfully perform the essential functions of this job. While performing the duties of this job, the employee is regularly required to talk and hear. The employee frequently is required to stand, walk, sit and use hands to operate a computer keyboard. The employee is occasionally required to reach with hands and arms. The employee must occasionally lift and/or move up to 50 pounds. Specific vision abilities required by this job include close vision, and ability to adjust focus. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.



Additional Requirements/Skills

• Comply, understand, and support corporate safety initiatives to ensure a safe work environment
• Ability and willingness to abide by Granite’s Code of Conduct on a daily basis
• Valid driver’s license and ability to drive for extended periods of time
• Occasional travel may be required


*This job description reflects essential functions of this position. It does not restrict management’s right to reassign duties and responsibilities to this job at any time.




Notice to Staffing Agencies

Granite Construction, Inc. and its subsidiaries (""Granite"") will not accept unsolicited resumes from any source other than directly from a candidate. Any unsolicited resumes sent to Granite, including unsolicited resumes sent to a Granite mailing address, fax machine or email address, directly to Granite employees, or to Granite's resume database will be considered Granite property. Granite will NOT pay a fee for any placement resulting from the receipt of an unsolicited resume. Granite will consider any candidate for whom an Agency has submitted an unsolicited resume to have been referred by the Agency free of any charges or fees. Agencies must obtain advance written approval from Granite's recruiting function to submit resumes, and then only in conjunction with a valid fully-executed contract for service and in response to a specific job opening. Granite will not pay a fee to any Agency that does not have such agreement in place. Agency agreements will only be valid if in writing and signed by Granite's Human Resources Representative or his/ her designee. No other Granite employee is authorized to bind Granite to any agreement regarding the placement of candidates by Agencies.
Const. Materials Group FieldConst. Materials Group FieldFull-time"
183,"Avionics Technician Mobile Service Technician (Bay Area, California)",Cessna Aircraft Co,"Sacramento, CA","Avionics Technician Mobile Service Technician (Bay Area, California)(Job Number: 265451)
Description
 POSITION SUMMARY:
 To work as part the Mobile Service Truck (MST) team, focused on the maintenance activities and work scope of the Customers Citation aircraft.  To install, adjust, functional test, troubleshoot and repair avionics systems on board the aircraft at remote locations. Will assist the MST A&P Technician with reviewing the work scope with Customers and adding squawks as required. Will respond to Customer inquiries and be responsible for assuring Customer satisfaction by coordinating with the Service Center Team. Will assist the MST A&P Technician with overseeing the maintenance of the MST, insuring vehicle is properly serviced and road worthy at all times.
 POSITION RESPONSIBILTIES:
 1.      Performs the functional testing required to isolate a customer complaint in a particular avionics system and repairing that aircraft system in accordance with FAA procedures.
a.      Based on in-flight analysis and/or evaluation of information received from the customer, diagnoses problems and takes corrective action.
b.      Troubleshoots problems on defective units or wiring discrepancies.
c.       Replaces defective units, repairs wiring and modifies. Works from appropriate Textron Aviation schematics, blueprints and service bulletins.
d.      Responsible for final testing of avionics equipment and signing off customer discrepancy sheets.
e.      Ensures all transmitting and receiving equipment (includes pulse equipment) complies with all applicable FCC rules and regulations.
f.        Installs modifications on the aircraft, including wiring build-up and aircraft installations.
2.      As required, accompanies pilot in flight to functional test repaired systems and/or align systems.
 3.      Orders and obtains parts necessary to effect aircraft repairs.  Assures that cores are returned in accordance with established procedure.
 4.      Responsible for communicating safety expectations of the Service Center.
Monitors the work environment to assure it is maintained in a safe and orderly condition.
Identifies and corrects unsafe acts.
 5.      Responsible for continually updating knowledge and staying current on latest avionics developments and equipment to maintain current status of all FCC and FAA repair station licenses.
 6.      Works as a member of a team focused on meeting customer expectations requiring Mechanics and Avionic Technicians to assist each other as required.
 7.      Must possess a Textron Aviation-issued driver license and valid state-issued driver license. Both are required to operate Company-owned vehicles or vehicles under Textron Aviation control. Textron Aviation driver license candidates are required to possess at the minimum, the state requirement for vehicle liability insurance in order to be eligible for a Textron Aviation-issued driver license and a valid state-issued driver’s license.
 8.     Performs related duties as required. 
Qualifications
 EDUCATION/EXPERIENCE REQUIREMENTS:
 ·         Required:
o   Duties require a broad knowledge of electronics and ability to use all test equipment connected with this field
o   Must have knowledge of the operation of avionics systems including communication, navigation, auto-pilot, flight detector, pulse equipment including DME, transponder, and weather radar.
o   Equivalent to 4 years high school plus a level of training equal to 2 years college or technical school
o   More than 3 years’ experience in aircraft avionics systems, troubleshooting, and repair
   
 INDEED
 EEO Statement Textron is committed to providing Equal Opportunity in Employment, to all applicants and employees regardless of, race, color, religion, gender, age, national origin, military status, veteran status, handicap, physical or mental disability, sexual orientation, gender identity, genetic information or any other characteristic protected by law.
Pay Transparency Policy Statement The contractor will not discharge or in any other manner discriminate against employees or applicants because they have inquired about, discussed, or disclosed their own pay or the pay of another employee or applicant. However, employees who have access to the compensation information of other employees or applicants as a part of their essential job functions cannot disclose the pay of other employees or applicants to individuals who do not otherwise, have access to compensation information, unless the disclosure is (a) in response to a formal complaint or charge, (b) in furtherance of an investigation, proceeding, hearing, or action, including an investigation conducted by the employer, or (c) consistent with the contractor’s legal duty to furnish information.
Applicants selected will be subject to a government security investigation and must meet eligibility requirements, including US Citizenship, for access to classified information.
Primary Location: US-California-Sacramento
Recruiting Company: Textron Aviation
Schedule: Full-time
Job Level: Individual Contributor
Shift: First Shift
Job Posting: 05/31/2018, 4:58:55 PM
Textron (and its subsidiaries) participates in E-Verify. We will provide the U.S. Social Security Administration (SSA) and, if necessary, the U.S. Department of Homeland Security (DHS) with information from each new employer’s Form I-9 to confirm work authorization."
184,Error loading,Error loading,Error loading,Error loading
