,0,1,2,3
204,Energy Specialist,TruTeam,"Fresno, CA","Build your career with TopBuild, where talent meets opportunity! TopBuild Corp. (NYSE: BLD) is the leading installer and distributor of insulation products to the United States construction industry, based on revenue. We provide insulation installation services nationwide through our TruTeamSM business, which has over 190 installation branches located in 43 states; we distribute insulation and other building products nationwide through our Service Partners business from our 72 distribution centers located in 35 states; and we are a leader in building science through TopBuild Home Services, Inc. and its Environments For Living program. TopBuild’s corporate headquarters is located in Daytona Beach, FL.
Our Core Values:- Safety - Integrity - Diversity - Customer Focus - Continuous Improvement - Innovation - High Performance Teams
Job Summary: The Energy Specialist is responsible to determine the customer''s home meets the Energy Savings Assistance Program requirements. The Energy Specialist is also responsible for educating the customer to the benefits the Energy Savings Assistance Program along with other Pacific Gas & Energy (PG&E) Residential Programs.
Benefits: We promote an environment that offers a challenge, creates opportunities, fosters enthusiasm, maximizes full potential and rewards talent. We realize our employees are our most valued resource which is why we offer a variety of benefits including competitive compensation, comprehensive health, dental, vision coverage, paid holidays, paid time off, 401 (k) retirement plan, tuition reimbursement, employee assistance program services, flexible spending account (FSA), life insurance, short term and long term disability, discounted gym membership and a host of other discounts. Our goal is to promote a healthy work/life balance.
**TopBuild is an Equal Opportunity Employer**
Please visit our website at: www.truteam.com
- High school diploma or equivalent

Special Certification or Licensing:
-Other: HISC License (Schooling provided)
-Valid Driver''s License

Legal Age Requirements:
- At least 21 years of age

Special Requirements:
Must be available to work overtime and weekends as required.
0-6 months.

Type of Required Experience:
-Industry Specific
Specify: Construction
- Functional Specific (Project ManagementandHome Services, etc.)
Specify: Strong presentation and project management skills
Additional/Preferred Experience:
Prior industry sales experience a plus."
205,Service Electrician,"Rex Signature Services, LLC","Fresno, CA","Service Electricians perform installation, alterations, additions and/or repairs of electrical systems, conductors and associated materials and equipment on commercial, industrial, institutional and renewable energy projects.  This job description describes the general duties, requirements and qualifications for the classification of a journeyman electrician.  Each individual's group classification and corresponding wage rate is based on the percentage of the following job description with respect to the skills, education and experience that each individual possesses.
 Any employee, regardless of their group classification, may be required to perform all of the following tasks in their entirety or in part. In addition, this job description is general and may not include all of the skills, responsibilities, qualifications or education necessary to accomplish the work required by this, or any other position.

Include, but are not limited to the following:
Installing and securing raceways, cables, and other conductors
Mounting and terminating electrical distribution and utilization equipment
Identifying and separating wires by color
Digging trenches and working in trenches
Work in restricted areas such as switchgear rooms, manholes, utility tunnels and vaults, crawl spaces and attics.
Breaking concrete with jackhammer or other power tools
Assisting in the moving of heavy electrical equipment
Lifting, positioning and fastening objects such as wire, conduit and motors (possibly up to 75 lbs)
Carrying material and tools from location to location and/or floor to floor (possibly up to 75 lbs)
Working from A-Frames, extension ladders and scaffolds at various heights (possibly up to 100’)
Crawling under floors and working in attics where space is limited
Working under hot and cold weather conditions, indoors and outdoors
Lifting and working with tools and equipment above head
Job requires employee to have all required personal tools with them at all times (waist tool belt as worn weighs approximately 30 lbs.).
Employee's personal weight and personal tools combined cannot exceed the weight limit of ladders (Class 1 - 250 lbs., Class 1A - 300 lbs.).
Wear personal protective equipment; hard hat, safety glasses, boots, long pants and sleeved shirt all suitable for construction work at all times while working, and ear plugs or respirators when required.
Repetitive use of arms, hands and fingers.
Able to work 8 hours per day, 40 hours per week, overtime as required and night shifts.
Must be able to bend, stoop, squat, crawl, climb, kneel, balance, push, pull and reach over head.
Constantly moving on the feet.
Must be able to make the transition from employee parking area or street into construction work areas and to gain access to all levels of the building, even if the only means of access is by O.S.H.A. approved site construction ladder or stairs still under construction but acceptable for use.
Possess good vision normal or corrected

APPLICABLE CERTIFICATION/APPRENTICE OR TRAINEE (ET) STATUS – Must show proof of current electrician license or certification, current enrollment in a state or federal approved apprenticeship program or registration as a trainee as required by the local authority(ies) having jurisidiction.
LICENSES - Current driver's license and have access to transportation. Many job sites are not served by public transportation.
EDUCATION - High School Graduate, G.E.D., or equivalent training."
206,Fairfield Inn & Suites 7113 - Maintenance Associate (3291),Denco Family,"Kingsburg, CA","Job Summary
Oversees property maintenance of grounds, building facilities and guest rooms. Responsible for daily cleaning and upkeep, preventive maintenance, small repair and tasks, special projects, and communicating larger maintenance needs to the General Manager.
Duties and Responsibilities...Skills Needed
General knowledge of heating, air conditioning, electric and plumbing skills.
Knowledge and ability to use basic work tools and equipment.
Ability to patch holes, clean carpets, and paint walls.
Ability to work well under limited supervision.
Ability to work well with others.
Strong work ethic.
Skill Preferences
Apartment, building, or lodging maintenance experience.
Requirements
Ability to bend at waist and work on knees.
Ability to reach overhead.
Ability to stand for lo ng periods of time.
Ability to walk several flights of stairs.
Ability to work outside in hot or cold weather.
Ability to lift and carry 50 pounds.
Ability to move heavy equipment.
Must have good communication skills, Spanish speaking skills a plus. Must be team oriented and dedicated to providing excellent service and ensuring that the brand's highest standards are met. Each team member is considered a sales person for the property. Must be able to work any day of the week including weekends and holidays. Any hotel employee may be asked to use their personal vehicle for business purposes at any time."
207,CAD Detailer (Draftsman) (3088),Commercial Metals,"Fresno, CA; Tracy, CA","Position Overview
Commercial Metals Company is currently seeking a Detailer in Tracy OR Fresno California, to prepare high quality, accurate, reinforcing steel placement drawings through the interpretation of engineering plans and specifications. Drawings will need to follow industry and company standards to provide the necessary information for productive fabrication. 

Essential Functions and Responsibilities
Independently create detailed, accurate, placing drawings and barlist to facilitate field placement, and job schedule using CAD programs
Verify drawings, dates, specifications, addenda, and other contractual information from the routing report or directly from the business system and/or contractor
Work with job site and shop personnel to determine requirements for both detailing and delivery of material
Identify and develop information required to inform the customer of any changes to the contract 
Communicate with Ironworkers, customers and A/E on all questions relating to projects, including writing of RFI's
Enter all orders into business system and prepare reports to assist in management of projects 
Enter all drawings for submission into drawing tracking system
Additional responsibilities may be assigned

Experience and Skill Requirements
Knowledge and 2 years of experience in general construction
Ability to read and comprehend construction specifications and drawings
2 years of CAD drafting experience
Strong communication skills - verbal and written
Excellent customer service 
Time management
Planning/organization
MS Office Suite: Word, Excel, Outlook
Ability to work in a fast paced environment 
Ability to adapt to change 
Ability to work independently as well as in a team environment 
Knowledge of rebar industry - preferred 

Education Requirements
High School Diploma"
208,Survey Chainman,"NV5, Inc.","Fresno, CA","NV5 (NASDAQ: NVEE) is a provider of professional and technical engineering and consulting solutions to public and private sector clients in the infrastructure, energy, construction, real estate and environmental markets. NV5 primarily focuses on five business verticals:construction quality assurance, infrastructure, energy, program management and environmental solutions. NV5 is an ENR Top 500 firm; we offer a full range of professional services in offices throughout he U.S.
 The successful candidate will be able to adjust and operate Surveying instruments,compile notes, make sketches, enter data as required into the firm's computer systems,maintain records of data obtained and work performed.
 The Survey Chainman will work under the close supervision of the survey party chief in the field.  He/she may direct work of subordinate members of a survey crew and/or perform duties related to survey work as directed by the survey party chief.

 He/she has certain physical duties to perform which may include care of the survey vehicle and equipment, clearing brush, and digging holes for monument recovery.  The use of equipment in the field may include levels, Electronic Distance Measuring(EDM) machines, Global Positioning System (GPS) units, electronic data collectors, completers High Definition Scanners (HDS), surveyors tapes, sledgehammers (up to 12 lbs), hand hammers, hatchets, brush hooks, machetes, shovels,picks, chisels and drills.
 Typical work sites he/she must be comfortable with are deserts, forests, residential construction sites, heavy and light surface street traffic conditions, close proximity to heavy construction equipment, high rise buildings, and any site condition related with heavy or light construction.
Attention to detail, dependability, analytical thinking, and communication skills are a must.

High School diploma/GED
 Certifications/Licenses: LSIT preferred but not necessary
 Compensation: Commensurate with experience.
 NV5 offers a complete and competitive benefit package.

 NV5 provides equal employment opportunities (EEO) to all applicants for employmentwithout regard to race, color, religion, gender, sexual orientation, genderidentity or expression, national origin, age, disability, genetic information,marital status, amnesty, or status as a covered veteran in accordance withapplicable federal, state and local laws. NV5 complies with applicable stateand local laws governing non-discrimination in employment in every location inwhich the company has facilities. This policy applies to all terms andconditions of employment, including, but not limited to, hiring, placement,promotion, termination, layoff, recall, transfer, leaves of absence,compensation, and training."
209,Technician Supervisor - Western,Rentokil North America,"Fresno, CA","Overview
 Technician Supervisor
Summary of Job:
Assist Operations Manager in directing and coordinating the daily service activities of the pest control technicians. Responsibilities include assisting Operations Manager in the training, coaching, and motivating of technicians. Assist in maintaining material inventory levels and overseeing equipment maintenance needs for the district. Along with contributing towards the customer retention, growth and profitability goals of the district office, this position will be available for route work.
Responsibilities
Job Responsibilities and Expectations:
Exceed customer expectations through coaching and mentoring of technicians on service expectations.
Help increase growth and profitability of business from current level through monitoring material usage and maintaining equipment in good working order.
Continue to create and maintain team oriented working environment.
Possess high energy level and willing to commit to extended working hours required during season.
Lead 13 Technicians
 Essential Job Functions:
1. Ability to speak, write, read and comprehend fertilizer, herbicide, insecticide, and other pesticide labels, and training materials printed in English.
2. Operate a motor vehicle according to company policy.
3. Use OSHA mandated personal protective equipment.
4. Visually inspect for pests and provide accurate diagnosis.
5. Use application equipment; power hoses, power tools etc..
6. Work outside and inside buildings, and tolerate a variety of environmental conditions,
including seasonal weather, damp and/or dusty locations.
 Basic Qualifications:
1. Proven leadership and management skills.
2. Responsibility for helping run a business or business unit.
3. Sales and sales management experience helpful.
4. Team building and continuous improvement techniques and training - a plus.
5. Possess a valid driver’s license with a driving record that meets JC Ehrlich criteria. Some positions require the obtainment of a CDL (Commercial Driver’s License) endorsement.
6. Acquire Ca. Ag. License, Ca. Branch 2 and Branch 3 license within 6 months of start
7. Participate in a rotating on-call schedule for off-hours and weekends.
Additional Information
We are Proudly an Equal Opportunity Employer!EOE AA M/F/Vet/Disability Link to Federal employment poster:http://www1.eeoc.gov/employers/upload/eeoc_self_print_poster.pdf Pay Transparency Nondiscrimination Provisionhttps://www.dol.gov/ofccp/pdf/pay-transp_formattedESQA508c.pdf"
210,Area Sales Manager,Masonite,"Fresno, CA","Our vision is to be the best provider of building products in the eyes of our customers, employees, shareholders, suppliers and communities.
 At Masonite, we understand that people are key. We are a composite of diverse people who come together by showing support and respect to one another.
 We hire people that demonstrate integrity under pressure. Integrity is at the foundation of everything we do. It is in each door we make, in our commitment delivery and in our honest and sincere communication.
 Our employees are flexible, versatile and resilient. Our ability to weather any storm, to bend without breaking, is what allows us to hear the knock and open the door with confidence, no matter what's on the other side.
 At Masonite, we hold the door open for each other and for new ideas. We want everyone to freely contribute ideas and add value, so we are positive and encouraging. This collaborative environment is what makes Masonite a transparent, fair company- one that doesn't hide behind closed doors.
 We continuously strive to improve both our products and our customers' experiences. This drive leads us to revolutionize the door industry and help people walk through walls.

The Area Sales Manager (ASM) will be responsible for helping to create, modify (as needed) and execute the Residential Retail strategy and leading major customer initiatives within their defined territory within the Fresno area of California. The successful candidate will partner with customers to capture and drive sales as well as work down channel to target and win new customers in the pro remodeler arena. The ASM will work strategically with multiple management levels within the customers' organization and at Masonite to ensure win/win scenarios are executed and profitable sales growth is achieved. The focus of this role is on executing the customer strategy, ensuring initiatives are executed locally, winning with contractors/remodelers, and helping to train the customers' store level associates on our products. The ASM's efforts link directly to outside sales, whether or not the ASM is the actual seller. As a result, the ASM should utilize creativity, engagement and independent judgment in regard to the above tasks and is expected to spend meaningful time with customers to continually drive sales and strengthen relationships.
  Sales- Delivering Results
  •Work with the Regional Sales Manager and channel marketing team to develop and implement sales growth strategies to increase Masonite's market share within assigned territory.
•Partner with and enhance retail customer to target and grow share of wallet with key contractors that service remodel market segments. Independent judgment and creativity should be used to drive and obtain new sales.
•Analyze POS by territory and store and identify mix optimization opportunities that will drive unit and dollar growth. Ensure all store POGs and layouts are set to rate-of-sale, maximizing POS opportunities.
•Lead the partnership activities in-store to drive stock sales sell-thru on all products- including special buys, NLPs, new product rollouts, and high-velocity SKU turns.
•Work with Pro Account Leader to target, develop and secure regional deals with contractors and remodelers. Use independent judgment and creativity in regard to obtaining these sales-related deals.
•Plan, promote, and execute selling events and commercial partnership events that drive store share growth.
•Quote and close large volume jobs to remodelers and contractors, driving incremental sales volume at the store level. Role utilizes the authority to price LVQs within given financial parameters ($100,000 level approval).
•Grow sales within the Millwork Department, Installed Sales, and the PRO desk through sales presentations, sales connections, sales efforts, and sales analytics tools, focusing on high-margin incremental opportunities.
•Hunt down channel and outside the store environment to find and convert professional remodelers to buy through retail channel, driving additional foot traffic and sales volume for Masonite and our retail partners.
•Partner with the Pro Account Leaders to execute Preferred Remodeler Programs, large volume quotes & related sales results, and other tools to grow pro remodeler market in assigned territory. Work with marketing to develop sales support and training needs specific to remodeler conversions.
•Deliver sales presentations to key store personnel that wins mindshare of associates and grows Masonite door market share within special order at the store.
•Drive profitability through mix enhancements and upselling.
•Accountable for recommending selling products with stores and directly to consumers’ in-aisle. Customer Relationship Management
•Grow sales within the Millwork Department, Installed Sales, and the PRO desk through sales presentations and sales analytics tools, focusing on high-margin incremental opportunities.
•Deliver sales presentations to key store personnel that wins mindshare of associates and grows Masonite door market share within special order at the store.
•Manage in-store relationships with emphasis on increased sales and pull through down channel activity.
•Accountable for recommending selling products with stores and directly to consumers’ in-aisle to increase sales volume.
•Evaluate, monitor, and resolve store and customer service related issues on a timely basis.
 Developing Area Strategy
  •Work with the Regional Sales Manager and channel marketing team to develop and implement growth strategies to increase Masonite's market share within assigned territory.
•Plan, promote, and execute selling events and commercial partnership events that drive store share growth.
•Hunt down channel and outside the store environment to find and convert professional remodelers to buy through retail channel, driving additional foot traffic and sales volume for Masonite and our retail partners.
•Partner with the Pro Account Leaders to execute Preferred Remodeler Programs, large volume quotes, and other tools to grow pro remodeler market in assigned territory. Work with marketing to develop sales support and training needs specific to remodeler conversions.
•Drive profitability through mix enhancements and upselling.
•Responsible for providing field-based product, trend, and competitive intelligence to sales leadership.
 Training Associates on Product
  •Educate retail customers by regular training and PK sessions to introduce new products and programs.
•Train key store personnel on products utilizing the Mbassadoor training program. 
 
Education
 • Bachelor’s degree in Business, Marketing, Communications, or similar field experience
 Experience
 • Minimum of six months to two years of experience in account development and/or management and retail sales.
• Building materials industry experience preferred Competencies
• Superior facilitation, presentation, engagement and organizational skills
• Demonstrated ability to develop and close sales, whether directly or by driving sales to     others
• Conducts herself/himself with the highest moral and ethical standards
• Highly motivated and results-focused
• Strong critical thinking and analytical skills
• Demonstrated ability to develop an intimate knowledge of customers, competition, and the market in a manner that results in enhanced sales
• Ability to manage multiple tasks at once without direct supervision
• Demonstrated trainer
• Robust problem analysis and problem solving skills
• Ability to use independent judgment, creativity and relationship building skills effectively
• Proven coaching skills
 This position is a home based position with responsiblities for stores located in the driveable territory spanning around Fresno, CA."
211,"Field Service Supervisor - Fresno - Fresno, CA, CA",Economy Forms Corp,"Fresno, CA","DESCRIPTION
FIELD SUPERVISOR
EFCO Corp. has an exciting opportunity for a Concrete Form Carpenter to serve as a Field Supervisor based out of our Fresno, CA District Office. This is an exciting opportunity that offers professional growth and development, year-round job stability, and the opportunity to be part of the team that is taking concrete forming technology to the next level!
This position provides on-site instruction in the assembly, application and cycling of EFCO Corp.'s forming systems and identifies the best solution to meet customer needs while ensuring safety and productivity standards are met. Must have knowledge and understanding of concrete forming products.
DUTIES
Assists with the erection of forming equipment on job site. Handles irregularities as needed and consistently reviews and ensures product saftety guidlines are met. Helps customers with cycling procedures of formwork. Completes a fact sheet for every job site visited.
Identifies best solution for customer, working with district and corporate personnel. Acts as a troubleshooter, recognizing potential problems and coaches customers as needed.
Completes field service scheduling reqirements. Reviews blueprints and pre-plans for best practices. Counts equipment ensuring mistakes are caught, works with sales and engineering staff to determine needs.
Works as sales partner with Territory Manager to create customer solutinos prior to the sale by demonstrating initial cycling of forms with contractors.
Delivers a minimum of two safety toolbox meetings on customer job-site per month.
Performs other job-related duties and special projects as required.
QUALIFICATIONS
FIELD SUPERVISOR
Successful Field Supervisors have had form carpentry, foreman, superintendent, construction management and other construction profession backgrounds. Hands on experience with concrete forms a must. Experience with EFCO forms is a plus!
High school diploma or equivalent, plus minimum 5 years foreman or superintendent experience or Bachelor's of Engineering degree. Carpenter union member helpful. Blueprint reading required. Excellent communication, decision making and leadership skills required. Must be a creative thinker, motivated with the ability to resolve problems quickly. Needs to have a passion for construction an dconsistently demonstrate a positive attitude. Demonstrates the ability to answer technical questions. Must be able to perform high levels of customer service while enduring full satisfaction when equipment is delivered.
Physical requirements: Candidates must be able to drive for extended periods of time as well as sit/stand for unlimited intervals. Position includes constant climbing and maneuvering around objects including working above head. Must be able to lift, push and pull up to 50 lbs. Extensive travel (2-4 nights per week).Final candidates will be required to pass a post-offer pre-employment physical and drug screen.
EOE
We participate in E-Verify."
212,Senior Estimator,Flatiron Construction Corp,"Fresno, CA","As a Senior Estimator on our California High Speed Rail CP 2-3 project you will be initially based out of our Selma, CA project office and play a key role in the project’s successful execution. Ideally you will have had experience working on similar capacity major civil infrastructure projects.  
The Senior Estimator will support and work with design and operations team staff in the review of project plans, requirements and specifications. The Estimator shall perform quantity take-offs, pricing, and bidding of construction projects and have extensive knowledge of construction costs and engineering principles.
Responsibilities
Review project plans, requirements, and specifications.
Have demonstrated leadership abilities to coordinate with the team and estimators to develop a large multidisciplinary estimate.
Determine labor and equipment costs.
Prepare accurate quantity takeoffs and materials pricing.
Review and understand all bid documents and assess project risks.
Understand project logistics and project schedule.
Compare and analyze competitive subcontractor and supplier bids.
Review quotes and estimates with the Project Management Team.
Prepare estimates at different levels of completion (conceptual, Schematic, DD, CD, etc.)
Meet with Clients, Owners, and Engineers.
Serve as company interface between Owner - Architect/Engineer -DUSA Team and is responsible for developing leadership, motivation, and communication with owners, subcontractors and project team and is accountable for their actions.
Performs other related duties as required and assigned
Assist in preparation of bid schedules of projects being estimated
Perform Risk and Contract Management responsibilities as required
Review and incorporate historical data from purchase orders, subcontracts, productivity analysis reports, etc. into unit and man-hour figures
Prepare discipline estimates by calculating complete takeoff of scope of work
Advise on major changes in scope of work.
Upon project completion, conduct debriefing with estimating, engineering and production teams to discuss positive and negative aspects of the project
Maintain files of working documents as back-up for estimate figures, including current/accurate information on prices from suppliers and subcontractors
Search and analyze options for most effective means and methods of construction
Understand best value approach to winning new work
Set productive, consistent, and acceptable work example
Maintains knowledge of Flatiron’s company values and strategic plan
Support published corporate policies
Perform additional assignments per management’s direction
Qualifications
Bachelor's Degree in a related field from an accredited institution and 5 years estimating or related experience.
10 years related experience if not degreed in a related field of study.
Minimum 2 years of Structures or Earthwork Estimating for heavy civil projects. (Highway, Rail, Bridge or Airport infrastructure)
Experience with HCSS Heavy Bid Estimating Software preferred
To understand and consider in the estimate construction specifications and contract requirements
INDH"
213,Quality Field Engineer,ARCADIS,"Fresno, CA","Job Description
Job Description:
Review contract drawings, project specifications, codes and standards and ensure all construction processes are following the Quality Assurance Program procedures.
Perform oversight of the contractors field quality personnel, ensure all construction project activities are in compliance with contract specifications and prepare a daily diary.
Identify and report deficiencies and deviations from contract specifications and drawings, maintain a log of non-complying work and monitor the re-work/repair progress of the non-complying work.
Oversee and perform regular checks on all contractors inspection and testing progress and maintain knowledge on all quality program requirements.
Oversee all construction inspection activities and its progress to ensure adherence to all procedures and specifications.
Monitor all issues with contracts, evaluate and interpret all contract specifications and material testing requirements.


Required Qualifications

•Must have 5 years of related experience in Quality Field Engineering for construction projects

•5 years of heavy civil construction


Preferred Qualifications
-Education
-Experience
-Certifications
-Licenses

Why Choose Arcadis
Arcadis is the leading global design and consulting firm for natural and built assets, and we invite you to join us in partnering with our clients to deliver truly exceptional and sustainable outcomes. Contribute to the world’s most high-profile and transformative projects, from shopping centers in Shanghai and improved traffic flow in Atlanta to state-of-the-art rail systems in Doha, coastal defenses for Manhattan and cleaner air in Los Angeles.

Work alongside the industry’s foremost thought leaders and accomplished professionals, generating effective, real-world results. We are Arcadis: 27,000 people in more than 70 countries, creating value by applying our collective wisdom to every challenge. Our culture is collaborative, we believe in diversity and the power of global teamwork, and we own the responsibility to sustain the Earth and its people in a safe and balanced way.

Arcadis. Improving quality of life.

About This Business Line
Transportation, quite literally, makes the world go around. But rapidly increasing urbanization, shrinking budgets and sensitivity to the natural environment demand an innovative approach to advance the future of mobility in all its forms and functions. Join us in developing advanced infrastructure while helping our clients get the most from their existing assets – through innovation and transformational thinking. Together, we will solve some of the world’s most complex transportation and land development challenges. Help meet the demands of tomorrow – today."
214,Engineer-in-Training - Fresno,EFCO Corporation,"Fresno, CA","Description:
EFCO Corp., one of the world's leading manufacturers of forming systems for concrete construction, has an immediate opportunity for a qualified Engineer-in-Training (EIT) candidate at our Fresno, CA District Office.
The EIT will work under an experienced engineer to learn the ropes of concrete forming technology, and eventually become the District Engineer. This is an excellent training position that offers the opportunity for professional development and advancement into management.
EFCO promotes opportunities for internal advancement and continued employee development.  A possible career path for this position includes transitioning into territory management.  Engineers with an interest in this type of opportunity are highly encouraged to apply!
Duties:
General job duties include:
Preparation of equipment requirements
Analysis of the structural stability of forming systems
Creation of erection drawings and details
Reviewing drawings and equipment takeoffs
Assisting with the engineering and drafting functions of pre-sales projects.
An Engineer-In-Training does a lot more than crunch numbers; they manage engineering projects and people and also have the opportunity to travel to various job sites during the application, use and cycling of our forming systems. If you can get excited about providing quality products, innovative forming solutions and super service with a high degree of integrity, then EFCO has the opportunity you have been waiting for.
Qualifications:
Applicants should have a good work ethic, strong communication and time management skills, and the desire to work in a fast-pace environment.
Candidates will have a BS/BA in Civil or Construction Engineering. Mechanical Engineers with a strong interest in construction may also apply.
Recent and soon to be college graduates are also encouraged to apply!!!
Final candidates will be required to pass a background check and post offer/pre-employment physical and drug screen.
EOE
We participate in E-Verify.


 "
