,0,1,2,3
48,Staff Nurse Dermatology Ambulatory Care / Per Diem,Kaiser Permanente,"Fresno, CA","Description:
The Registered Nurse (RN) II is a professional caregiver who assumes responsibility and accountability for a group of patients for a designated time frame. The RN II provides care to patients via the therapeutic use of self, the nursing process, the environment and instrumentation, and other health care team members.

Essential Functions:
- Performs assessment/data collection in an on-going systematic manner, focusing on physiologic, psychosocial, cultural, spiritual and cognitive status; also nutrition, pain, patient/family education, family involvement and patient advocacy. (Title 22 language).
- Formulates a goal-directed plan of care when and where appropriate to do so.
- Implements care in a thorough, skillful, consistent, and continuous manner.
- Establishes patient care priorities based on essential patient needs and availability of unit resources (time, personnel, equipment, and supplies).
- Identifies patient/family learning needs and acts to meet them. Demonstrates an awareness of and sensitivity to patient/family rights, age specific needs, cultural and ethical beliefs.
- Provides/coordinates care for patients/patient populations.
- Establishes effective working relationships with members of the health care team, patients, and families.
- Acknowledges staff rights and cultural and ethical beliefs.
- Delegates appropriately and coordinates duties/activities of health care team members.
- Evaluates effectiveness of care given by team members.
- Utilizes effective communication methods and skills, following lines of authority, as appropriate.
- Demonstrates knowledge of and applies safety principles as identified by the institution.
- Performs efficiently in emergency situations following established protocols, remaining calm, informing appropriate persons, and documenting events.
- Demonstrates responsibility and accountability for own professional practice.
- Participates regularly in staff development activities for unit and department personnel.
- Demonstrates knowledge of legal issues, including patient confidentiality and risk management in all aspects of patient care and unit functioning.
- Participates in unit and department Performance Improvement activities.
- Participates in nursing research activities as requested.
- Identifies and solves problems effectively.
- Demonstrates a service philosophy in all interactions with patients, families, and all members of the health care team.
- Provides data for staffing decisions and demonstrates flexibility in the resolution of staffing issues; demonstrates flexibility when floating to other units upon requests.
- Demonstrates proficiency in the use of computers and telecommunication modalities in documenting, tracking and conveying information.
- If practicing in a specialty/extended role, fulfills the expectations established for the particular role.
- Perform other related duties as necessary.
- This job has no supervisory responsibility.
Basic Qualifications:
- Six (6) months of experience as a Registered Nurse.
- DERMATOLOGY - One year recent (within the last 3 years) experience in dermatology practice.
- SPECIALITY AREAS - If no qualified candidate, will be willing to train. Where indicated, candidates in training are required to obtain appropriate certification(s) within the designated timeframe for a particular field of practice.
- High School Diploma/GED.
- Graduate of an accredited registered nursing program and completion of the current hours required by the BRN of RN student clinical experience; OR Graduate of registered nursing program and either: 1) 2000 hours of RN experience in clinical area of specialty from a licensed acute care facility within three (3) years of graduation; or 2) graduate of an accredited licensed vocational nursing program that includes clinical student experience in acute care and has worked 2000 hours as a licensed vocational nurse within the clinical area of specialty within three (3) years before graduation.
- Current license to practice as a Registered Nurse in California.
- Current Basic Life Support (BLS) certification for health care providers.
- Depending on the particular specialty, ACLS and or NALS and or PALS and or PEARS may also be required for this position.  See job duties for specific requirements for specialty units.
- Demonstrated knowledge of the RN scope of practice.
- Demonstrated commitment to service orientation (members, staff, providers).
- Demonstrated effective written and oral communication skills (in English).
- Good interpersonal skills.
- Also refer to Position Specifications outlined in the appropriate collective bargaining agreement."
49,Health Services Director,Oakmont Senior Living,"Fresno, CA","Title: Health Services Director 
Community Information:  Oakmont of Fresno is a premier Asisted Living community situated on a beautifully landscaped campus. Developed by Oakmont Senior Living, Oakmont of Fresno provides exceptional quality, comfort, and care with five-star services and amenities. Residents enjoy a rewarding lifestyle with the individualized comprehensive support that promotes continuing independence.
Position Mission: The Health Services Director is a licensed nurse responsible for coordinating resident care and medication management under the medical direction and supervision of the residents’ attending physicians in order to ensure the resident remains as independent as possible for as long as possible.
Why you should choose a career with Oakmont:
Family owned and operated
401K Retirement Plan and Life Insurance
Medical, Dental and Vision Benefits
Scholarship program
Emergency Family Fund
Career Growth Opportunities and Years of Service Awards
Relocation and Travel Opportunities
Vacation Days, Personal Time, Holiday Pay and Sick Leave
Position Responsibilities:
Communicate with community healthcare professionals, including physicians, discharge planners, nurses and state agencies on the care needs of all residents at the community.
Coordinate incidental medical, dental, vision, hearing and podiatry care for residents.
Perform nursing duties as directed and in accordance with the appropriate scope of the Nurse Practice Act, including administering medications and performing treatments as ordered by physician.
Oversee and provide necessary training for Medication Technicians.
Administer resident pre-admission assessment prior to each resident’s move in date and complete routine and as-needed reassessments in accordance with company policy and state regulations.    
Interview potential residents and families and obtain medical records and other requirements as outlined in Title 22 for an admission to the community.
Conduct staff interviews and observe residents on a continual basis to alert the Executive Director, responsible party and others of changes in the physical or emotional health of the resident. Provide the Executive Director with information relative to the care staff’s ability to meet those needs.
Qualifications:
Must be a Licensed Vocational or Registered Nurse holding a valid California nursing license in good standing
Prefer two (2) years’ experience working in Residential Care Facility for the Elderly (RCFE)Prefer one (1) year experience supervising and managing employees
Able to obtain valid Residential Care Facility for the Elderly (RCFE) license
Able to effectively teach/train staff
Able to operate a personal computer and be proficient in MS Office programs (Word, Excel, etc.)
Must pass a criminal background clearance before beginning work
Must be highly motivated and able to work independently
Able to obtain and maintain valid first aid and CPR certification
About Oakmont: Oakmont Senior Living is a recognized leader in the retirement industry, having planned and developed more than 50 retirement communities in the western United States. Oakmont strives to create an atmosphere of family and community among staff, residents and resident family members. We know that caring and meaningful relationships are the foundation for a rewarding life. Our belief and our mission are to treat each member of our community with respect and compassion. Our staff is hand-selected for their skills, previous experience, and passion for working with the elderly. Our practice is to incorporate joy and laughter alongside our expectations of excellence. Walk into our community and feel our pride in ownership and commitment to service.
EEOC: Oakmont Management Group is an equal opportunity employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, national origin, citizenship status, ancestry, age, sex (including pregnancy, gender identity, and sexual orientation), marital or parental status, physical or mental disability, family medical history or genetic information, military status, or unfavorable discharge from military service. These protections extend to all management practices and decisions, including any recruitment and hiring practices, appraisal systems, promotions, and training and career."
50,"Surgical Tech/Scrub Tech-Outpatient Surgery Center-NO Nights, Weekends or Holidays!",Preferred Medical Solutions,"Fresno, CA","Job Description
 Our physician client ASC is seeking an EXPERIENCED Surgical Tech for our outpatient procedures. This position is per diem( approximately 15 hours per week +/-.
Responsibilities: Under direction of Charge/Circulating/Scrub RN/LVN assists in most aspects of the operative process. Exhibits detailed knowledge of surgical instruments and prescribed procedures to provide surgeons the appropriate sterile surgical instruments and supplies throughout the course of surgery. Responsible for scrubbing in all types of cases, turning over operating rooms between cases, stocking rooms and carts, and maintaining equipment. Exhibits a higher level of collaboration with peers in making decisions related to surgical patient care and acts as a resource for other surgical staff.
Minimum Education: High school graduate or equivalent Minimum
Experience/Skills: Graduate of an approved Surgical Technologist program or a minimum of two (2) years recent experience as a Surgical Technologist
Licenses/Certificates/Credentials: Current BLS certification for Healthcare Providers (AHA certified); Certification as a Surgical Technologist
3 Ways to Apply:
Respond directly to this posting
Fax Resume to 877-457-7776
Go to our web page at www.PreferredMedicalSolutions.comand click on the Email Us Your Resume/CV in the upper right hand corner.Attach your PDF or Word formatted resume.
Job Type: Part-time/Per Diem up to 15 hours per week
Salary: $22.00 to $24.00 /hour DOE
 "
51,CHC - Director of Nursing -Fresno,Clinica Sierra Vista,"Fresno, CA","The health care delivery system at the Clinic is organized on the team method.  The practice is devoted to the delivery of excellent primary care in an ambulatory setting with an emphasis on the prevention of disease.  The Director of Nurse - Fresno is an essential member of the health care team and is responsible for the supervision of all Fresno clinics, including satellite clinic nursing functions.  The Director of Nursing - Fresno is responsible for insuring that patients are seen in an effective and efficient manner.
The Director of Nursing - Fresno will be a member of the Infection Control Committee to assist in the coordination of infection surveillance, prevention and control program in accordance with current requirements of regulatory, government and accrediting/licensing agencies and the organizations policies and procedures.
 Essential Functions:  
Management and supervision of the following staff: N.’s, L.V.N.’s, Medical Assistants and Lab Technician
Works closely with all provider staff and the Chief Medical Officer.
Responsible for overall technical supervision of nursing procedures and staff.
Clinical training of all nursing staff, development of in-service programs, and quality assessment of nursing activities
Assist in the training of all staff in infection prevention and control.
Insures that all nursing and related record-keeping functions are accomplished at all sites.
Oversees ordering of medical equipment, medications, and medical supplies at all sites.
Responsible for follow-up on some clinic patients.
Provision of direct patient care. Special procedures (I.V., newborn evaluation, and communicable disease differentiation).
Plays a very integral part in all Quality Improvement Committee activities, Environment of Care Committee, and other committees as assigned.
Liaison and coordination with governmental programs, such as CHDP, Kern County Immunization Program, lead testing.
Responsible for compliance of related state licensing requirements, grant guidelines and special initiatives.
Responsible for maintaining adequate tracking of immunizations and reporting to the County Health Departments and State authorities.
Responsible for establishing emergency procedures, policies and emergency equipment.
As a member of the Infection Control Committee:
Assist with the surveillance for health care associated infections (HAI’s), collection, analysis, interpretation, and reporting of surveillance data.
Assist with outbreak investigation and control measures as needed.
Assist with the annual facility infection risk assessment and whenever risks significantly change.
Assist with the development of evidence based infection prevention and control policies and protocols.
Update policies and procedures as needed to maintain compliance with regulations, standards, and evidence based guidelines.
Collaborates with other departments throughout the facility to design and implement strategies to prevent HAI’s and transmission of epidemiologically important organism.
Investigates exposures to communicable disease and initiates appropriate measures to prevent the transmission of disease.
Evaluates products, devices and equipment relating to infection prevention
Performs other work related duties as assigned.
 Other Responsibilities:  
On a scheduled temporary basis may be required to work at any satellite facility.
 Qualifications:  
Graduation from approved School of Nursing with BSN, MPH, or equivalent experience.
Current registration with California State Board of Nursing Examiners.
Minimum of two years nursing experience (ambulatory nursing preferred).
Minimum of two years of nursing supervisory experience.
Ability to interface with all levels of patients and staff.
Interests in working to further develop comprehensive programs for the medically underserved population.
Spanish speaking desirable.
Yearly training in Infection Prevention
To become an active member of a relevant Infection Control and Prevention professional organization(s).
Has knowledge and experience in areas of patient care practices, cleaning and disinfection and sterilization, infectious disease and immunizations.
Participates in ongoing personal education and professional development
 Equal Opportunity Employer/Protected Veterans/Individuals with DisabilitiesThe contractor will not discharge or in any other manner discriminate against employees or applicants because they have inquired about, discussed, or disclosed their own pay or the pay of another employee or applicant. However, employees who have access to the compensation information of other employees or applicants as a part of their essential job functions cannot disclose the pay of other employees or applicants to individuals who do not otherwise have access to compensation information, unless the disclosure is (a) in response to a formal complaint or charge, (b) in furtherance of an investigation, proceeding, hearing, or action, including an investigation conducted by the employer, or (c) consistent with the contractor’s legal duty to furnish information."
52,Concurrent Review Nurse II,Necnic,"Fresno, CA","Posted Date: 10/18/2018
Job Category: Registered Nurse
Position Title: Concurrent Review Nurse II
Salary Range:
Location: California, USA
Desired Skills:
Description:
Position Purpose: Promote the quality and cost effectiveness of medical care by applying clinical acumen and the appropriate application of policies and guidelines to emergent/urgent and continued stay reviews.
Perform onsite review of emergent/urgent and continued stay requests for appropriate care and setting, following guidelines and policies, and approve services or forward requests to the appropriate Physician or Medical Director with recommendations for other determinations
Complete medical necessity and level of care reviews for requested services using clinical judgment and refer to Medical Directors for review depending on case findings
Collaborate with various staff within provider networks and discharge planning team electronically, telephonically, or onsite to coordinate member care
Conduct discharge planning
Educate providers on utilization and medical management processes
Provide clinical knowledge and act as a clinical resource to non-clinical team staff
Enter and maintain pertinent clinical information in various medical management systems
Direct care to participating network providers
Participate in utilization management committees and work on special projects related to utilization management as needed
For New Hampshire and Massachusetts - home visits required
Qualifications:
Education/Experience: Graduate from an Accredited School of Nursing. Bachelor’s degree in Nursing preferred. 2+ years of clinical nursing experience and 1+ years of utilization management experience in a managed care setting. Acute care experience preferred. Knowledge of utilization management principles and healthcare managed care. Experience with medical decision support tools (i.e. Interqual, NCCN) and government sponsored managed care programs
Licenses/Certifications: Current state’s LPN/LVN or RN license."
53,Nurse Supervisor - Atria Fresno,"Atria Management Company, LLC","Fresno, CA","Responsibilities
Will support the Resident Services Director in carrying out the Resident Services Department functions.  Assist in monitoring the medication management program and overseeing activity in the medication room.  Will also assist in scheduling and supervising staff, including monitoring of overtime. 
Schedule and supervise staff; available to cover staffing when needed.
Monitor, oversee and administer medications as allowed per state specific guidelines.
Provide activities of daily living assistance to residents.
Provide training and orientation to new staff members and ongoing training to current staff members.
Provide verbal encouragement and support to the staff.
Demonstrate flexibility by being open to changes and demonstrating a positive attitude.
Prioritize tasks to assure that customers changing needs are met in a timely manner.
Perform assessments and reassessments to determine resident needs and recommending appropriate service plans. 
Does what is reasonably necessary to ensure customer satisfaction.
Look for ways to improve and promote quality and monitors the department for any unsafe issues; immediately report any concerning quality issues to the Resident Services Director or Executive Director.
Function as a role model for staff by being punctual, neat and clean in appearance and follows dress code.
May perform other duties as needed and/or assigned.
Qualifications
Licensed RN/LPN/LVN.
Basic First Aid and CPR certification if required by state.
Must successfully complete the Atria Medication management training, and all Atria specified training programs.
Must complete all state required training to maintain licensure or certification.
Management training or experience preferred.
Able to clearly communicate in English; able to read and comprehend simple instructions, short correspondence and memos; able to write short correspondence and memos; able to effectively present to a small group setting or on a one-on-one basis.
Must be able to perform simple calculations (add, subtract, multiple and divide whole numbers, decimals and common fractions)
Able to work flexible work hours due to demands of position.
Position requires driving responsibilities (may use Company provided vehicle and/or personal vehicle).
Must possess valid driver’s license.
Must satisfactorily meet and be in compliance with Atria motor vehicle policy standards.
Licensed Practical Nurse, LPN, L.P.N., Licensed Vocational Nurse, LVN, Nurse, L.V.N., RN, R.N., registered nurse, medication, medication management, supervisor, nurse supervisor, resident services supervisor
Overview
Atria Senior Living is a leading operator of independent living, assisted living, supportive living, and memory care communities in 190 locations in 27 states and seven Canadian provinces. We are the residence of choice for more than 21,000 seniors, and the workplace of choice for more than 14,600 employees. We create vibrant communities where older adults can thrive and participate, know that their contributions are valued, and enjoy access to opportunities and support that help them continue making a difference in our world. 
 Atria is an equal opportunity employer.  Atria provides equal employment opportunities to all employees and applicants for employment without regard to race, color, religion, gender, sexual orientation, age, national origin, disability, veteran status, or any other classification protected by applicable law.  Atria also does not condone or tolerate an atmosphere of intimidation or harassment based on these protected classifications.  We require the cooperation of all employees in maintaining a discrimination-free and harassment-free work environment."
54,Error loading,Error loading,Error loading,Error loading
55,"Certified Medical Assistant (Outpatient), Full Time, Selma Central Medical Office",Adventist Health Physicians Network - North Glendale,"Selma, CA","Certified Medical Assistant (Outpatient), Full Time, Selma Central Medical Office - 06058 
Organization
: Central California Region 
Primary Location
: United States-California-Selma 
Position Status: Full-time regular 
Job Posting
: Apr 20, 2018, 10:51:47 PM 
Shift
: Day Shift 
 Nursing Support 
Description
: 
Adventist Health is more than an award-winning health system. We provide whole-person care to our communities and champion the greater good - from the operating room to the boardroom, we are driven by our unique passion to live God's love through health, wholeness and hope. From Oregon to Oahu, we have a calling to always do more. Now is your chance to apply your passion to our mission.
 We're looking for someone to join our team as a Certified Medical Assistant (Outpatient) who:
Assists in planning, providing, and evaluating nursing care for patients and in coordinating nursing care activities with other health care disciplines under the guidance of a registered nurse (RN), licensed vocational nurse (LVN) or physician. Works as a team with other staff members to achieve patient care objectives. Identifies and seeks solutions for any clinical problems and reports them to the affected department.
 Essential Functions:
Sets up exam rooms and checks in patients. Maintains a patient recall system, including continuity of care log for lab tests, referrals and transfers.
Assists the physician with office procedures: preparing instruments needed for suturing, providing equipment and solutions for biopsies, providing supplies needed for splinting, etc.
Obtains vital signs, and reports significant findings and pertinent patient observations to clinic physician.
Performs audiometry and vision testing.
Performs other job-related duties as assigned.
  Qualifications
: 
You'll be successful with the following qualifications:
 Education: 
High School Education/GED or equivalent: Preferred
Bachelor's Degree or equivalent combination of education/related experience: Preferred
 Required Licenses/Certifications: 
Basic Life Support (BLS) Health Care Provider certification: Required
Phlebotomy certificate: Preferred
Medical Assistant (CMA) certification: Required
 "
56,Registered Nurse,Genesis Healthcare,"Kingsburg, CA","Genesis is one of the nation's leading providers of post-acute healthcare services from short-term to long-term care and a wide variety of living options and professional clinical services. We are changing how care is delivered by bringing together people like you passionate - highly skilled and motivated to make a difference.

The Registered Nurse (RN) is a vitality specialist that helps change the lives of patients and residents each day. An RN is responsible for providing a full range of nursing care in an interdisciplinary environment including:
* Assessment
* Care Planning
* Implementing Care
* Managing Patient Care
* Quality Improvement
* Problem Solving
* Beside Nursing
* Medication Administration
* Treatments



NRN1



REQUIREMENTS: * A graduate of an approved school for practical or vocational nursing is required and must be currently licensed as a LPN/LVN by the State Board of Nursing. * CPR Certification * Experience is preferred in rehabilitative or geriatric nursing.

Equal Opportunity Employer Minorities/Women/Protected Veterans/Disabled"
57,"Certified Nursing Assistant (CNA), CSTCC, Full-Time, 8 Hour","Community Medical Centers of Fresno, CA","Fresno, CA","Overview
Community Subacute & Transitional Care Center
  We are driven by the central purpose of our mission: “to improve the health status of the community”.  As a CNA with the largest private employer in the Central Valley, the average day is anything but average and you will actively feel and see how your role impacts our mission and those we serve. 
  Our growth has allowed for additional expansion of our services and we are looking for extraordinary CNA's with to join our team.
  As a key member of CSTCC team you will further our mission by:
Helping to lead and support when a patient needs ongoing care
Providing assessments and meet their individual needs so their personal focus is to rest and rovery
 Joining our team means that you will have the resources and development opportunities to make a difference in the community you live, as well as grow your career.  If you are seeking a career that matches your passion for helping people then keep on reading below! 
  Your Career at Community | Opportunity. Challenge. Growth. 
 CSTCC is a 106-bed facility providing inpatient care for chronic, subacute conditions such as coma or other complex illness that require 24-hour medical supervision. CSTCC has two very unique and distinct units.
Our 58-bed subacute unit is medically certified as a rehabilitation respiratory unit. We specialize in trach weaning, helping patients come off of vents, feeding tubes, retraining patients to eat and breathe. The average length of stay for patients in subacute is about 6 months to one year.
Our 48-bed short-term skilled unit provides wound care, IV therapy, and focuses on getting the patients transitioned back to their lives and community. This unit houses a full rehabilitation gym for our patients.
Responsibilities
In this role some of your key responsibilities would include but are not limited to:
Provides direct and indirect resident care under the direction of an RN or LPN/LVN.
Assists residents with activities of daily living, provides for personal care, comfort and assists in the maintenance of a safe and clean environment for an assigned group of residents.
Qualifications
 Experience and education minimum requirements:
Certified Nurse Assistant training to obtain certification
CA Certified Nurse Assistant certification
Current BLS certification
PREFERRED: Experience in a skilled nursing facility, respiratory subacute facility or acute hospital setting.
 Click HERE to learn more about our awesome benefits offerings as well!"
58,Cardiovascular Operating Room CVOR RN Registered Nurse,Kaiser Permanente,"Fresno, CA","Cardiovascular Operating Room CVOR RN
Location: Kaiser Permanente - Fresno, CA
Job Number: KP122018FOCVOR
Job Category: Nursing
Department: Operating Room
Description: As the leader of the health care team, provides professional nursing care, utilizing the nursing process in accordance with established standards of care, policies, and procedures. Demonstrates performance consistent with the Medical Center Vision, Mission, and Strategic Plan of the organization. Remains flexible to changing systems; is expected to demonstrate quality and effectiveness in work habits and clinical practice; and treats co-workers, patients, families, and all members of the health care team with dignity and respect.
Basic Qualifications:
Current CA RN license.
BLS certification.
One (1) year recent (within the last 3 years) experience in in acute hospital OR, working on a variety of surgical procedures. Ability to take call within the hospital required response time, work variable hours, and rotate weekends.
Graduate of an accredited registered nursing program and completion of the current hours required by the BRN of RN student clinical experience or Graduate of registered nursing and either 1) 2000 hours of RN experience in clinical area of specialty from a licensed acute care facility within three (3) years of graduation; or 2) graduate of an accredited licensed vocational nursing program that includes clinical student experience in acute care and has worked 2000 hours as an licensed vocational nurse within the clinical area of specialty within three (3) years before graduation or currently enrolled in an accredited entry level MSN program and has completed pre-licensure requirements to practice nursing.

Essential Functions:
The Registered Nurse demonstrates proficiency by exhibiting the following skills, competencies, and behaviors:
Leadership:
Upholds Kaiser Permanente's Policies and Procedures, Principles of Responsibilities, and applicable state, federal and local laws.
Serves as a leader of the health care team; delegates tasks appropriately, and demonstrates appropriate accountability.
Understands own and team members scope of practice and escalates issues as appropriate.
Demonstrates professional, supportive behavior.
Champions new ideas.
Leads and directs others through the change process.
Utilizes communication strategies including chain of command and issue escalation, which result in intended outcomes.
Participates in problem identification and resolution.
Mentors, orients, and coaches others in unit specific operations and patient care activities.
Shares responsibility and authority w/ subordinates and holds him/her accountable for performance.
Demonstrates ability to problem solve w/ other departments in order to assist member problem resolution.
Prioritizes, delegates, and supervises work assignments appropriately to ensure completion of patient care activities.
Complies w/ regulatory requirements, policies, procedures, and standards of practice.
Nursing Process:
Develops and/or contributes to the individualized plan of care that reflects assessment, planning, implementing, and evaluating the outcomes of that plan.
Ensures plan shows multidisciplinary planning, consultation, and education.
Ensures plan is reflective of admission or outpatient database, on-going findings, age appropriate care, cultural specific needs, and appropriate acuity.
Ensures plan is discussed w/ patient, family/significant others, and completed in a timely manner.
Monitors the patient's progress based on the plan.
Revises plan on ongoing basis based on patient condition and evaluation of progress.
Ensures care meets standards of practice.
Ensures effective development and completion of discharge plan including discharge barriers and patient/family education.
Ensures that patient clearly understands discharge instructions.
In outpatient, identify barriers and needs for patient/family education that will facilitate the outpatient medical mgmt plan.
Ensures patient safety related but not limited to, medications and procedures utilizing the five rights; patient falls; decubitus prevention and prevention of nosocomial infections.
Ensures optimal pain control and patient comfort; identifies and discusses patient anxieties, fears or concerns regarding patient condition, treatment or discharge.
Ensures that patient understands medication purpose, side effects, and administration instructions in the hospital as well as at the time of discharge.
Documentation:
Charting is accurate, legible, dated, and timed.
Documentation reflects nursing process and interventions and evaluations taken.
Utilizes computer systems effectively and efficiently for optimal patient care.
Clinical Outcomes:
Discusses patient findings and progress toward outcomes w/ physicians and other members of the health care team.
Demonstrates competencies during the probationary period and ongoing completion by departmental competency validation.
Make comprehensive nursing decisions based on interpretation of data, assessments, and evaluations of patient outcomes.
Participates in departmental performance improvement activities, i.e., planning, measuring/monitoring, assessing, and improving.
Workplace Safety:
Applies standard precautions.
Maintains a safe environment for self and others.
Patient Care Experience:
Practices customer service standards as defined by the Service Area, Medical Center, and specified department.
Promptly answers call lights, alarms, and patient requests.
Makes appropriate referrals and facilitates the customer's ability to utilize resources.
Maintains and protects patient confidentiality.
Ensures clean, orderly, and functional work environment.
Treats all families of patients w/ courtesy, respect, kindness and compassion.
Provides an optimal patient care experience by actively listening to the needs of patients and family members and taking responsibility for meeting those identified needs.
Gives patients information in a way they can understand and ensures comprehension.
Provides a patient care experience that exceeds members' expectations.
Team Commitment:
Viewed by others to be an effective team member who is flexible, cooperative, and willing to assist others.
Confronts difficult or conflict situations constructively and seeks appropriate assistance.
Takes accountability for own actions and accepts constructive criticism.
Acts as a resource, preceptor, and mentor to new employees, registry, students, and other team members.
Attends all mandatory meetings, in-services and staff meetings as required, actively participates in other departmental professional development (Requirement may vary for per diem staff).
Participates w/ the assessment of current and future unit learning needs and development of an annual education plan.
Keeps self- informed of activities on the unit and makes recommendations for change.
Adheres to Attendance Program.
Reports to assigned area promptly, being present and available for report at beginning of assigned shift.
Fiscal Responsibility:
Organizes work to minimize the use of overtime.
Identifies and assists in systems improvement that needs simplification or correction.
Utilizes payroll and non-payroll resources to their maximum potential.

Kaiser Permanente is an equal opportunity employer committed to a diverse and inclusive workforce. Applicants will receive consideration for employment without regard to race, color, religion, sex (including pregnancy), age, sexual orientation, national origin, marital status, parental status, ancestry, disability, gender identity, veteran status, genetic information, other distinguishing characteristics of diversity and inclusion, or any other protected status.

External hires must pass a background check/drug screen. Qualified applicants with arrest and/or conviction records will be considered for employment in a manner consistent with federal and state laws, as well as applicable local ordinances, including but not limited to the San Francisco and Los Angeles Fair Chance Ordinances.
0"
59,"Certified Medical Assistant (Outpatient), Temporary, Selma Central Medical Office",Adventist Health Physicians Network - North Glendale,"Selma, CA","Certified Medical Assistant (Outpatient), Temporary, Selma Central Medical Office - 06060 
Organization
: Central California Region 
Primary Location
: United States-California-Selma 
Position Status: Full-time temporary 
Job Posting
: Apr 20, 2018, 10:49:58 PM 
Shift
: Day Shift 
 Nursing Support 
Description
: 
Adventist Health is more than an award-winning health system. We provide whole-person care to our communities and champion the greater good - from the operating room to the boardroom, we are driven by our unique passion to live God's love through health, wholeness and hope. From Oregon to Oahu, we have a calling to always do more. Now is your chance to apply your passion to our mission.
 We're looking for someone to join our team as a Certified Medical Assistant (Outpatient) who:
Assists in planning, providing, and evaluating nursing care for patients and in coordinating nursing care activities with other health care disciplines under the guidance of a registered nurse (RN), licensed vocational nurse (LVN) or physician. Works as a team with other staff members to achieve patient care objectives. Identifies and seeks solutions for any clinical problems and reports them to the affected department.
 Essential Functions:
Sets up exam rooms and checks in patients. Maintains a patient recall system, including continuity of care log for lab tests, referrals and transfers.
Assists the physician with office procedures: preparing instruments needed for suturing, providing equipment and solutions for biopsies, providing supplies needed for splinting, etc.
Obtains vital signs, and reports significant findings and pertinent patient observations to clinic physician.
Performs audiometry and vision testing.
Performs other job-related duties as assigned.
  Qualifications
: 
You'll be successful with the following qualifications:
 Education: 
High School Education/GED or equivalent: Preferred
Bachelor's Degree or equivalent combination of education/related experience: Preferred
 Required Licenses/Certifications: 
Basic Life Support (BLS) Health Care Provider certification: Required
Phlebotomy certificate: Preferred
Medical Assistant (CMA) certification: Required
 "
60,"Certified Nursing Assistant (CNA), CSTCC, Full-Time, 8 Hour","Community Medical Centers of Fresno, CA","Fresno, CA","Community Subacute & Transitional Care Center
  We are driven by the central purpose of our mission: “to improve the health status of the community”.  As a CNA with the largest private employer in the Central Valley, the average day is anything but average and you will actively feel and see how your role impacts our mission and those we serve. 
  Our growth has allowed for additional expansion of our services and we are looking for extraordinary CNA's with to join our team.
  As a key member of CSTCC team you will further our mission by:
Helping to lead and support when a patient needs ongoing care
Providing assessments and meet their individual needs so their personal focus is to rest and rovery
 Joining our team means that you will have the resources and development opportunities to make a difference in the community you live, as well as grow your career.  If you are seeking a career that matches your passion for helping people then keep on reading below! 
  Your Career at Community | Opportunity. Challenge. Growth. 
 CSTCC is a 106-bed facility providing inpatient care for chronic, subacute conditions such as coma or other complex illness that require 24-hour medical supervision. CSTCC has two very unique and distinct units.
Our 58-bed subacute unit is medically certified as a rehabilitation respiratory unit. We specialize in trach weaning, helping patients come off of vents, feeding tubes, retraining patients to eat and breathe. The average length of stay for patients in subacute is about 6 months to one year.
Our 48-bed short-term skilled unit provides wound care, IV therapy, and focuses on getting the patients transitioned back to their lives and community. This unit houses a full rehabilitation gym for our patients.

In this role some of your key responsibilities would include but are not limited to:
Provides direct and indirect resident care under the direction of an RN or LPN/LVN.
Assists residents with activities of daily living, provides for personal care, comfort and assists in the maintenance of a safe and clean environment for an assigned group of residents.

 Experience and education minimum requirements:
Certified Nurse Assistant training to obtain certification
CA Certified Nurse Assistant certification
Current BLS certification
PREFERRED: Experience in a skilled nursing facility, respiratory subacute facility or acute hospital setting.
 Click HERE to learn more about our awesome benefits offerings as well!"
