,0,1,2,3
63,CNA - Certified Nurse Assistant,United Health Care Staffing,"Sacramento, CA","Availability: A full time certified CNA - Certified Nurse Assistant

Job Duties andResponsibilities of CNA:
 Providing personal care by assisting with serving meals, feeding patients as necessary; ambulating, turning, and positioning patients; providing fresh water and nourishment between meals.
Providing patient care as directed by the Director of Nursing or Registered Nurse supervisor.
Providing personal care which may include; bathing, grooming, assisting the patient with dressing and undressing, taking and recording vital signs, measuring and recording height and weight (if necessary), assisting patient with active and passive range of motions as defined by the plan of care, and providing patient with help in walking and transferring.
Maintains patient stability by checking vital signs and weight; testing urine; recording intake and output information.
Responding rapidly and appropriately in an emergency situation.
Documents actions by completing forms, reports, logs, and records.
Using equipment properly and in a safe manner.
Serves and protects the hospital community by adhering to professional standards, hospital policies and procedures, federal, state, and local requirements.
 Requirements of CNA:
Current active license as a CNA to practice in the state of CALIFORNIA
Minimum of 1 years of documented acute care experience in a hospital setting preferred.
Demonstrated effective oral and written communication skills.
Drug Test/ Background check required.
BLS 
Must have computer charting experience.
Benefits of working as an CNA for UNITED Nurses include:
Personalized Compensation Packages
Healthcare Benefits
United Health Care Company Staffing, Inc (www.uhcstaffing.com) is a full service healthcare staffing company. We specialize in providing contract, temp-to-perm, travel, per diem, and direct hire personnel across wide spectrum of rehabilitation service providers servicing in the areas of Hospitals, Skilled Nursing, School therapy, Out-patient clinics, private settings, Home health and ADHC's.

For consideration, please contact Natasha Karihaloo, Account Manager: email Natasha@uhcstaffing.com 

 "
64,Occupational Therapist (OTR/L) and Occupation Therapy Assistants (COTA) Home-Health Opportunities,FeldCare Connects,"Roseville, CA","Company Description

FeldCare Connects provides patients with warmhearted quality care. We connect our partner agencies to the top therapists and use the most innovative software to achieve efficient and effective patient care.We distinguish ourselves from our competitors by consistently providing quality professional therapy services with superior patient outcomes. Our company policy mandates our actions to constantly reflect our goal- to help the patient. We promote ethics and integrity in a way that radiates our mission to our contract therapists and our home health agencies.We provide patients with the most dedicated, passionate, and experienced therapists to fit their needs, including Physical Therapists, Occupational Therapists, Speech Language Pathologists, and Registered Dietitians.

Job Description

FeldCare Connects is currently seeking a self-motivated Occupational Therapist to deliver premier excellence of care and is enthusiastic about working with adults of all ages.
We have immediate openings in the CA area to provide therapy services for our partner home health agencies. COME JOIN OUR TEAM!
Job Description
The Occupational Therapist in Home Health is responsible for the assessment and evaluation of patient care needs relating to functionality status, activities of daily living, fine motor coordination, home assessments and adaptive equipment, and other occupational therapy needs as defined by medical conditions. Based on this assessment and evaluation, the Occupational Therapist determines a treatment plan, performs interventions aimed at improving and enhancing the patient's wellbeing, and evaluates the patients progress.
An Occupational Therapist must:
Provide services defined by the state laws governing the practice of Occupational Therapy, in accordance with the plan of care, and in coordination with other members of the health care team.
Lead the patient in the use of therapeutic, creative, and self-care activities to improve functioning and safety.
Observe, record, and report the patient's response to treatment and changes to the patient's condition.
Instruct patients, families, caregivers, and the health care team in the areas of therapy in which they can participate in assisting the patient.
If you are interested in hearing more about the exciting opportunities with Well Care Connects, please visit www.feldcareconnects.com or contact our Human Resources and Recruitment Department at (818) 926-9057.
We offer:
Superior than standard compensation!
Flexible schedules
Varied caseloads and treatment settings
Great career growth opportunities
Available complete in-house training program for those seeking to expand into the pediatric and adult field
Ongoing continuing education is offered
If you are interested in hearing more about the exciting opportunities with FeldCare Connects, please visit www.feldcareconnects.comand submit your application online. You can also contact our Recruitment Department at (818) 926-9057.

Qualifications

Qualifications
Graduation from accredited Occupational Therapy program
California Occupational Therapist license
Ability and enthusiasm in working with all ages is a plus!
Bilingual is a plus!


Additional Information

Thank you for your interest in our team!"
65,CNA - Certified Nurse Assistant,United Health Care Staffing,"Sacramento, CA","Availability: A full time certified CNA - Certified Nurse Assistant

Job Duties andResponsibilities of CNA:
 Providing personal care by assisting with serving meals, feeding patients as necessary; ambulating, turning, and positioning patients; providing fresh water and nourishment between meals.
Providing patient care as directed by the Director of Nursing or Registered Nurse supervisor.
Providing personal care which may include; bathing, grooming, assisting the patient with dressing and undressing, taking and recording vital signs, measuring and recording height and weight (if necessary), assisting patient with active and passive range of motions as defined by the plan of care, and providing patient with help in walking and transferring.
Maintains patient stability by checking vital signs and weight; testing urine; recording intake and output information.
Responding rapidly and appropriately in an emergency situation.
Documents actions by completing forms, reports, logs, and records.
Using equipment properly and in a safe manner.
Serves and protects the hospital community by adhering to professional standards, hospital policies and procedures, federal, state, and local requirements.
 Requirements of CNA:
Current active license as a CNA to practice in the state of CALIFORNIA
Minimum of 1 years of documented acute care experience in a hospital setting preferred.
Demonstrated effective oral and written communication skills.
Drug Test/ Background check required.
BLS 
Must have computer charting experience.
Benefits of working as an CNA for UNITED Nurses include:
Personalized Compensation Packages
Healthcare Benefits
United Health Care Company Staffing, Inc (www.uhcstaffing.com) is a full service healthcare staffing company. We specialize in providing contract, temp-to-perm, travel, per diem, and direct hire personnel across wide spectrum of rehabilitation service providers servicing in the areas of Hospitals, Skilled Nursing, School therapy, Out-patient clinics, private settings, Home health and ADHC's.

For consideration, please contact Natasha Karihaloo, Account Manager: email Natasha@uhcstaffing.com 

 "
66,Occupational Therapist (OTR/L) and Occupation Therapy Assistants (COTA) Home-Health Opportunities,FeldCare Connects,"Woodland, CA","Company Description

FeldCare Connects provides patients with warmhearted quality care. We connect our partner agencies to the top therapists and use the most innovative software to achieve efficient and effective patient care.We distinguish ourselves from our competitors by consistently providing quality professional therapy services with superior patient outcomes. Our company policy mandates our actions to constantly reflect our goal- to help the patient. We promote ethics and integrity in a way that radiates our mission to our contract therapists and our home health agencies.We provide patients with the most dedicated, passionate, and experienced therapists to fit their needs, including Physical Therapists, Occupational Therapists, Speech Language Pathologists, and Registered Dietitians.

Job Description

FeldCare Connects is currently seeking a self-motivated Occupational Therapist to deliver premier excellence of care and is enthusiastic about working with adults of all ages.
We have immediate openings in the CA area to provide therapy services for our partner home health agencies. COME JOIN OUR TEAM!
Job Description
The Occupational Therapist in Home Health is responsible for the assessment and evaluation of patient care needs relating to functionality status, activities of daily living, fine motor coordination, home assessments and adaptive equipment, and other occupational therapy needs as defined by medical conditions. Based on this assessment and evaluation, the Occupational Therapist determines a treatment plan, performs interventions aimed at improving and enhancing the patient's wellbeing, and evaluates the patients progress.
An Occupational Therapist must:
Provide services defined by the state laws governing the practice of Occupational Therapy, in accordance with the plan of care, and in coordination with other members of the health care team.
Lead the patient in the use of therapeutic, creative, and self-care activities to improve functioning and safety.
Observe, record, and report the patient's response to treatment and changes to the patient's condition.
Instruct patients, families, caregivers, and the health care team in the areas of therapy in which they can participate in assisting the patient.
If you are interested in hearing more about the exciting opportunities with Well Care Connects, please visit www.feldcareconnects.com or contact our Human Resources and Recruitment Department at (818) 926-9057.
We offer:
Superior than standard compensation!
Flexible schedules
Varied caseloads and treatment settings
Great career growth opportunities
Available complete in-house training program for those seeking to expand into the pediatric and adult field
Ongoing continuing education is offered
If you are interested in hearing more about the exciting opportunities with FeldCare Connects, please visit www.feldcareconnects.comand submit your application online. You can also contact our Recruitment Department at (818) 926-9057.

Qualifications

Qualifications
Graduation from accredited Occupational Therapy program
California Occupational Therapist license
Ability and enthusiasm in working with all ages is a plus!
Bilingual is a plus!


Additional Information

Thank you for your interest in our team!"
67,CNA - Certified Nurse Assistant,United Health Care Staffing,"Sacramento, CA","Availability: A full time certified CNA - Certified Nurse Assistant

Job Duties andResponsibilities of CNA:
 Providing personal care by assisting with serving meals, feeding patients as necessary; ambulating, turning, and positioning patients; providing fresh water and nourishment between meals.
Providing patient care as directed by the Director of Nursing or Registered Nurse supervisor.
Providing personal care which may include; bathing, grooming, assisting the patient with dressing and undressing, taking and recording vital signs, measuring and recording height and weight (if necessary), assisting patient with active and passive range of motions as defined by the plan of care, and providing patient with help in walking and transferring.
Maintains patient stability by checking vital signs and weight; testing urine; recording intake and output information.
Responding rapidly and appropriately in an emergency situation.
Documents actions by completing forms, reports, logs, and records.
Using equipment properly and in a safe manner.
Serves and protects the hospital community by adhering to professional standards, hospital policies and procedures, federal, state, and local requirements.
 Requirements of CNA:
Current active license as a CNA to practice in the state of CALIFORNIA
Minimum of 1 years of documented acute care experience in a hospital setting preferred.
Demonstrated effective oral and written communication skills.
Drug Test/ Background check required.
BLS 
Must have computer charting experience.
Benefits of working as an CNA for UNITED Nurses include:
Personalized Compensation Packages
Healthcare Benefits
United Health Care Company Staffing, Inc (www.uhcstaffing.com) is a full service healthcare staffing company. We specialize in providing contract, temp-to-perm, travel, per diem, and direct hire personnel across wide spectrum of rehabilitation service providers servicing in the areas of Hospitals, Skilled Nursing, School therapy, Out-patient clinics, private settings, Home health and ADHC's.

For consideration, please contact Natasha Karihaloo, Account Manager: email Natasha@uhcstaffing.com 

 "
68,Occupational Therapist (OTR/L) and Occupation Therapy Assistants (COTA) Home-Health Opportunities,FeldCare Connects,"Folsom, CA","Company Description

FeldCare Connects provides patients with warmhearted quality care. We connect our partner agencies to the top therapists and use the most innovative software to achieve efficient and effective patient care.We distinguish ourselves from our competitors by consistently providing quality professional therapy services with superior patient outcomes. Our company policy mandates our actions to constantly reflect our goal- to help the patient. We promote ethics and integrity in a way that radiates our mission to our contract therapists and our home health agencies.We provide patients with the most dedicated, passionate, and experienced therapists to fit their needs, including Physical Therapists, Occupational Therapists, Speech Language Pathologists, and Registered Dietitians.

Job Description

FeldCare Connects is currently seeking a self-motivated Occupational Therapist to deliver premier excellence of care and is enthusiastic about working with adults of all ages.
We have immediate openings in the CA area to provide therapy services for our partner home health agencies. COME JOIN OUR TEAM!
Job Description
The Occupational Therapist in Home Health is responsible for the assessment and evaluation of patient care needs relating to functionality status, activities of daily living, fine motor coordination, home assessments and adaptive equipment, and other occupational therapy needs as defined by medical conditions. Based on this assessment and evaluation, the Occupational Therapist determines a treatment plan, performs interventions aimed at improving and enhancing the patient's wellbeing, and evaluates the patients progress.
An Occupational Therapist must:
Provide services defined by the state laws governing the practice of Occupational Therapy, in accordance with the plan of care, and in coordination with other members of the health care team.
Lead the patient in the use of therapeutic, creative, and self-care activities to improve functioning and safety.
Observe, record, and report the patient's response to treatment and changes to the patient's condition.
Instruct patients, families, caregivers, and the health care team in the areas of therapy in which they can participate in assisting the patient.
If you are interested in hearing more about the exciting opportunities with Well Care Connects, please visit www.feldcareconnects.com or contact our Human Resources and Recruitment Department at (818) 926-9057.
We offer:
Superior than standard compensation!
Flexible schedules
Varied caseloads and treatment settings
Great career growth opportunities
Available complete in-house training program for those seeking to expand into the pediatric and adult field
Ongoing continuing education is offered
If you are interested in hearing more about the exciting opportunities with FeldCare Connects, please visit www.feldcareconnects.comand submit your application online. You can also contact our Recruitment Department at (818) 926-9057.

Qualifications

Qualifications
Graduation from accredited Occupational Therapy program
California Occupational Therapist license
Ability and enthusiasm in working with all ages is a plus!
Bilingual is a plus!


Additional Information

Thank you for your interest in our team!"
69,CNA - Certified Nurse Assistant,United Health Care Staffing,"Sacramento, CA","Availability: A full time certified CNA - Certified Nurse Assistant

Job Duties andResponsibilities of CNA:
 Providing personal care by assisting with serving meals, feeding patients as necessary; ambulating, turning, and positioning patients; providing fresh water and nourishment between meals.
Providing patient care as directed by the Director of Nursing or Registered Nurse supervisor.
Providing personal care which may include; bathing, grooming, assisting the patient with dressing and undressing, taking and recording vital signs, measuring and recording height and weight (if necessary), assisting patient with active and passive range of motions as defined by the plan of care, and providing patient with help in walking and transferring.
Maintains patient stability by checking vital signs and weight; testing urine; recording intake and output information.
Responding rapidly and appropriately in an emergency situation.
Documents actions by completing forms, reports, logs, and records.
Using equipment properly and in a safe manner.
Serves and protects the hospital community by adhering to professional standards, hospital policies and procedures, federal, state, and local requirements.
 Requirements of CNA:
Current active license as a CNA to practice in the state of CALIFORNIA
Minimum of 1 years of documented acute care experience in a hospital setting preferred.
Demonstrated effective oral and written communication skills.
Drug Test/ Background check required.
BLS 
Must have computer charting experience.
Benefits of working as an CNA for UNITED Nurses include:
Personalized Compensation Packages
Healthcare Benefits
United Health Care Company Staffing, Inc (www.uhcstaffing.com) is a full service healthcare staffing company. We specialize in providing contract, temp-to-perm, travel, per diem, and direct hire personnel across wide spectrum of rehabilitation service providers servicing in the areas of Hospitals, Skilled Nursing, School therapy, Out-patient clinics, private settings, Home health and ADHC's.

For consideration, please contact Natasha Karihaloo, Account Manager: email Natasha@uhcstaffing.com 

 "
70,Occupational Therapist (OTR/L) and Occupation Therapy Assistants (COTA) Home-Health Opportunities,FeldCare Connects,"Davis, CA","Company Description

FeldCare Connects provides patients with warmhearted quality care. We connect our partner agencies to the top therapists and use the most innovative software to achieve efficient and effective patient care.We distinguish ourselves from our competitors by consistently providing quality professional therapy services with superior patient outcomes. Our company policy mandates our actions to constantly reflect our goal- to help the patient. We promote ethics and integrity in a way that radiates our mission to our contract therapists and our home health agencies.We provide patients with the most dedicated, passionate, and experienced therapists to fit their needs, including Physical Therapists, Occupational Therapists, Speech Language Pathologists, and Registered Dietitians.

Job Description

FeldCare Connects is currently seeking a self-motivated Occupational Therapist to deliver premier excellence of care and is enthusiastic about working with adults of all ages.
We have immediate openings in the CA area to provide therapy services for our partner home health agencies. COME JOIN OUR TEAM!
Job Description
The Occupational Therapist in Home Health is responsible for the assessment and evaluation of patient care needs relating to functionality status, activities of daily living, fine motor coordination, home assessments and adaptive equipment, and other occupational therapy needs as defined by medical conditions. Based on this assessment and evaluation, the Occupational Therapist determines a treatment plan, performs interventions aimed at improving and enhancing the patient's wellbeing, and evaluates the patients progress.
An Occupational Therapist must:
Provide services defined by the state laws governing the practice of Occupational Therapy, in accordance with the plan of care, and in coordination with other members of the health care team.
Lead the patient in the use of therapeutic, creative, and self-care activities to improve functioning and safety.
Observe, record, and report the patient's response to treatment and changes to the patient's condition.
Instruct patients, families, caregivers, and the health care team in the areas of therapy in which they can participate in assisting the patient.
If you are interested in hearing more about the exciting opportunities with Well Care Connects, please visit www.feldcareconnects.com or contact our Human Resources and Recruitment Department at (818) 926-9057.
We offer:
Superior than standard compensation!
Flexible schedules
Varied caseloads and treatment settings
Great career growth opportunities
Available complete in-house training program for those seeking to expand into the pediatric and adult field
Ongoing continuing education is offered
If you are interested in hearing more about the exciting opportunities with FeldCare Connects, please visit www.feldcareconnects.comand submit your application online. You can also contact our Recruitment Department at (818) 926-9057.

Qualifications

Qualifications
Graduation from accredited Occupational Therapy program
California Occupational Therapist license
Ability and enthusiasm in working with all ages is a plus!
Bilingual is a plus!


Additional Information

Thank you for your interest in our team!"
71,CNA - Certified Nurse Assistant,United Health Care Staffing,"Sacramento, CA","Availability: A full time certified CNA - Certified Nurse Assistant

Job Duties andResponsibilities of CNA:
 Providing personal care by assisting with serving meals, feeding patients as necessary; ambulating, turning, and positioning patients; providing fresh water and nourishment between meals.
Providing patient care as directed by the Director of Nursing or Registered Nurse supervisor.
Providing personal care which may include; bathing, grooming, assisting the patient with dressing and undressing, taking and recording vital signs, measuring and recording height and weight (if necessary), assisting patient with active and passive range of motions as defined by the plan of care, and providing patient with help in walking and transferring.
Maintains patient stability by checking vital signs and weight; testing urine; recording intake and output information.
Responding rapidly and appropriately in an emergency situation.
Documents actions by completing forms, reports, logs, and records.
Using equipment properly and in a safe manner.
Serves and protects the hospital community by adhering to professional standards, hospital policies and procedures, federal, state, and local requirements.
 Requirements of CNA:
Current active license as a CNA to practice in the state of CALIFORNIA
Minimum of 1 years of documented acute care experience in a hospital setting preferred.
Demonstrated effective oral and written communication skills.
Drug Test/ Background check required.
BLS 
Must have computer charting experience.
Benefits of working as an CNA for UNITED Nurses include:
Personalized Compensation Packages
Healthcare Benefits
United Health Care Company Staffing, Inc (www.uhcstaffing.com) is a full service healthcare staffing company. We specialize in providing contract, temp-to-perm, travel, per diem, and direct hire personnel across wide spectrum of rehabilitation service providers servicing in the areas of Hospitals, Skilled Nursing, School therapy, Out-patient clinics, private settings, Home health and ADHC's.

For consideration, please contact Natasha Karihaloo, Account Manager: email Natasha@uhcstaffing.com 

 "
72,Azusa Occupational Therapist (OTR/L) and Occupation Therapy Assistants (COTA) Home-Health Opportuni,FeldCare Connects,"Davis, CA","Company Description

FeldCare Connects provides patients with warmhearted quality care. We connect our partner agencies to the top therapists and use the most innovative software to achieve efficient and effective patient care.We distinguish ourselves from our competitors by consistently providing quality professional therapy services with superior patient outcomes. Our company policy mandates our actions to constantly reflect our goal- to help the patient. We promote ethics and integrity in a way that radiates our mission to our contract therapists and our home health agencies.We provide patients with the most dedicated, passionate, and experienced therapists to fit their needs, including Physical Therapists, Occupational Therapists, Speech Language Pathologists, and Registered Dietitians.

Job Description

FeldCare Connects is currently seeking a self-motivated Occupational Therapist to deliver premier excellence of care and is enthusiastic about working with adults of all ages.
We have immediate openings in the CA area to provide therapy services for our partner home health agencies. COME JOIN OUR TEAM!
Job Description
The Occupational Therapist in Home Health is responsible for the assessment and evaluation of patient care needs relating to functionality status, activities of daily living, fine motor coordination, home assessments and adaptive equipment, and other occupational therapy needs as defined by medical conditions. Based on this assessment and evaluation, the Occupational Therapist determines a treatment plan, performs interventions aimed at improving and enhancing the patient's wellbeing, and evaluates the patients progress.
An Occupational Therapist must:
Provide services defined by the state laws governing the practice of Occupational Therapy, in accordance with the plan of care, and in coordination with other members of the health care team.
Lead the patient in the use of therapeutic, creative, and self-care activities to improve functioning and safety.
Observe, record, and report the patient's response to treatment and changes to the patient's condition.
Instruct patients, families, caregivers, and the health care team in the areas of therapy in which they can participate in assisting the patient.
If you are interested in hearing more about the exciting opportunities with Well Care Connects, please visit www.feldcareconnects.com or contact our Human Resources and Recruitment Department at (818) 926-9057.
We offer:
Superior than standard compensation!
Flexible schedules
Varied caseloads and treatment settings
Great career growth opportunities
Available complete in-house training program for those seeking to expand into the pediatric and adult field
Ongoing continuing education is offered
If you are interested in hearing more about the exciting opportunities with FeldCare Connects, please visit www.feldcareconnects.comand submit your application online. You can also contact our Recruitment Department at (818) 926-9057.

Qualifications

Qualifications
Graduation from accredited Occupational Therapy program
California Occupational Therapist license
Ability and enthusiasm in working with all ages is a plus!
Bilingual is a plus!


Additional Information

Thank you for your interest in our team!"
73,CNA - Certified Nurse Assistant,United Health Care Staffing,"california, CA"," 
Availability: A full time certified CNA - Certified Nurse Assistant
 
Currently seeking an CNA - Certified Nurse Assistant for a position available now in Bay Area

Job Duties andResponsibilities of CNA:
Provides patients' personal hygiene by giving bedpans, urinals, baths, backrubs, shampoos, and shaves; assisting with travel to the bathroom; helping with showers and baths.
Provides for activities of daily living by assisting with serving meals, feeding patients as necessary; ambulating, turning, and positioning patients; providing fresh water and nourishment between meals.
Provides adjunct care by administering enemas, douches, nonsterile dressings, surgical preps, ice packs, heat treatments, sitz and therapeutic baths; applying restraints.
Maintains patient stability by checking vital signs and weight; testing urine; recording intake and output information.
Provides patient comfort by utilizing resources and materials; transporting patients; answering patients' call lights and requests; reporting observations of the patient to nursing supervisor.
Documents actions by completing forms, reports, logs, and records.
Maintains work operations by following policies and procedures.
Protects organization's value by keeping patient information confidential.
Serves and protects the hospital community by adhering to professional standards, hospital policies and procedures, federal, state, and local requirements, and jcaho standards.
Updates job knowledge by participating in educational opportunities; reading professional publications; participating in professional organizations; maintaining licensure.
Enhances nursing department and hospital reputation by accepting ownership for accomplishing new and different requests; exploring opportunities to add value to job accomplishments.
Requirements of CNA:
Minimum of 4 years experience in an Acute Care Facility
BLS and ACLS Certification
Excellent communication skills
Current active license as a RN to practice in the state of CALIFORNIA

Benefits of working as an CNA for UNITED Nurses include:
Personalized Compensation Packages
Weekly Pay
Healthcare Benefits
Health Care Company Staffing, Inc (www.uhcstaffing.com) is a full service healthcare staffing company. We specialize in providing contract, temp-to-perm, travel, per diem, and direct hire personnel across wide spectrum of rehabilitation service providers servicing in the areas of Hospitals, Skilled Nursing, School therapy, Out-patient clinics, private settings, Home health and ADHC's.

For consideration, please contact Natasha Karihaloo, Account Manager: email Natasha@uhcstaffing.com 

 "
74,CNA - Certified Nurse Assistant,United Health Care Staffing,"california, CA"," 
Availability: A full time certified CNA - Certified Nurse Assistant
 
Currently seeking an CNA - Certified Nurse Assistant for a position available now in Bay Area

Job Duties andResponsibilities of CNA:
Provides patients' personal hygiene by giving bedpans, urinals, baths, backrubs, shampoos, and shaves; assisting with travel to the bathroom; helping with showers and baths.
Provides for activities of daily living by assisting with serving meals, feeding patients as necessary; ambulating, turning, and positioning patients; providing fresh water and nourishment between meals.
Provides adjunct care by administering enemas, douches, nonsterile dressings, surgical preps, ice packs, heat treatments, sitz and therapeutic baths; applying restraints.
Maintains patient stability by checking vital signs and weight; testing urine; recording intake and output information.
Provides patient comfort by utilizing resources and materials; transporting patients; answering patients' call lights and requests; reporting observations of the patient to nursing supervisor.
Documents actions by completing forms, reports, logs, and records.
Maintains work operations by following policies and procedures.
Protects organization's value by keeping patient information confidential.
Serves and protects the hospital community by adhering to professional standards, hospital policies and procedures, federal, state, and local requirements, and jcaho standards.
Updates job knowledge by participating in educational opportunities; reading professional publications; participating in professional organizations; maintaining licensure.
Enhances nursing department and hospital reputation by accepting ownership for accomplishing new and different requests; exploring opportunities to add value to job accomplishments.
Requirements of CNA:
Minimum of 4 years experience in an Acute Care Facility
BLS and ACLS Certification
Excellent communication skills
Current active license as a RN to practice in the state of CALIFORNIA

Benefits of working as an CNA for UNITED Nurses include:
Personalized Compensation Packages
Weekly Pay
Healthcare Benefits
Health Care Company Staffing, Inc (www.uhcstaffing.com) is a full service healthcare staffing company. We specialize in providing contract, temp-to-perm, travel, per diem, and direct hire personnel across wide spectrum of rehabilitation service providers servicing in the areas of Hospitals, Skilled Nursing, School therapy, Out-patient clinics, private settings, Home health and ADHC's.

For consideration, please contact Natasha Karihaloo, Account Manager: email Natasha@uhcstaffing.com 

 "
75,CNA - Certified Nurse Assistant,United Health Care Staffing,"Sacramento, CA","Availability: A full time certified CNA - Certified Nurse Assistant

Job Duties andResponsibilities of CNA:
 Providing personal care by assisting with serving meals, feeding patients as necessary; ambulating, turning, and positioning patients; providing fresh water and nourishment between meals.
Providing patient care as directed by the Director of Nursing or Registered Nurse supervisor.
Providing personal care which may include; bathing, grooming, assisting the patient with dressing and undressing, taking and recording vital signs, measuring and recording height and weight (if necessary), assisting patient with active and passive range of motions as defined by the plan of care, and providing patient with help in walking and transferring.
Maintains patient stability by checking vital signs and weight; testing urine; recording intake and output information.
Responding rapidly and appropriately in an emergency situation.
Documents actions by completing forms, reports, logs, and records.
Using equipment properly and in a safe manner.
Serves and protects the hospital community by adhering to professional standards, hospital policies and procedures, federal, state, and local requirements.
 Requirements of CNA:
Current active license as a CNA to practice in the state of CALIFORNIA
Minimum of 1 years of documented acute care experience in a hospital setting preferred.
Demonstrated effective oral and written communication skills.
Drug Test/ Background check required.
BLS 
Must have computer charting experience.
Benefits of working as an CNA for UNITED Nurses include:
Personalized Compensation Packages
Healthcare Benefits
United Health Care Company Staffing, Inc (www.uhcstaffing.com) is a full service healthcare staffing company. We specialize in providing contract, temp-to-perm, travel, per diem, and direct hire personnel across wide spectrum of rehabilitation service providers servicing in the areas of Hospitals, Skilled Nursing, School therapy, Out-patient clinics, private settings, Home health and ADHC's.

For consideration, please contact Natasha Karihaloo, Account Manager: email Natasha@uhcstaffing.com 

 "
76,CNA - Certified Nurse Assistant,United Health Care Staffing,"Davis, CA","Availability: A full time certified CNA - Certified Nurse Assistant

Job Duties andResponsibilities of CNA:
 Providing personal care by assisting with serving meals, feeding patients as necessary; ambulating, turning, and positioning patients; providing fresh water and nourishment between meals.
Providing patient care as directed by the Director of Nursing or Registered Nurse supervisor.
Providing personal care which may include; bathing, grooming, assisting the patient with dressing and undressing, taking and recording vital signs, measuring and recording height and weight (if necessary), assisting patient with active and passive range of motions as defined by the plan of care, and providing patient with help in walking and transferring.
Maintains patient stability by checking vital signs and weight; testing urine; recording intake and output information.
Responding rapidly and appropriately in an emergency situation.
Documents actions by completing forms, reports, logs, and records.
Using equipment properly and in a safe manner.
Serves and protects the hospital community by adhering to professional standards, hospital policies and procedures, federal, state, and local requirements.
 Requirements of CNA:
Current active license as a CNA to practice in the state of CALIFORNIA
Minimum of 1 years of documented acute care experience in a hospital setting preferred.
Demonstrated effective oral and written communication skills.
Drug Test/ Background check required.
BLS 
Must have computer charting experience.
Benefits of working as an CNA for UNITED Nurses include:
Personalized Compensation Packages
Healthcare Benefits
United Health Care Company Staffing, Inc (www.uhcstaffing.com) is a full service healthcare staffing company. We specialize in providing contract, temp-to-perm, travel, per diem, and direct hire personnel across wide spectrum of rehabilitation service providers servicing in the areas of Hospitals, Skilled Nursing, School therapy, Out-patient clinics, private settings, Home health and ADHC's.

For consideration, please contact Natasha Karihaloo, Account Manager: email Natasha@uhcstaffing.com 

 "
77,CNA - Certified Nurse Assistant,United Health Care Staffing,"Davis, CA","Availability: A full time certified CNA - Certified Nurse Assistant

Job Duties andResponsibilities of CNA:
 Providing personal care by assisting with serving meals, feeding patients as necessary; ambulating, turning, and positioning patients; providing fresh water and nourishment between meals.
Providing patient care as directed by the Director of Nursing or Registered Nurse supervisor.
Providing personal care which may include; bathing, grooming, assisting the patient with dressing and undressing, taking and recording vital signs, measuring and recording height and weight (if necessary), assisting patient with active and passive range of motions as defined by the plan of care, and providing patient with help in walking and transferring.
Maintains patient stability by checking vital signs and weight; testing urine; recording intake and output information.
Responding rapidly and appropriately in an emergency situation.
Documents actions by completing forms, reports, logs, and records.
Using equipment properly and in a safe manner.
Serves and protects the hospital community by adhering to professional standards, hospital policies and procedures, federal, state, and local requirements.
 Requirements of CNA:
Current active license as a CNA to practice in the state of CALIFORNIA
Minimum of 1 years of documented acute care experience in a hospital setting preferred.
Demonstrated effective oral and written communication skills.
Drug Test/ Background check required.
BLS 
Must have computer charting experience.
Benefits of working as an CNA for UNITED Nurses include:
Personalized Compensation Packages
Healthcare Benefits
United Health Care Company Staffing, Inc (www.uhcstaffing.com) is a full service healthcare staffing company. We specialize in providing contract, temp-to-perm, travel, per diem, and direct hire personnel across wide spectrum of rehabilitation service providers servicing in the areas of Hospitals, Skilled Nursing, School therapy, Out-patient clinics, private settings, Home health and ADHC's.

For consideration, please contact Natasha Karihaloo, Account Manager: email Natasha@uhcstaffing.com 

 "
78,CNA - Certified Nurse Assistant,United Health Care Staffing,"Davis, CA","Availability: A full time certified CNA - Certified Nurse Assistant

Job Duties andResponsibilities of CNA:
 Providing personal care by assisting with serving meals, feeding patients as necessary; ambulating, turning, and positioning patients; providing fresh water and nourishment between meals.
Providing patient care as directed by the Director of Nursing or Registered Nurse supervisor.
Providing personal care which may include; bathing, grooming, assisting the patient with dressing and undressing, taking and recording vital signs, measuring and recording height and weight (if necessary), assisting patient with active and passive range of motions as defined by the plan of care, and providing patient with help in walking and transferring.
Maintains patient stability by checking vital signs and weight; testing urine; recording intake and output information.
Responding rapidly and appropriately in an emergency situation.
Documents actions by completing forms, reports, logs, and records.
Using equipment properly and in a safe manner.
Serves and protects the hospital community by adhering to professional standards, hospital policies and procedures, federal, state, and local requirements.
 Requirements of CNA:
Current active license as a CNA to practice in the state of CALIFORNIA
Minimum of 1 years of documented acute care experience in a hospital setting preferred.
Demonstrated effective oral and written communication skills.
Drug Test/ Background check required.
BLS 
Must have computer charting experience.
Benefits of working as an CNA for UNITED Nurses include:
Personalized Compensation Packages
Healthcare Benefits
United Health Care Company Staffing, Inc (www.uhcstaffing.com) is a full service healthcare staffing company. We specialize in providing contract, temp-to-perm, travel, per diem, and direct hire personnel across wide spectrum of rehabilitation service providers servicing in the areas of Hospitals, Skilled Nursing, School therapy, Out-patient clinics, private settings, Home health and ADHC's.

For consideration, please contact Natasha Karihaloo, Account Manager: email Natasha@uhcstaffing.com 

 "
